gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
ARRDC1,True,True,True,0.1421242584793699,True
ARRDC2,True,True,True,0.19609262449406076,True
ARRDC3,True,True,True,0.1357395196801164,True
ARRDC4,True,True,True,0.14661206456383716,True
ARS2,True,True,True,0.11070975479432667,True
ARSA,True,True,True,0.1567844467591407,True
ARSB,True,True,True,0.22642809825438018,True
ARSD,True,True,True,0.14035282924663903,True
ARSG,True,True,True,0.21521079239182597,True
ARSI,True,True,True,0.1643175215884086,True
ARSJ,True,True,True,0.14552477105037218,True
ARV1,True,True,True,0.1711394813141511,True
ASAH1,True,True,True,0.1120959074933056,True
ASAM,True,True,True,0.14573042439087236,True
ASAP1,True,True,True,0.12692546573303784,True
ASAP2,True,True,True,0.114306143969668,True
ASAP3,True,True,True,0.1594944959425604,True
ASB1,True,True,True,0.14117295259602336,True
ASB2,True,True,True,0.3204092827255158,True
ASB3,True,True,True,0.1751731312386306,True
ASB5,True,True,True,1.855112765556861,True
ASB6,True,True,True,0.14966627363577975,True
ASB7,True,True,True,0.1619763278678984,True
ASB8,True,True,True,0.15724344348483132,True
ASCC1,True,True,True,0.13890597125956877,True
ASCC2,True,True,True,0.12477418397408725,True
ASCC3,True,True,True,0.14297629986819846,True
ASF1B,True,True,True,0.17453175146571728,True
ASH1L,True,True,True,0.10113332966983216,True
ASH2L,True,True,True,0.12714707995516333,True
ASL,True,True,True,0.18058488413844298,True
ASNA1,True,True,True,0.12737404627529608,True
ASNS,True,True,True,0.13895664810456218,True
ASNSD1,True,True,True,0.12227563674673565,True
ASPH,True,True,True,0.11256424947830529,True
ASPM,True,True,True,0.11036759553623232,True
ASPN,True,True,True,0.17217773351619345,True
ASPRV1,True,True,True,0.2601110422758502,True
ASPSCR1,True,True,True,0.1881712491528501,True
ASS1,True,True,True,0.30059295590801133,True
ASTE1,True,True,True,0.3458710280066254,True
ASTN2,True,True,True,0.2086729073489073,True
ASXL1,True,True,True,0.1123621736806637,True
ASXL2,True,True,True,0.12238607036652605,True
ATAD1,True,True,True,0.14387539491772336,True
ATAD2,True,True,True,0.12024908248361953,True
ATAD2B,True,True,True,0.10880446876683102,True
ATAD3A,True,True,True,0.16809625586873742,True
ATAD3B,True,True,True,0.15222801086888305,True
ATE1,True,True,True,0.14970981147976892,True
ATF1,True,True,True,0.17706824735430854,True
ATF2,True,True,True,0.12633333206304348,True
ATF3,True,True,True,0.1918753963531118,True
ATF4,True,True,True,0.12147465801724074,True
ATF5,True,True,True,0.14996730491844307,True
ATF6,True,True,True,0.11598837514525177,True
ATF6B,True,True,True,0.1054679442559086,True
ATF7,True,True,True,0.15949606451087825,True
ATF7IP,True,True,True,0.11339231743231144,True
ATF7IP2,True,True,True,0.28918848626353133,True
ATG12,True,True,True,0.1491204152933708,True
ATG16L1,True,True,True,0.13046022936488713,True
ATG16L2,True,True,True,0.14297935811453522,True
ATG2A,True,True,True,0.13412078843142422,True
ATG2B,True,True,True,0.11182070653873223,True
ATG4A,True,True,True,0.3691587137071833,True
ATG4B,True,True,True,0.12621353736705027,True
ATG4D,True,True,True,0.14720752056519637,True
ATG5,True,True,True,0.17221705339845372,True
ATG7,True,True,True,0.1297099409160835,True
ATG9A,True,True,True,0.12053047964190035,True
ATG9B,True,True,True,0.17001595830003063,True
ATHL1,True,True,True,0.13366597692744403,True
ATIC,True,True,True,0.11665762548750645,True
ATL3,True,True,True,0.13506581490833577,True
ATM,True,True,True,0.12062618232742846,True
ATMIN,True,True,True,0.11883093517776584,True
ATN1,True,True,True,0.10561212449507362,True
ATOX1,True,True,True,0.2236803045945239,True
ATP10A,True,True,True,0.1825558608385352,True
ATP10B,True,True,True,0.14214332642716931,True
ATP10D,True,True,True,0.16668624987197322,True
ATP11A,True,True,True,0.12204001503702222,True
ATP11B,True,True,True,0.11640198987037555,True
ATP11C,True,True,True,0.16850355487540905,True
ATP12A,True,True,True,0.2276841503295057,True
ATP13A1,True,True,True,0.11599722083960542,True
ATP13A2,True,True,True,0.16471819387261982,True
ATP13A3,True,True,True,0.11955032143231102,True
ATP13A4,True,True,True,0.4018643937882377,True
ATP1A1,True,True,True,0.10791867819888094,True
ATP1A2,True,True,True,0.21286728372399155,True
ATP1B1,True,True,True,0.16379145738784856,True
ATP1B3,True,True,True,0.21692029434897658,True
ATP2A1,True,True,True,0.1523308602065552,True
ATP2A2,True,True,True,0.10057865934290054,True
ATP2A3,True,True,True,0.1550440554106409,True
ATP2B1,True,True,True,0.11724606671105918,True
ATP2B4,True,True,True,0.10977958119941277,True
ATP2C1,True,True,True,0.1195628209985071,True
ATP2C2,True,True,True,0.23137309010288848,True
ATP5A1,True,True,True,0.15087483073599148,True
ATP5B,True,True,True,0.100822614760799,True
ATP5C1,True,True,True,0.13227738990013446,True
ATP5D,True,True,True,0.1497204678069112,True
ATP5E,True,True,True,0.13856391291534473,True
ATP5F1,True,True,True,0.2697662152361779,True
ATP5G2,True,True,True,0.1515507090421184,True
ATP5G3,True,True,True,0.1309824613242523,True
ATP5H,True,True,True,0.14858051459354654,True
ATP5J,True,True,True,0.20628728578338384,True
ATP5L,True,True,True,0.15786948605813034,True
ATP5O,True,True,True,0.14358988685444468,True
ATP5SL,True,True,True,0.14954145393998697,True
ATP6AP1,True,True,True,0.10957603616885529,True
ATP6AP2,True,True,True,0.11102511919884381,True
ATP6V0A1,True,True,True,0.12145366026744389,True
ATP6V0A2,True,True,True,0.11972535420213433,True
ATP6V0B,True,True,True,0.13257540003879664,True
ATP6V0D1,True,True,True,0.11206708636957871,True
ATP6V0E1,True,True,True,0.11581274198401123,True
ATP6V0E2,True,True,True,0.29268420689265257,True
ATP6V1A,True,True,True,0.1509218155251293,True
ATP6V1B2,True,True,True,0.12027061286812665,True
ATP6V1C1,True,True,True,0.13580101419774665,True
ATP6V1C2,True,True,True,0.29727610185075254,True
ATP6V1D,True,True,True,0.13577104091321993,True
ATP6V1E1,True,True,True,0.12210214054654314,True
ATP6V1F,True,True,True,0.13894683867763805,True
ATP6V1G1,True,True,True,0.12052883389269566,True
ATP6V1H,True,True,True,0.11919913303087315,True
ATP7A,True,True,True,0.12088968976933456,True
ATP7B,True,True,True,0.2354354192880217,True
ATP8A1,True,True,True,0.1293404599387038,True
ATP8B1,True,True,True,0.12308403282592521,True
ATP8B2,True,True,True,0.14349163587630293,True
ATP8B4,True,True,True,0.18918800845249184,True
ATP9A,True,True,True,0.10964913926141953,True
ATP9B,True,True,True,0.13367134035377878,True
ATPAF1,True,True,True,0.12280312639150723,True
ATPGD1,True,True,True,0.22051600550933884,True
ATPIF1,True,True,True,0.17172121464674164,True
ATR,True,True,True,0.1217934489487796,True
ATRIP,True,True,True,0.1735559670748562,True
ATRN,True,True,True,0.1181224463741255,True
ATRX,True,True,True,0.10944857152458314,True
ATXN1,True,True,True,0.10443435217687255,True
ATXN10,True,True,True,0.12484448287474115,True
ATXN1L,True,True,True,0.12477598127644879,True
ATXN2,True,True,True,0.11807381358999758,True
ATXN3,True,True,True,0.11366080010271608,True
ATXN7,True,True,True,0.11667630513411775,True
ATXN7L1,True,True,True,0.19981403700975417,True
ATXN7L2,True,True,True,0.2171636307939269,True
ATXN7L3,True,True,True,0.11670527158536884,True
AUH,True,True,True,0.192633617940032,True
AUP1,True,True,True,0.11662958902449069,True
AURKA,True,True,True,0.21259910077140104,True
AURKAIP1,True,True,True,0.1400806814449739,True
AURKB,True,True,True,0.22259744820785332,True
AUTS2,True,True,True,0.11497405853620701,True
AVEN,True,True,True,0.19676384967507773,True
AVIL,True,True,True,0.16215039008640447,True
AVL9,True,True,True,0.12595330580449096,True
AVPI1,True,True,True,0.1577944750110971,True
AXIN1,True,True,True,0.12327152678130747,True
AXIN2,True,True,True,0.17652799463015678,True
AXL,True,True,True,0.13167314958622972,True
AXUD1,True,True,True,0.1302622545349619,True
AZI1,True,True,True,0.2358866643336982,True
AZI2,True,True,True,0.1267276578931734,True
AZIN1,True,True,True,0.14981927016347532,True
B2M,True,True,True,0.13625931990917592,True
B3GALNT1,True,True,True,0.18946982294754414,True
B3GALNT2,True,True,True,0.13513806515652432,True
B3GALT4,True,True,True,0.21162156649732836,True
B3GALT6,True,True,True,0.18056153770303002,True
B3GALTL,True,True,True,0.2014480320603409,True
B3GAT3,True,True,True,0.17003525892384316,True
B3GNT1,True,True,True,0.2872142588072798,True
B3GNT2,True,True,True,0.12073039948460208,True
B3GNT5,True,True,True,0.15172913231728075,True
B3GNT8,True,True,True,0.2193384554778966,True
B3GNT9,False,True,True,0.1649248414377201,False
B4GALNT1,True,True,True,0.2493662433030499,True
B4GALNT3,True,True,True,0.12845985883965041,True
B4GALT1,True,True,True,0.11735062218687377,True
B4GALT2,True,True,True,0.13665764578785644,True
B4GALT3,True,True,True,0.1408111863061174,True
B4GALT4,True,True,True,0.14528854780705713,True
B4GALT5,True,True,True,0.12233281867662706,True
B4GALT7,True,True,True,0.15849240443714463,True
BACE1,True,True,True,0.12496816322695851,True
BACE2,True,True,True,0.12450505143120567,True
BACH1,True,True,True,0.12262477434597929,True
BACH2,True,True,True,0.17839468568798145,True
BAD,True,True,True,0.2027813334680628,True
BAG1,True,True,True,0.11762636165686034,True
BAG3,True,True,True,0.13079876494550668,True
BAG4,True,True,True,0.18528677701071422,True
BAG5,True,True,True,0.11790312785624109,True
BAHD1,True,True,True,0.13162611564327903,True
BAI1,True,True,True,0.270346364240022,True
BAIAP2,True,True,True,0.13048082005024322,True
BAIAP2L2,True,True,True,0.2463005039392697,True
BANP,True,True,True,0.16158520005386157,True
BAP1,True,True,True,0.13362080121928938,True
BARD1,True,True,True,0.13608337624765418,True
BARX2,True,True,True,0.19065310412280076,True
BASP1,True,True,True,0.21481698587161335,True
BAT1,True,True,True,0.11002021164691808,True
BAT2,True,True,True,0.11899721567259537,True
BAT2D1,True,True,True,0.10079104766493557,True
BAT2L,True,True,True,0.14259126560227148,True
BAT3,True,True,True,0.10971022244202355,True
BAT4,True,True,True,0.15793551267382114,True
BAT5,True,True,True,0.1408718045203192,True
BAX,True,True,True,0.1939850306934693,True
BAZ1A,True,True,True,0.10249910696390602,True
BAZ1B,True,True,True,0.10197302101027136,True
BAZ2A,True,True,True,0.10164949399584197,True
BAZ2B,True,True,True,0.15358255948276994,True
BBS1,True,True,True,0.13741593613088207,True
BBS10,True,True,True,0.1784292062488589,True
BBS2,True,True,True,0.13125567414908915,True
BBS4,True,True,True,0.17709936623580738,True
BBS7,True,True,True,0.13727625917883726,True
BBS9,True,True,True,0.19758412338964665,True
BBX,True,True,True,0.11926720291626612,True
BCAM,True,True,True,0.15539716367807951,True
BCAP29,True,True,True,0.1494846658657834,True
BCAP31,True,True,True,0.11838235238648849,True
BCAR1,True,True,True,0.15420295981549098,True
BCAR3,True,True,True,0.18764707868076153,True
BCAS2,True,True,True,0.2026901375628468,True
BCAS3,True,True,True,0.14067083258322968,True
BCAT1,True,True,True,0.3402785724584857,True
BCAT2,True,True,True,0.16087880635597787,True
BCCIP,True,True,True,0.15724139888078853,True
BCDIN3D,True,True,True,0.20356133335993687,True
BCKDHA,True,True,True,0.17585751266773622,True
BCKDHB,True,True,True,0.25051010835251686,True
BCKDK,True,True,True,0.1700658456612748,True
BCL10,True,True,True,0.17042407835200418,True
BCL11A,True,True,True,0.16334586372959428,True
BCL11B,True,True,True,0.13470267720758075,True
BCL2,True,True,True,0.19266676074910377,True
BCL2L1,True,True,True,0.11589595940699418,True
BCL2L11,True,True,True,0.12506141750660832,True
BCL2L13,True,True,True,0.1272796506816969,True
BCL2L2,True,True,True,0.11637451933874529,True
BCL3,True,True,True,0.17258138358006697,True
BCL6,True,True,True,0.1612901954086321,True
BCL6B,True,True,True,0.17350693129210285,True
BCL7A,True,True,True,0.16128007766148253,True
BCL7B,True,True,True,0.12835063816613917,True
BCL9,True,True,True,0.12712735315492285,True
BCL9L,True,True,True,0.11809595986010178,True
BCLAF1,True,True,True,0.12037603401516242,True
BCOR,True,True,True,0.11643463958100282,True
BCORL1,True,True,True,0.1397663333411192,True
BCR,True,True,True,0.12515255796230434,True
BCS1L,True,True,True,0.14932784605896657,True
BDH1,True,True,True,0.1498634811736678,True
BDH2,True,True,True,0.37474228630203615,True
BDKRB2,True,True,True,0.12238156114726768,True
BDP1,True,True,True,0.10321124080029608,True
BECN1,True,True,True,0.12868978708520476,True
BEND3,True,True,True,0.20155009307263716,True
BEST3,True,True,True,0.20995734237820132,True
BET1,True,True,True,0.1566387960200934,True
BET1L,True,True,True,0.12572262809762977,True
BEX4,True,True,True,0.3389159258733954,True
BFAR,True,True,True,0.11990263761583672,True
BGN,True,True,True,0.16993785191899882,True
BHLHB2,True,True,True,0.11697530513310284,True
BHLHB3,True,True,True,0.16523955403261195,True
BICC1,True,True,True,0.1524011429689194,True
BICD2,True,True,True,0.12699136435036723,True
BID,True,True,True,0.21368529396968447,True
BIN1,True,True,True,0.11806989125096946,True
BIN3,True,True,True,0.1953130045096053,True
BIRC2,True,True,True,0.1284787784447809,True
BIRC3,True,True,True,0.17219904104311473,True
BIRC5,True,True,True,0.14210717341482684,True
BIRC6,True,True,True,0.11011780776357376,True
BIVM,True,True,True,0.14934762339883947,True
BLCAP,True,True,True,0.10982257943588104,True
BLM,True,True,True,0.170484320253193,True
BLMH,True,True,True,0.1300255614671151,True
BLNK,True,True,True,0.29881565353421313,True
BLOC1S2,True,True,True,0.1302083151641997,True
BLOC1S3,True,True,True,0.16360193773436227,True
BLVRA,True,True,True,0.1385429614543303,True
BLZF1,True,True,True,0.2605867504285368,True
BMF,True,True,True,0.1651281556012441,True
BMI1,True,True,True,0.12471963476107224,True
BMP1,True,True,True,0.14451570026625024,True
BMP2,True,True,True,0.18159720850499741,True
BMP2K,True,True,True,0.116644746745277,True
BMP4,True,True,True,0.3163305567672159,True
BMP7,True,True,True,0.18243037863059938,True
BMPR2,True,True,True,0.11963810285110263,True
BMS1,True,True,True,0.1111264897582529,True
BNC1,True,True,True,0.1657526980932009,True
BNC2,True,True,True,0.16864177150558443,True
BNIP2,True,True,True,0.12116618885078058,True
BNIP3L,True,True,True,0.1379322464651012,True
BNIPL,True,True,True,0.12360866638983642,True
BOC,True,True,True,0.17521215527663755,True
BOK,True,True,True,0.14306088515804752,True
BPGM,True,True,True,0.12026833582965574,True
BPHL,True,True,True,0.23890057267175763,True
BPNT1,True,True,True,0.16105931128172318,True
BPTF,True,True,True,0.11552486271041237,True
BRAF,True,True,True,0.18328032722436796,True
BRAP,True,True,True,0.13954467385053934,True
BRCA1,True,True,True,0.1259499829305749,True
BRCA2,True,True,True,0.12734593842917133,True
BRCC3,True,True,True,0.235888629331778,True
BRD1,True,True,True,0.10758246655170686,True
BRD2,True,True,True,0.10367647697595304,True
BRD3,True,True,True,0.11712770817277943,True
BRD4,True,True,True,0.11164037565212742,True
BRD7,True,True,True,0.25019854458325,True
BRD8,True,True,True,0.13397485262280534,True
BRD9,True,True,True,0.13297701324300062,True
BRE,True,True,True,0.15026166551102216,True
BRF1,True,True,True,0.16287120781253228,True
BRF2,True,True,True,0.177938655848769,True
BRI3BP,True,True,True,0.17511012988583244,True
BRIP1,True,True,True,0.1921592036327836,True
BRMS1,True,True,True,0.13170769785508937,True
BRMS1L,True,True,True,0.163568041394844,True
BRPF1,True,True,True,0.1427867608577143,True
BRPF3,True,True,True,0.12128609334478595,True
BRWD1,True,True,True,0.1245217578474923,True
BRWD2,True,True,True,0.11163749283478738,True
BRWD3,True,True,True,0.15899167998726274,True
BSCL2,True,True,True,0.1719128607678908,True
BSG,True,True,True,0.1311110348728033,True
BSPRY,True,True,True,0.21044326568200075,True
BTAF1,True,True,True,0.10253355039121281,True
BTBD1,True,True,True,0.1319131418290773,True
BTBD10,True,True,True,0.19883120942625887,True
BTBD11,True,True,True,0.13869151184992837,True
BTBD12,True,True,True,0.13578008431674993,True
BTBD2,True,True,True,0.13256238574915563,True
BTBD3,True,True,True,0.12854742600143335,True
BTBD6,True,True,True,0.16655641235364868,True
BTBD7,True,True,True,0.11513436661898713,True
BTBD9,True,True,True,0.1334945667391523,True
BTD,True,True,True,0.18941841829858616,True
BTF3,True,True,True,0.11732414438786004,True
BTF3L4,True,True,True,0.24001121122650546,True
BTG1,True,True,True,0.1655464007377717,True
BTG2,True,True,True,0.11293500000098505,True
BTG3,True,True,True,0.17691117719578736,True
BTN2A1,True,True,True,0.13055321782109608,True
BTN2A2,True,True,True,0.22703134661755373,True
BTN3A1,True,True,True,0.1796358335084459,True
BTN3A3,True,True,True,0.2383421859013696,True
BTRC,True,True,True,0.12152510942926564,True
BUB1,True,True,True,0.14352287341919653,True
BUB1B,True,True,True,0.14175720818524254,True
BUB3,True,True,True,0.13955310915247843,True
BUD13,True,True,True,0.17281927257688764,True
BUD31,True,True,True,0.13841162389049114,True
BVES,True,True,True,0.16522356335250699,True
BXDC5,True,True,True,0.19453822786553654,True
BYSL,True,True,True,0.16175588643861016,True
BZRAP1,True,True,True,0.17888244880174473,True
BZW1,True,True,True,0.1710808735031708,True
BZW2,True,True,True,0.11029608295520764,True
C10orf10,True,True,True,0.21406079040703893,True
C10orf116,True,True,True,0.1941070464633673,True
C10orf118,True,True,True,0.15778868593178003,True
C10orf119,True,True,True,0.10944751775106665,True
C10orf12,True,True,True,0.1213367497300905,True
C10orf137,True,True,True,0.13964986087419617,True
C10orf18,True,True,True,0.10668684151418778,True
C10orf2,True,True,True,0.17928361802329587,True
C10orf26,True,True,True,0.11985854775144507,True
C10orf28,True,True,True,0.1249059960191252,True
C10orf4,True,True,True,0.20639607580068967,True
