gene,stat
MEST,1.838579060391422
RANGAP1,1.8384199095204392
MEX3C,1.838367497113617
SEPT11,1.8378947181313543
TGFA,1.837574784615482
SPSB1,1.8375191998140958
C7orf20,1.837475301847172
C14orf104,1.8358122367203114
SLC25A13,1.835674547059439
C1orf35,1.8348406994056692
FANCI,1.8308886129833606
KCNK10,1.8305808467248068
DUSP6,1.830563027496743
TCF20,1.8296996719722072
SOCS7,1.829570712562403
BCL11B,1.8284758568211805
RAI1,1.828206368041223
NIPSNAP1,1.8274366139880123
SLC25A32,1.8270694349927064
WDR43,1.8265131004976631
DGCR14,1.8259941275967075
INF2,1.824868661124052
PCK2,1.8237660146356947
AHR,1.8230023309332803
KIAA1598,1.8219779570391337
LOC284023,1.820638786991903
FKBP10,1.8195067802536211
ALDH3B2,1.8175464401083554
PPM1G,1.8155067950584212
JMJD3,1.8152890584420756
RB1CC1,1.8152009810799432
SCARNA4,1.814889235781811
SNORA46,1.8113642355007884
DDIT3,1.8110797038488444
TPMT,1.8108251242722404
NOC2L,1.8104659121216622
MDGA1,1.8090947828878767
IDH1,1.8082256397374272
RNF215,1.8076199694031516
COL5A1,1.8067345671060022
EGFR,1.8059907831974171
XRCC2,1.8037509392219553
TMEM200B,1.803645169591988
UBE2H,1.8024429092557255
C11orf80,1.8020131947719942
NCF2,1.8020026848551953
PAQR3,1.8009771176279405
SLC12A9,1.800183584166941
DAP,1.800142023491941
ZNF623,1.7990091135974522
CCDC107,1.7967590194826204
APEX2,1.7960058711211364
TSPAN15,1.7952325691126034
SETD6,1.7934346673680284
CHRAC1,1.79313810271362
TANC2,1.788858007818504
AFG3L1,1.7882027468232493
TMEM63B,1.7866252639832985
RBL1,1.7858537962135541
RRP1B,1.7858469445548224
NEDD4L,1.7847878465765528
DTL,1.7839336394906904
HIST1H2AB,1.782151578379173
SNORA69,1.7819712172746682
DENND3,1.781414857236235
LY6D,1.7812799742747698
ACAD9,1.7794028546326959
HIST1H3C,1.7790323935199281
RAD21,1.7772143982746684
SYS1-DBNDD2,1.7754629819436583
RNF217,1.7749123813778198
RAP2B,1.774437945053753
TPD52,1.773919202020218
SNORD93,1.7738403294087512
ARL5B,1.7737511781539785
NOP2,1.7732471295561965
ASPH,1.7726596781095598
CD151,1.77235574710636
POFUT1,1.771810940036411
KIAA1958,1.7713454439937812
RAP1GAP,1.7701553670663377
SLC39A10,1.768887733284282
CISD3,1.7688760620937338
MRM1,1.7685048704765456
ORAI2,1.7682266366483856
SNORA71A,1.767441709649884
NDUFS6,1.767229886525199
C19orf63,1.7668658232663883
TXNRD1,1.7667753126706012
SUMF2,1.766444640333156
DNA2,1.765276326574257
AURKA,1.7644523423499896
CLIP2,1.7633155985134068
NECAB3,1.7626931418325118
TTK,1.7626761451632682
CRKRS,1.7626193953716762
PSMB2,1.7624775511700133
CAV1,1.762338083669133
CNPY2,1.7617145766658768
PATL1,1.7612827419204635
ME2,1.760951517217906
GFPT1,1.7603562327766566
TSPAN9,1.7602474194386852
KIAA1467,1.7601778179316268
C9orf91,1.759543061634199
MUL1,1.7581704168622863
SPRY4,1.7577041356396195
HIST1H1C,1.7572395713383968
CORO2A,1.7568223576091526
PXMP3,1.756756644940124
SPOPL,1.75656277775025
CLIC1,1.7564509253062062
SCARNA15,1.754524677015206
RAC3,1.7544459018258676
LEPREL1,1.7541611865280804
SLC1A4,1.752845539907269
SMTN,1.7525142050445943
C1orf96,1.7521541606658446
MICALCL,1.7513331417818645
B3GNT2,1.7507523985801414
GPR87,1.750234744514663
CD58,1.7501004938889182
UGT1A7,1.7499133592227285
GBL,1.7485394274272266
LYPLA1,1.747954691371715
TNK2,1.746585709726526
LPAR3,1.7452712616020094
SLC25A22,1.7447895933672
FBXO27,1.7441232819962307
SLC35F2,1.743615835821043
GALNS,1.743180348515322
ULK1,1.742279297841649
THSD1,1.7406489412121438
N4BP1,1.7405454577717347
C20orf117,1.7403951812606042
CAND1,1.7396986253290296
FOXP4,1.7391147095794925
SMUG1,1.7390582137221682
CAP1,1.73629371945392
RAB7A,1.7362221088135457
MSN,1.73525678244355
MC1R,1.7351413838474161
SIAH2,1.735052813141389
PDPN,1.7333729377126936
WBP11,1.7314643888983825
RPN1,1.7313675525233079
LRRC15,1.7309415415783496
CSMD2,1.730566605283447
FDXR,1.7280809149049112
EIF4G1,1.7272376565354781
TRIP13,1.7252714927653827
TRUB1,1.7240369688891874
AMMECR1,1.723261645004707
SRM,1.7220041936910766
LRRC8C,1.7215485035613969
SLC5A3,1.720454716749169
ARHGAP28,1.7195739650058508
OSGIN1,1.7181580295802192
SOX4,1.71714372481158
FAM177A1,1.7168665409755917
XPO5,1.7164451410358437
SPCS3,1.7156600601588157
PFN2,1.7147543769476472
GOLGA5,1.7146328809393059
PRPSAP2,1.7145749206427543
BRCA1,1.713879943610366
ZFP41,1.713817826397739
C1QBP,1.7135889271522446
TRAF7,1.713228861481054
PSMD7,1.7118993779494924
GTF3C4,1.7113898176865663
VANGL1,1.7108977792777216
HTATIP2,1.710062227389593
TRAF3,1.709006415124324
ATP13A3,1.7089181147052745
HIST2H2BE,1.7087277484891246
SAP30BP,1.7085887662725527
POM121C,1.7077770360786402
JMJD4,1.7070631869102806
MRPL3,1.7069355974210896
EHHADH,1.7068478811270051
TMEM185B,1.7062853622691923
CLDN12,1.7056650401998605
C13orf34,1.7048308324793071
PYCR1,1.7048032130742279
ASPM,1.702895387408805
KPNA2,1.7026612020519354
RBM19,1.7009742389653968
ADCK5,1.6986396145877036
CENPL,1.698505537811405
GINS3,1.698365798297359
TTLL12,1.6969192249604952
KIAA1919,1.6966442294996529
APRT,1.696549780908284
MFSD10,1.694645670811049
GLTPD1,1.6945527761529933
WFDC5,1.6945454732842538
NFKBIA,1.6944684391778408
POMP,1.6939265183497416
EXO1,1.693321205220949
ZDHHC8,1.692693695995986
TRRAP,1.6921636731719683
OPLAH,1.6911429601063943
SLC27A4,1.690845652948217
CHCHD2,1.6907916002250885
ATIC,1.6892804110088229
GALNT4,1.6886842225552912
ZNF827,1.687130720368259
DPP3,1.6870214451333565
ANLN,1.6869970344352259
FRK,1.685925602330924
ATXN1L,1.6846532301880828
SLC16A5,1.684457385919972
IER3,1.6841289674358833
TUFT1,1.683016829305886
SNORD1A,1.6829432220760276
SULF2,1.682910524629685
MTHFD1L,1.682468471065661
NUDT5,1.682375842222159
CASZ1,1.6816594423357145
TOMM34,1.68132227821765
POLR2C,1.681256902645889
C17orf79,1.6807455342948339
FAM110A,1.6799960577650652
FOXK1,1.6796796110246006
AHSA1,1.6791629870367468
SOX12,1.6782180073402693
CCT2,1.6779158018742861
PRKAB1,1.6777656792098792
MRPL49,1.6773413575568037
FLNB,1.6765516854893987
ACTR5,1.6762462404753102
ARL2BP,1.6751995430791733
PI15,1.6744830818037983
TMED2,1.6744046997543354
CYB561D1,1.6737102530441619
SUV39H1,1.6733592894109268
SPAG5,1.672920766370423
MRPL45,1.672448299865627
AOF2,1.6721798206510239
BSG,1.6718529173639525
KIAA0146,1.6706069901958458
NGEF,1.6704756665402631
SGPL1,1.6702817189963324
IL4I1,1.6696605743701554
MRPS7,1.6695765689050153
SLC33A1,1.6694455630333958
SNORD43,1.6690610948727156
NRIP1,1.6684587779100002
SLC19A1,1.667891457767668
LPHN1,1.6669502684378317
HPCAL1,1.6666124370609652
SF3B14,1.664362257710173
SR140,1.663932206393135
RAVER1,1.6637714624090463
SIPA1L3,1.6625535776651454
UBTD2,1.6611591312628984
NPL,1.6604561550054717
RDBP,1.6603980173696082
FLNA,1.6603640580002328
CXCL14,1.6600342963806225
GINS1,1.6598764650038913
WISP1,1.6589189476026645
PSAT1,1.6585800088634732
ATP2B1,1.6582840085206216
CD68,1.6564788870507954
SMNDC1,1.656278630864622
GDI1,1.6550456350778164
ACVR1,1.6543579171177052
ATAD3A,1.6543356459445142
GFER,1.6536274471435457
TES,1.6501967428386177
CCT4,1.6501951225295304
DCI,1.6499374071462984
TNFAIP3,1.6461240237993358
SAC3D1,1.6457708642635225
NARFL,1.6449664822008216
UTP14A,1.6430078255958322
ZNF275,1.6407090971898257
ADAM8,1.6406390494471592
LOH12CR1,1.6400626873319213
C7orf43,1.6384800244069713
ZBTB41,1.6368714107040134
AKR1B1,1.6353636562970137
NELF,1.6349965463022995
ILF2,1.6349140273174219
C12orf44,1.634629657387442
EDARADD,1.6345009965615018
LTBP1,1.6344482627001784
AEBP2,1.6330026633943135
ZC3H3,1.6306393708297837
CKAP2,1.6301670105278845
P4HA2,1.6283241612738415
DBNDD2,1.6278464663569174
MPG,1.6278386136330731
TIMELESS,1.6270903942900445
COPS5,1.6251829930380408
C3orf37,1.6248732978036846
CTTN,1.6237031772341781
PFKP,1.6236552782927551
FCF1,1.6235979111871714
DDA1,1.6221060972661725
PAQR5,1.6212002887523158
GJB5,1.6204766070952217
DIABLO,1.6203702241311726
C16orf63,1.6198080203268543
ZNF213,1.6195603093797428
FAM98B,1.6180157903462817
UST,1.6179070080834872
C18orf24,1.617554565606701
SMARCB1,1.6164133334017632
CSE1L,1.6163282623182924
C3orf52,1.6151112155058536
DQX1,1.6146123854366403
ZC3HC1,1.6142039996441835
PJA1,1.6137791928247975
HIST1H4B,1.6128697612514615
TMEM9,1.6125337038075995
PAPOLG,1.6119077430850017
SLC35C2,1.6114635073015278
H1FX,1.6105472923305948
JARID1B,1.6099132402512424
C9orf16,1.6090238520110107
OPRS1,1.6076072944227562
TOPBP1,1.606062128617269
CALML3,1.605627063218673
IVNS1ABP,1.605400346875926
TAS2R47,1.605120384414985
COL17A1,1.604483375394022
GCS1,1.6040577637708966
PSKH1,1.6032046444430048
SNRPD3,1.6027563887581486
TNPO3,1.6021420149149879
WARS,1.6011473675535945
SSSCA1,1.6010426587229771
SREBF1,1.6008225572461843
CCDC77,1.6008099038339842
EIF4H,1.6001499060332498
FHOD1,1.5982072557007074
C9orf69,1.5978744456665241
SNORA49,1.5968994050399106
MAP7,1.5960499608618364
VKORC1L1,1.5956520350743353
PLEKHB2,1.5956457036527354
LIN52,1.5954185175902647
EID3,1.5933458492814303
TRIM47,1.5930375234272773
ENOPH1,1.592683509063133
ATP6V1A,1.5911031813061474
COX16,1.5908897601402965
PRPS1,1.5900267532567793
DTX4,1.589666226663306
C22orf28,1.5892427939432818
PRPF4,1.584024428853818
GTPBP4,1.583026763170375
EXTL3,1.5827280777945238
CSNK2A1,1.5824623829322033
TCP1,1.582249759543012
TFAP2A,1.5806944630401367
IQGAP3,1.5801233692098058
BAG5,1.5796202442466019
ZNF205,1.5795345971924855
EFR3A,1.5791750697593794
M6PR,1.5786200120281808
EIF5A2,1.5786006249926898
TRAM1,1.57855889188604
PPP3CA,1.5770383328879334
IRAK1,1.5768887357908048
TMTC3,1.5767280712364566
SH3TC1,1.5764220788272374
PSMB8,1.5763975292920007
SEPT9,1.5748404227288022
TNKS1BP1,1.571995977875809
MACF1,1.5719045924356234
PITPNM3,1.5714522960215145
SQRDL,1.5714311417578097
TMED10,1.5698355087003955
PRIC285,1.5693246755433212
RAG1AP1,1.5687119336638886
KIAA0746,1.567906251695784
ASTN2,1.565908606943568
APP,1.5658937253285334
SNORA37,1.563115495351143
PCGF2,1.5629420015124766
CCDC49,1.5629293938487099
MICAL3,1.561108479676856
MPST,1.5599931205397275
APOL1,1.5596494463869377
BLOC1S2,1.5583971268283654
SLC6A8,1.5575852669957422
MRPL37,1.557520618934601
PIK3R4,1.5574521738196898
WDR62,1.5566538615959482
XRCC3,1.5565591956731915
GARNL4,1.5542609766648474
C14orf126,1.5536381404529935
RING1,1.5526314275774213
SHC1,1.5520834433452664
PPFIA3,1.551727865081811
COL1A1,1.551704949026451
ZNF133,1.5515384957056664
MOBKL2C,1.551342141892969
KIAA0513,1.551036621385161
DCTD,1.551005995620339
TFAM,1.5506769390556192
PITPNM1,1.5504672108898234
YARS,1.5501871448219748
TMEM177,1.549002413726756
ITGAX,1.5486049455991042
C1orf144,1.5465964967184793
TMEM123,1.546440635821729
TMEM170A,1.5457882469350483
QTRTD1,1.5456941859383027
HSPA13,1.5440176155496756
ARFGEF2,1.543693877836209
PCDH19,1.5426677252177525
MMP15,1.5421817827713877
OPA1,1.5418390636886703
GALNT3,1.5413730222420394
LRRC59,1.540907428456312
MEPCE,1.5408012241024664
NEDD1,1.5406471633527081
NUP50,1.5402906690919502
SNORA58,1.539742104567215
FGD6,1.5394013887490567
AP1M2,1.538798390799411
EEF1D,1.5382458580570455
C17orf49,1.5380329212250328
ENAH,1.5377889599120238
TNFRSF25,1.5362833111914138
IGF1R,1.535590902016846
GPR180,1.535269208136468
TSR1,1.5348418453257833
KPNA4,1.534224743598182
SF3B3,1.5338965730168181
LOC440093,1.53374909057678
TMEM186,1.5326943296215034
ZNF696,1.5316801138787854
ZBTB22,1.530144512411848
LEPREL2,1.530081140489131
MRPL11,1.5284392542279028
LGALS3BP,1.5284307619906705
ARMC1,1.5281866271031652
RCC1,1.5266834444027715
SMG5,1.5260185403294595
SNORD7,1.5259645275401337
TBL2,1.5254094811532728
GPAA1,1.5253640411033718
MAGOHB,1.5247283875386115
MCM4,1.5246584321767163
COL16A1,1.5237584748187385
C1orf172,1.5236067707252763
DDX21,1.523587049709044
SLC30A1,1.523102244080839
HYAL1,1.5229509243077108
ANKRD9,1.5228392760603788
COPZ1,1.5221426809033753
RPA1,1.522040526298166
MIB2,1.521434586069525
TXNDC12,1.5213862288524733
GTF2H3,1.5206343820642654
EDC4,1.5194416172719518
DNMBP,1.5191609751121538
MSR1,1.5191484088771217
MRPL55,1.5190020342071835
LRRC57,1.5187429847813252
MARS2,1.5183848025153142
NRAS,1.51795430159356
C16orf80,1.5178639488196621
MRPL2,1.5176732024207509
KTN1,1.5169994234900013
CDC42SE1,1.5155318189661635
MRPL53,1.5142387461772562
ZNF498,1.514220135443216
CAPG,1.5136385854383034
TCF3,1.5136193406773064
UBE2Z,1.5126760039960516
SPECC1,1.5122925601034127
SFXN1,1.510931906596421
C14orf147,1.5088620407559914
RPA3,1.5082790396168229
GCC1,1.5057847462063618
GEMIN4,1.5056723620217989
MRPS34,1.5046498422048702
CCNB2,1.504535164247178
MFN2,1.5037609273071446
NDRG3,1.5025935457020552
FAM127B,1.5021948585579932
SLC22A23,1.5020846671714139
BAI1,1.501172827764304
PRKDC,1.5011711692327245
PSEN1,1.5009582631672889
GTSE1,1.5009531724528697
EIF2AK4,1.5004497241541632
UBA6,1.4997606751733454
MLEC,1.4991785310929986
TXNDC17,1.4990387014201676
SLC10A3,1.4983157695073521
SPR,1.4977397282564948
SLC10A6,1.4971134485900683
IL17RE,1.49663685050787
FOXJ2,1.4951495421252845
HIST1H2BJ,1.4922653302794595
GOT2,1.4921598647287933
ADO,1.4913662483242296
CYHR1,1.491049684109529
CD3EAP,1.4910316877360799
C16orf88,1.4907242997704706
TMEM206,1.490109807745937
SNAI2,1.4895586693566756
KIAA0753,1.489506971063131
BYSL,1.489434122745031
RPS6KC1,1.487943414935814
FAHD1,1.4876000731897947
C9orf167,1.4875285779057348
INTS5,1.4873895648735422
C12orf32,1.4870686897795493
CBY1,1.4870647417220217
C22orf29,1.4867106950215851
LOC203547,1.4860867284448052
FAM83B,1.4856823437220579
DEK,1.48396887351376
KIF5B,1.48311793825659
TRIM56,1.4826951300308027
LSG1,1.4815292308891055
BCL2L2,1.4801325978494424
DRAP1,1.4800469709299826
ZNF639,1.4800466722963304
RPRD1B,1.479656104830596
AADACL1,1.4795466155402623
RPIA,1.4784612731083453
TRIM59,1.4780096405100946
ZNF263,1.4774166903957364
AEN,1.4763600319706085
ATP6AP2,1.4763176331418144
TAPBP,1.4758036906780667
RDH11,1.4752007407751484
CDH24,1.4746828798391323
YWHAE,1.4746033517034003
PPID,1.4742993670974618
C16orf13,1.47369427409131
METT10D,1.4735717993374888
PMAIP1,1.4721404224519816
USP1,1.4713796854486474
NHP2L1,1.4713154714770287
SMS,1.4711273001204617
C1orf2,1.47045860923403
SOLH,1.4690279819890433
SMCR7L,1.4687057319364247
AACS,1.4686879113175422
ATAD3B,1.468304701373518
CCDC91,1.4674277901774675
VPS53,1.4665036984271083
TRIM11,1.4660271264139246
PRKCA,1.4656674136954966
C1orf109,1.4651772479880252
GREM1,1.4642040386832544
SNX30,1.4639556185881033
GNA15,1.4636090941927777
CFL1,1.4633784603687552
PGBD5,1.4632227446798916
MSC,1.4624079210269418
COL12A1,1.4622607648268107
ATG16L1,1.4621324086828047
KLK7,1.4606796895977154
HSPD1,1.4604361782811508
ZNF830,1.4601078687904612
ADH5,1.4598362719840354
DBF4B,1.4591574932069298
RECQL,1.4581266011301501
ZNF323,1.4580481212227792
DHX38,1.4577938914575639
ECE1,1.4545061201959775
SSR3,1.4539450016620599
DGUOK,1.4538460251158396
RHOC,1.45207285023967
MTDH,1.4512073410911166
ABHD11,1.4507689948611928
BICD2,1.4501837062163208
TBC1D25,1.449504328994444
PRICKLE3,1.4491534083391715
ALOXE3,1.4491102665431834
SRD5A1,1.4483672086967818
CPSF1,1.4479351132243912
SMG7,1.4471534065100735
CLEC11A,1.4470053281678414
UBXN2A,1.4468625756977267
GBP5,1.4438493321560049
SNORA48,1.4401428453391967
MARK4,1.4401415725621385
TOB2,1.4397216539929067
PPARD,1.439522502496307
SNORA31,1.4392395289009872
PDCD10,1.4386057688140068
E4F1,1.4381023794719845
PDIA3P,1.4378810225425018
BMP7,1.4375231582254018
TOMM20,1.4373091834770308
ITPK1,1.43720850253555
C1orf159,1.4371015250023909
EIF2AK2,1.4365929630573946
RAB38,1.4364488945201355
WDR74,1.4360389145863517
MED22,1.4356786059864393
PPP2R2C,1.4348370789150717
MRPS18B,1.43413218938241
CEP250,1.4335354852525604
AP2B1,1.433230025826178
GARS,1.4328757322696881
GOLGA3,1.4318621472280209
ADAT1,1.4296349701006699
LPCAT2,1.4294346883416058
C16orf72,1.428640965842473
RXRA,1.4275032224665705
LMNB2,1.4273068868123615
PPT1,1.4272013684964713
TTC26,1.4270095782655023
CMTM6,1.426925928563733
COMMD9,1.4252494094335244
TLN1,1.4249912924455939
POLS,1.422717500626375
SMAD7,1.4226512684954056
PRKCZ,1.4202931114763546
ZRANB3,1.4178715275518676
TMEM8,1.4176017276448332
HISPPD2A,1.4173629144604243
GFM1,1.4156441272533369
STARD7,1.414891912447846
CXADR,1.4146925438103726
FUBP3,1.4146644466136609
CRABP2,1.4144033566769647
HYOU1,1.4139685859350344
GSK3B,1.4130984486087141
GAS2L1,1.4130143195492153
SELT,1.41204050693808
PDGFA,1.411321525786662
ATP6V1G1,1.4103954831732326
MRPS18A,1.4096530609539086
NET1,1.4092939261462345
TXNDC1,1.4092658636294737
AUP1,1.4092260406567707
ANXA4,1.409206703876267
ZSWIM1,1.4088543606596027
SLC29A1,1.4086312709395288
RCAN3,1.4077778260544287
SLC25A24,1.4059908049332768
FGF11,1.4037747416143025
SNHG3-RCC1,1.4027704597296766
TMEM39A,1.4026837591090695
RNF167,1.402219459339291
WIPF2,1.4020065157805024
C2orf43,1.4018967654525776
RNF187,1.4017928662422372
UBL4A,1.4016856479414426
TXNDC5,1.4002076158612449
LCMT1,1.3991035749873924
POLR2K,1.3986635814232773
GGCT,1.3985934457438935
NUP155,1.3982449122588199
GALK1,1.3968777921494548
CBLL1,1.3959179931345573
ZMYND8,1.3955001985461262
TYSND1,1.3953461625449817
KLHDC10,1.3951466355660542
UBN1,1.3946421109464109
C21orf58,1.3939057531121484
SENP2,1.3935061966495406
KRT19,1.39330191555205
GBA2,1.393064108078863
MEX3D,1.3928776075075646
SPATA5L1,1.3928175038620496
FAM83G,1.3926322482757227
CASC3,1.3921258409902248
CHAF1B,1.3896494114115243
SNX5,1.3895102924269493
FTSJ2,1.3893814822624857
RPN2,1.38925755811435
PLP2,1.3890158830611852
SLFN5,1.389004503484974
C19orf52,1.3889658822393836
DDX11,1.388644587778824
C19orf48,1.388368047048546
TGIF1,1.3880587530919097
CDR2L,1.3879338507894232
E2F3,1.38768655158697
MMD,1.3873386022126515
RBM28,1.3858126204249417
UFD1L,1.3850827353286557
SNX27,1.384798469677704
PRDX4,1.384558549273386
CLDN4,1.384507984833543
RPAP1,1.3838226590773153
PABPN1,1.3833188209378222
ACACA,1.3829511425231937
SLC25A1,1.3821602277916338
PWP2,1.3817754996542686
GMFB,1.3815155231990084
C4orf46,1.3814087329294626
SNORA72,1.3799184750294031
KLC2,1.3796478083560446
KLHL13,1.3790071166530453
SCARNA12,1.3775048417842888
CXorf15,1.376607105978302
C11orf31,1.3763279621823419
LOC550112,1.376230573075944
ALMS1,1.3761676113601211
RNASEH2A,1.3758625049719624
ZNF787,1.3748947140300203
CAD,1.374777953552661
NAE1,1.3739847560828065
SNORD49A,1.3739415326391324
ZFP1,1.3738704830645176
SNORA4,1.3735442542976817
NRG1,1.3720614010868624
PAFAH1B3,1.3713858877281018
FBXL20,1.3705425330876067
CPNE1,1.369893129122927
GTF2F2,1.3692307567159232
KIAA0415,1.3677553545185879
KPTN,1.367367358799448
MAD2L1BP,1.3651869410469821
SEC62,1.3644165141448437
HEATR2,1.3641114462072925
PDXK,1.3638853837939993
SREBF2,1.3638324862385787
KIAA1429,1.3635221126281571
CEBPZ,1.363380522516545
GNPDA1,1.362851049803149
LOXL2,1.3624693901885436
CLDN15,1.3623651434566653
LYCAT,1.3614548488125973
KRAS,1.361309107160458
CORO1C,1.361124713161391
LHPP,1.359832720451945
CIRH1A,1.357741265582389
CDH13,1.3570134991113063
WDR4,1.3561871059494166
SSB,1.3556638165097514
PPCS,1.3555731164345621
TERC,1.3554677995996527
JRK,1.3552765530315123
LHFPL2,1.3547196707263662
SIRPA,1.3545345841204641
CBR1,1.3544000223184975
MOSPD3,1.3535514403949878
FAM136A,1.3529375345652084
DVL2,1.3523037195978493
FADS2,1.3522074175218357
NAIF1,1.3514103708001264
E2F1,1.3507970618032503
NAV1,1.3495221827867458
UBQLN4,1.3488605891705105
ISG20L2,1.3480503424132988
MVD,1.3472998001262142
GMNN,1.3470597440460255
SLC38A1,1.346601663948529
POP5,1.3462845746157996
COL5A3,1.3451782547722095
SRPRB,1.345088715701245
RAPGEFL1,1.3450652901883193
GMEB2,1.344110371300238
DSC3,1.3437836852682215
SMC6,1.3437600168165273
OAT,1.3433868003796439
B4GALT4,1.34327191325364
PIK3CD,1.3431905602684906
PERP,1.342542319876798
AMIGO2,1.342520634031103
S100A3,1.3413203639234392
C19orf28,1.340562765497225
DEF6,1.3402888378102484
SUZ12,1.340283656780789
LYPLA2,1.3399168886067752
CCDC90A,1.3389848334179921
SHPK,1.3389058484583038
SAE1,1.3380911796754402
HPS6,1.3379017110100075
UAP1L1,1.3374317972887788
SCARNA7,1.3370492644519656
TOM1L1,1.336393659163637
TRIM65,1.3359672991227776
SNAP47,1.3347423610869433
YARS2,1.334707290690138
SH3PXD2B,1.334505633625069
TTC7A,1.3335996553538272
TDRKH,1.332893480412454
WDR8,1.3323990934464747
FAM131A,1.3322942334137282
CIAPIN1,1.3322886141532955
TMEM106C,1.3322407581276927
BET1,1.3321189964623776
LOC151162,1.330584505714797
NSMCE1,1.3303435871001597
PPP1R11,1.3301555625229224
CCT7,1.3290358999989167
PDLIM7,1.3289646254890954
FRMD6,1.3288768973825862
POLR3H,1.3287628174024109
MED24,1.3287002800454906
NCLN,1.3277218363050614
TFAP4,1.327634752438305
SKIV2L,1.3275855082180765
SPATA2,1.3270877477107543
CYB5A,1.3269322605570029
ADAMTS12,1.326245856971921
KLF16,1.3261869676013265
COX4I1,1.3260675722318933
PTMA,1.3229928295951814
PCCB,1.3225685932031215
KDELR2,1.3214908331625719
C10orf2,1.3213889385896525
MFSD2,1.320891540852529
KIFC1,1.319347835475366
FRMD8,1.3192679754919978
MAGT1,1.319265056379868
KIF13A,1.319126868757672
NPC1,1.3177077383951354
PITPNB,1.316510409051103
GLO1,1.3158844252097135
POLR2D,1.3148129310543415
ZFP64,1.314279759995551
LIF,1.313777810198639
HIST1H4E,1.313772247758432
PLOD1,1.3125911973256708
ZFPL1,1.3116160500143932
TMEM102,1.3111239603844973
MNT,1.3109990494289834
ATHL1,1.310598754601148
VPS35,1.3104780118535124
IL20RB,1.3099155979474608
