gene,GSM5593747,GSM5593748,GSM5593749,GSM5593750,GSM5593751,GSM5593752,GSM5593753,GSM5593754,GSM5593755,GSM5593756,GSM5593757,GSM5593758,GSM5593759,GSM5593760,GSM5593761,GSM5593762,GSM5593763,GSM5593764,GSM5593765,GSM5593766,GSM5593767,GSM5593768,GSM5593769,GSM5593770,GSM5593771,GSM5593772,GSM5593773,GSM5593774,GSM5593775,GSM5593776
DNAJC5,12.392595763811514,12.644808106601864,12.753045609334936,12.54120423741919,11.767485824141916,11.411737678596173,11.719952108389725,12.091905144935923,12.667947832041847,12.854951516402714,12.840859220990051,12.058544066626045,11.348822658951837,11.861098305792058,10.72409244699075,12.138441068605754,11.610719450805156,13.319143366551879,12.008835396167404,12.164033198987777,11.0362891794308,11.893141969226011,10.670502212560983,12.250842612016479,12.816302772023622,11.196480809035014,12.345517423430332,12.555727755134553,12.368702608437347,11.370782096865481
NELFCD,10.62339275657208,10.91653842365332,10.488852409951846,10.905996117586485,10.686022473183453,10.749419849902916,9.94322380663094,10.266387186013732,10.621526196642861,11.333294922406026,10.232245226623023,9.864497974165328,10.486067499949273,10.920733804715129,10.595274422423138,10.73084693309366,10.534711913127019,10.948987248748473,10.52273485693683,10.666781693802939,9.742292872967031,10.94902329954675,9.24911136256917,10.455177470045488,10.697106358572992,9.737830247482389,10.30811974108798,10.31148792299351,10.67789727971527,10.796674625118888
CTSZ,9.201023998370921,11.532272660440318,9.722888363537347,11.55066286391065,9.106312036051744,10.875832815839162,10.628044636119798,11.175030244701487,9.376953206365009,11.3437832445511,8.61165216341668,10.887329598475317,8.91490656281876,10.652246424176301,11.991500714754318,11.416470978140387,10.497945002659163,10.239091241335116,10.084881370820485,11.866952258838976,11.24944435826099,11.011187268551911,11.83406040155064,10.88854913728418,10.074729140438214,12.099308661996542,10.329288482762712,10.783541565538572,8.90797478701127,10.760642586483153
PRPF6,11.242315532797711,11.169730051587123,11.104682145616655,11.824803089360634,11.17357945274957,11.181818025237138,11.103112844041988,11.284204477618765,11.278528736360526,11.53273223160861,10.97390864238189,10.881034193011336,11.05479570793821,10.979692494839002,10.813678278696758,11.341432413534733,11.26490116394739,11.305771857455438,11.21787149710613,11.21812386486202,10.752078388745728,10.954457853605657,10.877616381820221,11.331122407762882,11.445435774259462,10.799598783411618,11.023139271151711,11.271407575427174,11.268328878924637,10.76199327872331
PRELID3B,11.83634626623278,11.332138045356347,11.594738491339768,11.570698953104781,11.678103725305213,11.385784914958778,10.768196500818544,10.809690034510808,12.182731632581165,11.945249755502113,11.561730236681317,11.056344815728833,11.19194686469874,11.689275975509629,11.07754397539891,11.1973987299064,11.330810777688852,12.12191949495029,11.256815299018529,11.412466577509907,10.39666277016699,11.712494520657796,10.405885671511388,11.949623964945634,11.752285209785585,10.441353206243372,11.010089420426961,11.65593482331801,12.061602874475609,11.863244939101358
MTG2,8.505183506429917,9.128295216155049,8.688437829287619,9.551024747536,8.462452750925227,8.76116993314909,8.544528309120693,9.078246509636303,8.785100502171439,9.674883517666217,8.73388229990721,9.201662172110645,8.77957919173595,9.029194370184815,8.932645626125737,9.01563074420334,8.393100558034437,9.154016954720696,8.636445817322969,9.313008460571758,8.511460725111704,9.091823423331698,8.27093925126555,8.395974584073533,8.758029944134996,8.676717533848725,8.412841557621668,9.162312637575369,8.239058815037954,8.54354174352511
PSMA7,11.382659356713189,12.198531834482726,11.339365696141497,12.328430331062775,11.017746197521422,11.706961779476773,10.758831368415215,11.675314987414525,11.666542597649569,12.71488215059153,11.386438869472762,11.519788069054313,10.74774802152047,11.94130108083311,11.663890897351218,11.985053616266404,11.314937085185207,12.498882230224988,11.247303038550479,12.239399006649869,10.000299572316845,12.195046449994607,11.45723618778586,12.355189310069845,11.507085515435037,11.382480188688124,10.95304439498489,12.090496785323687,11.553736718395035,12.82736929923293
SLCO4A1,9.421112321159315,7.878738707010131,9.62327820656554,9.622694089019019,9.532456189142543,7.836179332694039,8.316059237868895,9.295042218875928,9.753125575097979,8.198045543069597,10.310457504549063,7.7051721660140675,8.300610233343665,9.480015450734449,5.877623324024585,7.549060211053746,7.289122230754669,9.34189265534705,7.69707818750144,7.204521122416208,7.494463045530082,7.025942528021789,5.7976683036972005,8.052683520373833,9.51668315058856,4.9404408916533304,8.796063884180846,7.284213703352298,9.011243022421532,9.532138933527875
MRGBP,8.301044274251508,10.004976671257124,7.8131273766701215,10.144923585491844,8.311359213097996,8.803057014439087,8.010882895144322,8.740601805634478,7.788367162653217,9.93156816849217,7.460170549566688,8.507333473865367,7.858075128606631,9.206024004299728,8.598069408346912,9.429971225197017,8.197329039442488,9.498126880120907,8.263918764013749,9.842441468743807,7.544230958409666,8.279043799818943,7.831482067348877,8.882904661756292,7.678720434049561,8.676717533848725,7.850963771673856,8.169245198315087,7.811867444549264,9.226438747042561
TCFL5,8.233176323466408,8.510101201688913,7.85387819223762,9.187563113139552,8.602934772246773,8.50783475985155,8.122938075194268,8.624597858674198,7.936120988640461,9.312817635516607,6.825322180645993,7.406808051934849,8.60425036398566,8.35031760536782,7.8134984115355595,8.69439933100895,8.178485418481332,9.169176840492124,7.998643393431463,9.492433844014618,7.638894753678436,8.856664197009048,8.045456300196927,8.822623823484003,8.347316776897713,8.470029408332506,8.04770116889156,8.957951970618513,7.671056371928127,8.993318787954891
DIDO1,11.707608721252237,11.727591010572656,11.464289519413905,11.37989702498556,11.854387560410485,11.849698605256782,11.533137068673105,11.364231226689657,11.141775393913369,11.176774757112023,11.613904252778129,11.411975264662836,11.59954249203206,11.342558665794538,10.393106626433514,11.440640873853187,11.042755304567942,11.244470643002067,11.4078109867835,11.368379724438192,11.294369751577554,10.922463770249202,10.878885126795671,10.978426623905259,11.265165753494067,10.990396347256462,11.432144917085616,11.462566609465627,11.26184424168473,10.279056713700948
GID8,12.146269429412907,11.20203708035144,12.032674811880083,11.61306382576415,11.569558515220923,11.425211784384093,11.261469442003516,11.344836105266422,12.204757548490035,11.743999447037542,12.13548619510353,11.037942411877296,11.094219323360711,11.132351809893871,10.40468601790907,11.514290463336021,11.42575068321793,12.225259311076817,11.67867522691128,11.36357522770809,10.47466837215279,11.469084132103728,10.193900881987917,11.914510457075687,12.103492382992359,10.641554178599662,11.716566671459303,11.970357870950883,12.195412962697121,11.67388772480136
SLC17A9,3.138205806832468,5.117264026958109,2.7306879514591946,6.127660008537223,3.002651361933198,5.727384726344313,6.566020594886051,6.8573306269911605,3.470744546127649,6.045213204498112,4.193208439541194,5.425813073766221,4.664411105045448,4.92070820563109,6.194635515764009,6.638353615962359,3.721203371145942,4.958335883603977,3.2424145671674003,6.21426943582093,9.303336289667305,5.799951711931066,7.163465941653332,5.986755106418434,3.277511515196131,7.356698112817865,5.774012783779044,6.531615384145763,3.2636223087974376,6.21191453437255
ARFGAP1,9.542551638600113,10.515064870573648,9.385144589805845,11.385563652099961,9.399630021213472,9.962895473886567,9.412653699400154,10.27978906403657,9.410387270020735,11.187931032702126,9.609806907362124,10.428683068967894,9.539807149059952,9.674657668573838,9.848793415565618,10.867669080140736,9.39258931449055,10.390136563182343,9.628474421945684,10.937987293263072,10.534376873126453,10.139037177263805,9.64478496569895,10.260932955415447,9.436462215067914,10.743450890525647,9.867648914935566,10.195022722915171,9.294291064805435,10.24081790883827
EEF1A2,10.027117361727424,7.883650081988357,10.896138806696468,6.096409589919774,5.52652589043186,1.830421376174738,5.086840579155216,8.933128165760552,12.57756103336142,7.043636726074139,10.718440287299924,6.049393093765504,6.710408104228535,6.188803472727089,9.484246932210105,5.408804526651783,12.101876835625482,9.808403598385178,11.751666370236359,4.885891700401089,5.360526497173207,7.242809892182531,14.5154743571722,10.695204800516585,11.648848475714976,12.119333188686117,9.193969515776345,11.442636665244247,12.66418248473939,9.133489897822171
PTK6,11.93535703449942,9.767906471058954,11.821619094230053,9.211460451820821,10.736890672960259,8.69744825928739,11.003542687807437,10.791677117156622,12.437438375647346,9.67337231761429,12.233937306661636,9.935807892705018,10.523516412896395,9.780804308061636,7.859101673637017,9.778732346961007,10.592795974020477,10.94164899684699,11.078017166120588,9.734938684158097,8.608228025595285,9.471242045929554,4.780571271975943,11.334447217795795,12.121124708017314,7.356698112817865,12.251433389756123,10.979232071618153,11.971747956063018,10.087655156752673
GMEB2,8.950992460180036,9.323460898965122,9.07629461699028,9.979208693047122,8.85477222089507,8.843762184705414,8.824151588300655,8.98518720643399,8.919577364587587,10.305842729499687,8.538055437106799,9.225348276116815,8.514103792348752,9.428956125737658,8.63786059443324,9.652532570750747,9.067515367966156,9.801934081583966,8.993426424316437,9.264005202400869,8.791116226229837,9.23862105447097,8.316596976889764,9.628612499342834,9.019434695340218,8.713408637508557,9.118153806716741,9.327518846110243,8.95875187553893,8.737273879358352
C20orf27,8.437204118150705,10.174870878900341,8.375103529882338,9.95000410591192,8.142570350378035,8.438656281911598,8.06332395400243,8.799942057711009,8.402766846874593,10.051592484222502,7.587231613237054,8.251021491325579,8.083763460580961,8.628485155230148,7.766406455416558,8.863937328601546,8.305497285372617,9.296592175588856,8.56408854812538,9.597108384925102,7.494463045530082,8.70156370571052,8.247556843809292,8.850759041761913,8.863556439901672,8.356514368620886,8.45454078299073,8.790302430539205,8.221343305945743,9.073833396477813
CDC25B,9.695870455720947,11.314969603072383,10.31277333185368,12.094162901010549,9.684264455823335,10.274147615639377,9.870170390407498,10.882870637555566,10.119407367837054,11.931724396004629,8.693023198452037,11.882371757048814,9.71458528154832,10.486707679779574,7.475712413199601,11.188233455430689,9.828199492131935,11.466778113760872,10.505198656683973,11.36277292038742,8.087985777581276,10.377520973942312,9.015295216473655,10.9645459576932,9.673429812483322,10.408164227460912,9.467836471505612,10.4889261977132,9.403058313215006,9.738329978991986
ISM1,6.564552200175776,8.147300556283092,7.403661715758721,7.521924366048214,7.03642962837757,7.294078194826027,6.257747321708019,7.628248442283256,7.242049617800299,6.610293546068945,8.05418024710209,6.113286407926597,7.326523439071116,6.238312936767623,7.1112744033716275,7.543018199965149,6.135900560883953,7.112770861662533,6.738728506971217,8.048164211591956,7.676575405705431,6.632782536384836,8.375309650085104,6.958195158075897,8.317037375337517,8.27852206524452,7.745729309818201,7.481801751850346,6.315862278870837,5.771515581231515
RNF24,9.739800405471705,9.277554941943485,9.155854965275605,9.88861946934426,9.399630021213472,8.187740659298797,9.595353243753213,9.814527833584382,9.3118358834624,9.627284177569049,8.550585246331387,8.643394909084353,9.170377145230654,8.917750966370473,9.093921893739246,9.785145603079956,9.217199331997477,8.673151844958415,9.66202054465382,9.70739511204494,9.56076034349951,8.478312224328935,8.92973602917158,8.759713993638574,9.224439610360532,9.768269888272195,9.286347763940187,9.26904797815697,9.680939613867292,9.454068758205311
ARFRP1,9.516434738444469,9.62711149001535,9.449709913742627,9.968460989470717,8.991708459452461,9.811052992250456,9.095381600200831,9.58682936978604,9.315992966500442,9.90090314124487,9.668467069236245,9.904548907833107,9.064259704629459,9.244392934261668,8.878311392805937,9.917138056077766,9.038549297864725,10.31829070345206,9.255589498226543,9.803947573486543,9.322478454090145,9.2116430352258,9.16840360755409,10.163352044172111,9.651062929409463,9.596767354563552,9.804553025223607,9.684529642971055,9.194919511214195,9.230347270035026
NDUFAF5,7.770862572004446,8.005807855477121,7.838731205145135,7.9770704465492805,7.945531932703241,7.246295486427227,7.296882621808666,7.886567362258384,8.46023851472241,7.995256299828109,8.271598417956389,8.081688311068218,8.300610233343665,7.818639755090065,8.624718432438474,7.832769581458921,7.939760349847898,7.923122942960517,7.679316725654664,7.84255162774807,7.8181657033105125,7.588690648289403,8.934624800092378,8.1003348570384,8.208114955897196,7.863549218912639,7.985056364141672,8.33566904954054,8.335534017964685,8.189233342126027
TRIB3,7.821514816156081,9.763916515676375,8.212266064278838,9.310104363727284,4.909819437505109,7.511792663504901,5.6575830583037945,7.739127654792242,8.322393351392147,9.388451016184373,7.899518686484194,8.330455877516114,4.523652386678827,8.640043966245573,9.084353445910839,9.364670491345818,7.246333003897319,8.871546948664559,8.05941090914299,8.568675456970539,7.568485571501777,9.270923462480038,6.140023166946248,8.552633594615095,8.956285157166862,7.287591787141997,7.795254473542114,8.059320010728587,7.21427684476636,8.498875731663137
RASSF2,8.156330600107848,8.529032577119079,8.892918999263113,8.03590668040866,7.369333601864372,8.919344135841795,9.766150029810278,10.029106322581637,8.50826007297535,8.353337257055982,8.406381467966469,9.51425224944835,8.083763460580961,9.17933778915071,7.073082238908909,9.441385299767965,8.277436095694688,8.648122866822177,9.623838913141212,8.811452890252614,9.201036204519735,9.017615902509197,10.216155640837258,8.932015144686405,9.181867625176437,10.138203876002235,9.197043656500723,10.480065149256353,8.221343305945743,8.848258242039432
CSNK2A1,12.211819970406543,12.582174771649042,11.950803742115566,12.630667378376698,11.990292997087288,12.044458392422014,11.726988481228968,12.053163976548685,12.202513893848437,12.677678859371358,12.227448789784656,12.236971715934438,11.93996228334691,11.996297484797749,11.341270757910928,12.152894860161645,11.894091106504483,12.706882316030166,11.96827113525098,12.272241169453919,11.537990504996358,12.00822714629496,11.850321025918793,12.391554844423299,12.157892824628322,11.772571254617993,11.89469213642801,12.282882169731797,12.257210226194491,12.300200378877543
SLC52A3,7.413327250008662,9.069164068851897,6.9661288518447915,8.150644089402144,6.96878980251862,7.145703051153525,6.7165002156423075,9.232665148149259,6.631032504206353,5.452457623835843,7.611354116937219,7.746054037887919,5.184258864729872,8.319019658398046,7.94619895772663,8.000889663582523,7.069435778014118,7.81161320951486,7.268604541254287,7.991159866180129,7.285995688176892,8.09446501273503,5.1603365535848065,7.281250741534041,7.777332792880742,7.24265658025371,7.29613253883407,8.044971210546937,7.524662612012812,7.324206979296466
CDS2,10.529664425963459,11.956638655572064,10.412476986692345,10.930015198613166,10.952125355318516,10.438195094211098,10.46040789918123,10.462038411822048,10.29499136870414,12.179127788235906,10.722137314667203,10.447395999120127,10.714401340136844,10.652246424176301,10.385335075001846,11.37242896167658,10.52951651744567,10.94752258140549,10.538419337004104,11.131280943270077,11.145120887709874,10.965265929622474,11.087514944059137,10.790278976181463,10.544919898248544,11.098376893158113,10.555717893618278,10.717220640680727,10.2631533031624,10.474619790861727
HM13,11.41777044234647,11.837350926323378,11.387000581223521,11.614787955972767,10.694771419803459,11.238377667673547,10.788163416503929,11.493871694150716,11.473960919478099,11.583097215985461,11.762224915295796,11.526770346183667,10.633933037477615,11.307470290776132,14.017240019512817,11.443076297637518,11.589121883718516,11.761666130317503,11.281061335735993,12.143626218267274,11.224857184524732,11.54429275230529,10.643883580065493,11.632656746152557,11.504208788008203,10.976054941080692,11.301136451936427,11.364384201568521,11.490432316962563,11.368123755559758
SNPH,5.510832605255974,7.478784628701356,5.715478181001107,8.359205551831565,6.342842368039543,4.985359786414106,6.084036870255423,5.9557306998856125,6.066548940428979,6.545685558676367,6.68082406048148,6.519178856859576,6.370158013956209,4.025123242075113,9.767420199392992,7.1405950941427045,7.930780315019724,6.233039097074793,5.224742554513809,8.028063095103974,8.79454755600129,6.460152781279133,8.309086995698653,7.969590895269188,6.254980004086131,7.993996789966173,7.363350758578689,6.956443169285118,7.329006529875014,5.134452161629
MYLK2,5.987190736524156,4.158241227896319,5.715478181001107,3.6989198983904865,1.0015156605581872,0.88919037886622,1.4521053713942136,2.1991591535611104,9.753125575097979,3.790390998697772,7.666119278604275,3.321511908287329,2.0506977943730136,2.8810989327108665,0.0,3.007955575406924,9.564998894230635,6.662446549441742,7.702950412278795,3.9680436069141956,0.0,3.8756171917873528,12.101383263172448,7.196088594287722,8.140559551419866,9.816595790644659,4.628599809603629,8.47776059313671,8.976461979214763,5.727946551364731
SIRPB1,1.6914428856367234,3.7047782642736924,4.027011144921993,3.4247714571594257,4.757805133782945,5.32906172933774,6.065457638835559,6.935619190683793,3.6915924919427714,5.908024769818207,1.0571407360271343,4.3571121289906065,3.676548002134115,5.118762002394918,4.901954675642308,5.937046792502092,3.3421762820860956,5.648048121481526,4.523925369916878,6.4379519055375,4.881722215780621,2.241979606080996,5.7976683036972005,6.317628693536445,1.9630817972482566,5.916755323930992,1.1694868963990248,3.8277457473219494,3.0660517099761297,6.008454807549759
SEC23B,11.098617149906918,11.155587087160082,11.083420646523901,11.349983519979876,10.846949135104312,10.483550868556701,10.410675198460481,10.830329866704638,11.199729876001019,11.540213449677347,11.423242473061594,10.786828251304241,10.553243753648111,11.37335546657293,12.800713719060392,10.860398874921659,11.722263156165884,11.834395207046281,11.010369814187996,11.064264671871415,10.905144571853919,11.048933757279409,10.355737555824192,11.430010352997074,11.252650353791713,10.008657496888217,11.054833060526622,11.415472849636918,11.220826977417055,10.600752569621012
FERMT1,11.769732521959737,13.524163363032217,12.171885586132792,14.41429331369343,11.15721361171835,12.392848922362743,11.033126298007836,11.263273597253724,11.691555759861904,14.586303852454288,11.665217643092715,12.046576356555795,11.096809652290503,11.830654099623082,6.95203678611544,13.11428669076264,11.005819452892927,14.232043473672247,11.601793485073438,12.947102557851231,8.84836712821912,12.442965655582052,7.676685228629721,13.088110807760307,11.75913881405969,11.054850359039916,11.00044394522889,11.582496016290106,11.227498193512803,11.891905205903049
CCM2L,3.845868751752654,4.221677947161917,4.226396866757695,3.6131977826119335,3.810168454086668,3.374830947488576,5.158717072069043,5.439189976143686,4.786174703304348,3.876968858516588,4.9156019099171075,4.507352533245607,4.832981238012546,4.980122740356992,5.34816554359596,5.209604554778573,2.8266453267205254,5.091614572180876,5.492224585013428,5.1762738021691455,5.501568218576405,3.7479090713729195,7.27560231854323,3.688023157906152,3.7615056508286133,5.870245425153595,3.613985557827495,5.947588605272616,3.437366678564625,2.906913647807529
PLCB4,7.221890711186594,7.776827630816014,6.679184137313704,5.373432585505484,6.111510323518467,4.303561707372631,7.1281040078823805,8.616698315638816,7.170388475641428,4.485034446012383,6.280530437155815,5.47528138746896,6.763543186465495,6.684731401246618,12.502379415456321,5.955360547661734,9.592306801073459,5.048542043339235,7.161799898760498,4.885891700401089,11.948549596490642,5.699965607312218,10.183670470241546,6.887523820308324,5.834058001875177,7.41456457795548,8.474946962085484,6.914964615837202,7.339993222772235,7.92558092912981
MYL9,7.253857918877492,9.009753451704157,7.056190558529906,10.330950791706444,8.75456676738193,9.658163642169079,9.16902131773699,9.1818170534711,6.806743633929124,10.539454029760153,7.209348834417748,8.13653031813507,9.67630339148564,7.686647355625186,11.482735389303766,9.641264513588586,9.583738963083421,8.626318333900329,9.306616327610326,11.07508113029708,11.377944110837737,11.74160019374942,10.891511584458781,8.744798322777747,7.725579457427948,12.070670468433706,8.763255347020836,9.080259198535678,6.651906471319612,10.258150901877755
HCK,6.770103404044317,8.441813810801946,8.216178548745585,7.579562641250583,5.675395727076675,8.140599864368465,8.26405047255613,8.40368920347456,7.179543211282612,8.061453401837927,6.825322180645993,8.691282200730633,6.0830025012750175,8.319019658398046,7.1112744033716275,9.199720788590616,6.790460208742267,9.075731778472909,8.02231938600759,7.860850593148672,7.42531714390972,7.652495094803941,8.51894312027648,8.693935360508622,8.249930436130729,8.666546770163137,7.866493433402731,9.246234370999133,6.967424225258933,8.036886944052455
TM9SF4,11.025654541371432,11.84869776893162,10.94823074174348,10.990230364284653,11.250362663517079,11.192888671513119,11.096836903221913,11.366980795290061,10.950475520754502,11.38959927618654,11.109230972437498,11.214919078269721,10.639629001125114,10.939096915131824,10.819457425069519,10.832185331686729,10.602724541103749,11.763748243932882,11.19929697368041,11.263964077065957,10.799812492995928,10.807048496187686,10.320687805489593,11.062029300636555,11.084369554727408,11.075497107589312,10.8336827971298,11.075908353171464,10.829812304696157,10.763342707589588
TLDC2,5.009756479005067,1.381405436534848,3.7955819261541563,1.320940394190071,1.0015156605581872,2.800114045274044,2.989916789909718,4.785637382459257,4.786174703304348,1.8348200196372808,4.105347249773538,3.321511908287329,2.3012448939657064,4.080468096669493,0.0,2.860276325204671,4.749559005170117,3.811327171572582,5.191713518807756,1.9744917644509534,3.879035156289225,1.1657419948977674,3.9907550963058447,4.235182754158392,4.412278664778693,3.7503155032662097,5.118175089825912,3.9144909222411663,4.930696170423893,2.0874831814450547
CRNKL1,10.221515431525361,10.54792155719238,10.224239064621877,10.69140574685789,10.243818561348588,10.176608443473981,9.947034910328826,10.229740297302019,10.34873345350813,10.57711656807666,10.280682667043626,9.906804293220306,10.017698268238393,10.211015359665256,9.773387260159787,10.178170511087997,10.314209028946633,10.475949561265438,10.065640345437078,10.357694099529239,10.175012982897641,10.073952247310194,10.324417609440772,10.811907678568168,10.435420753832139,10.34472940806913,10.085680034164568,10.52383597072823,10.384853616337653,10.415768347476812
POFUT1,10.350309883459769,12.54138304354179,10.628248110093176,11.841391643289516,10.883376933028524,11.091182227750718,10.394949858387752,11.064676262036004,10.394661078022288,11.48787144116689,10.020384641030208,10.496890776475546,10.529664469137154,11.203801367615762,10.423780837231929,11.36174157874111,10.607663318655362,11.3596268209007,10.419529555655975,11.90850270707153,11.059292874366548,11.326877726940747,11.126491396118892,10.805932158877063,10.556074561825774,11.650163799147176,10.273590105334975,10.657168203098212,10.347232793864404,11.497005162055142
SAMHD1,10.901658688370913,11.800818932055249,12.105409673492545,10.91386027149072,9.028163483617986,11.686220132548003,11.33747971682359,11.568458092086527,11.356276432636127,10.638039933536621,12.202191942309636,13.4018169079577,9.187976627263383,11.663455595301885,10.271894436507468,10.808455003070309,10.71878265866201,10.12061746810365,12.029135980573809,10.929884869296684,11.409616323381954,10.373469611040779,12.018045024470284,12.061691863638165,12.168531017900593,12.216359288823595,12.326343031318356,12.631307442272364,10.515369853904778,10.459714336010457
KIF3B,10.080085853824919,11.740846339223875,10.411624199805884,11.285633621597473,10.486843394220111,10.85540771919368,10.380930768904383,10.770472688557163,10.309658453918596,11.297936168068546,9.962174236742332,10.547637288917779,10.140285160388743,10.485426747537815,10.369665241154218,11.437387233628272,10.37257389700625,11.435250980313818,10.395254529767652,10.93204996891232,10.94660309997998,10.637224147030745,10.82065729986556,10.722107839494935,10.17460648842723,11.255349907911171,10.08733773205546,10.73147784942435,10.202744523269377,10.410610427754824
MROH8,5.7083334800815955,1.768853631275746,4.78543686426023,2.4580845863306866,5.250877595626355,3.692640342638897,4.710008569596695,4.40025447264021,5.235670787740898,2.8053532139922672,5.108729711404547,2.6434677526835664,5.019285190935525,4.460183296817405,6.044819336406048,3.579868245479106,5.422831923324902,2.5885278430092287,4.721990580654413,1.9744917644509534,5.24488874045202,3.7479090713729195,6.784641684877854,4.794381551464259,5.273747661159074,4.9404408916533304,4.894055595836507,5.246331335171239,5.683537765069494,2.906913647807529
NOP56,10.71331882305982,11.856837562488328,10.863457374800802,12.314069437488394,11.079843926339898,11.260094205341288,10.239962467739398,10.911672328361183,10.950475520754502,12.12515265859509,10.663740662721398,11.29545014036983,11.289372387669248,11.71135887961199,10.2334518256458,11.692372829763306,10.984823172326037,11.943855481624524,11.157143517474136,11.873726328583789,9.882709397307625,11.110270646477096,9.992961319804456,11.448539629408389,10.879846963192309,10.514058520140322,10.640586233314282,11.413147149336666,10.718454663281491,11.66236117619291
MANBAL,8.918120108704953,10.039493993275139,9.252367044088011,9.505654844228877,9.504862740813548,9.639788497736992,8.925500105179953,9.162051138589963,9.079728392187388,9.718033596905977,9.08055575015661,9.264567257235298,9.172343279122707,9.406121194421154,9.755411523322572,8.986986437349218,9.187348608438235,10.137415763809159,9.035918528068844,9.727478800607445,8.780772996681963,10.114973097987383,8.582619335186662,9.712778006892668,9.332181115538623,9.012736153677428,9.190888810584347,9.02040130023685,8.976461979214763,9.998793274022761
IDH3B,10.454855966083041,10.928470239550293,10.123679056668298,10.569396086884385,10.307949007519888,10.395023624003501,9.954627047181722,10.779935375982436,10.732987216722897,10.406602356720594,10.063280023215135,10.1565690425003,10.217532924209427,10.87695513407074,10.427569659759227,10.378921319632742,10.562593601214859,10.472898383423521,10.554747149788703,10.304372304027545,9.538422378415499,10.386930143465603,10.66462925921362,10.669107853368907,10.798430407567079,9.858895803374663,10.181916704396995,10.771971808168269,10.728940832410025,10.786091964758914
MAPRE1,11.320496358770795,12.45451793519965,11.386132596737339,12.133181192267823,11.864891257377966,11.949119389078735,11.224788586368478,11.399956858997232,11.487385351500913,12.757404344199532,11.27192845591373,11.602120599847991,11.52225565397563,11.773814022210852,10.644938747537452,12.111900572283055,11.198176376089418,12.451101430412757,11.41498372335918,11.568829688985291,10.511623373407154,12.07793603201508,10.519248502140599,12.10175318692246,10.95340228813555,11.466953473830571,10.60862144484696,11.35956096324265,10.913096202690456,11.555035047411048
JAG1,13.549885837816069,14.984419279087373,13.34554912399741,13.97585709665108,13.620496954951046,13.762287000041981,13.845857082281656,13.4723124576411,13.474742996855383,15.198130714127867,13.304693789939614,14.134064181774773,13.742637061294916,13.604666590000166,9.386413313577116,14.141016402273209,13.189268868499585,14.289751608160369,13.736936321190662,14.634718723070291,10.442221323413921,14.1945286497343,11.518756905164363,14.722655588500324,13.457494458733425,14.105036911261541,13.513401464748624,13.232312125104801,13.544350915240072,14.497480852845024
CDK5RAP1,8.487366563016693,9.812371184376357,8.659994940015586,9.626801077909352,8.454232194987638,8.746932888098153,8.335573766835687,9.037406843556159,8.739402304236409,9.172237514089773,8.460501520480557,8.975386449630896,8.743005205119141,8.942233678975626,9.238968474653198,9.104468973116862,8.863209815610695,9.247444290204973,8.64256956023551,9.029347401392696,8.266616948477544,8.864383203469263,8.382483536137556,8.996398728810917,8.718862436430934,8.485540591107137,8.262483083096104,9.184300792950511,8.595991966197234,8.853336096552063
SNTA1,8.008016759912232,7.996769683948101,8.01077419844756,8.56155408405536,7.014233524064633,7.4707991118337596,7.4335518366522715,7.649052508265462,9.897429260453688,8.1466938736411,8.906277180568376,7.921380407367823,7.0553762656598895,7.3235301202933485,10.464920478472077,6.6608473921956906,9.987160077641292,8.081077133008396,9.028922854924751,8.590770698270765,8.756346450494478,8.532610175503324,11.641938896619255,8.841441468339431,9.169815666932827,9.452291661086752,8.07469338915484,8.988265178868732,10.548899754291716,8.228845200492973
TTI1,9.122398391465579,10.28662576179051,9.269412727025001,10.016207377293359,9.313637745899923,9.890914567602703,9.261702078968352,9.531883425393122,9.101566114204752,9.81030274355738,9.259118945431217,9.711635165548827,9.493378041733585,10.077966601851395,9.687515257850471,9.951756709226522,9.514803518044575,9.711631377833296,9.179714234465418,9.863013130581196,9.686132026116201,9.75277467383031,9.14328380042094,9.668677107950336,9.027471494120308,9.765095792603475,9.271842375590007,9.658061329247868,9.088193653285217,9.856841122476217
E2F1,7.355572061123593,9.826468300988552,6.2912593833252295,8.401370346882539,7.0798229084482935,8.06457413101816,6.852756064018106,8.655770464684984,7.206663942498292,7.353973423027973,7.18812067846427,8.243902923332913,7.858075128606631,9.22303218111316,5.877623324024585,8.365145968860283,7.11771443963836,7.704696538881765,7.467983334360801,8.27319758336003,5.85704427995005,7.334583082818569,6.388285084438596,7.308556473087567,6.893486104975965,7.026403004279703,6.584182033519504,8.519872088498639,7.435280683379742,7.7624085148660935
RPRD1B,9.916628182220341,10.502348538500646,9.98380335624482,10.712170517474629,10.082511717112611,10.348635895774347,9.787562763667639,9.992946456291108,10.067340305241004,10.230772394763386,9.903145407197623,10.148967560318717,9.722658035134604,10.649389681222637,9.616265163436731,10.659336836942805,9.771486002756205,10.648130875021852,10.062218071031813,10.494365282025628,9.70813179749364,9.799825190971534,9.893526769308167,10.384763165798955,10.031426729386386,10.16132558429581,9.82655488769697,10.191770078637365,10.0737643240154,10.449691118115421
