gene,stat
PTCH2,-3.2743571071619066
ZNF254,-3.2755522116594973
EEF1B2P3,-3.2764954218119438
SNORA61,-3.276601428819141
SBF2-AS1,-3.277902788821204
AL390719.2,-3.279079669667062
RAB11FIP1,-3.2791880712879284
RASGEF1B,-3.2807950700934763
SLC35A4,-3.2808754355251066
ZKSCAN3,-3.281007228419803
ZKSCAN2-DT,-3.2831959435495963
MXD3,-3.2836670918785527
MZF1-AS1,-3.2841963045776317
TADA1,-3.284266133300535
RETREG1,-3.285090451995208
RNPEPL1,-3.2869047136305722
SAMD12,-3.2875973854672855
MOSPD3,-3.2876319037798405
ZNF296,-3.287638802884506
ENTPD4,-3.2898561409919185
GLRX2,-3.2900018121995998
KIAA1109,-3.292102415243238
NDUFAF4,-3.2925942168281517
EFHC1,-3.2933213566461186
EYA4,-3.293830187586332
CCDC174,-3.294712455775289
AGBL1,-3.2947706877190734
AL645568.1,-3.2952064941103933
ZNF681,-3.295217960423256
INMT,-3.2954330683000155
MAPRE2,-3.296591291132221
MT-TV,-3.2970406195395734
BCLAF3,-3.2996708731680253
SLC1A2,-3.3003335552652824
RFESD,-3.3005657601903713
AC087651.1,-3.3019684369174604
PIK3C2G,-3.3027600426066894
SCRN2,-3.3029012957937085
INTS3,-3.303241143180876
DZIP3,-3.30337742854301
TTC32,-3.3049356024077547
FAXDC2,-3.3052158274448775
FAM8A1,-3.306491652601695
COX6A2,-3.3088952860834557
AC012467.2,-3.309479355831144
NPAS2,-3.3096596517593326
PLCB4,-3.3101042210805542
TANC1,-3.310290814150407
LINC01814,-3.311562194409547
AP004609.3,-3.3134122455819717
ELF3,-3.3142858859975592
ZNF605,-3.3161573171056924
UACA,-3.3167793746961887
TMSB4Y,-3.31727668738327
TAS2R4,-3.3181003224796584
AC060780.1,-3.3184641803078474
AC009119.2,-3.319052021050192
NT5C2,-3.3204136096605823
AC036176.1,-3.3217478329415324
ZNF17,-3.3220107921793125
FAHD2CP,-3.3221062636252383
C6orf15,-3.323233198703529
RNF146,-3.3241072915194723
MRM3,-3.3242892367235846
AC090587.2,-3.3245488472337166
FAM185A,-3.3251796299119523
AC007326.4,-3.3256359797762385
ZNF414,-3.326079946123491
CHCHD10,-3.3261310272292643
TMEM62,-3.3261616049480702
PTGFR,-3.326728473308871
SUFU,-3.329974750654003
ABCD2,-3.3299784641660755
ARSD,-3.3305955808079752
BCO1,-3.330639429092962
PPARGC1B,-3.332087280916327
PARD6A,-3.3321163514662007
NPAS3,-3.3329623222422744
ZNF514,-3.3337990868276197
C2orf68,-3.3339975132444777
ANKRD33B,-3.335200780718275
AC113935.1,-3.3365982513870267
SERGEF,-3.337306246354359
HERC1,-3.337635679223508
ADSSL1,-3.3419727406940236
LRRIQ1,-3.342309649337245
PPM1B,-3.343308125776253
IL6ST,-3.3437167572908715
CCDC84,-3.344639092051273
LINC01801,-3.3447075388632417
ADGRL2,-3.346220478350378
CCDC9B,-3.3467785349184873
AC091057.3,-3.3470231840604745
MRO,-3.3481050527559555
FBXW5,-3.348654339173828
CFAP410,-3.3487416530943523
RPL32P3,-3.3491544876233825
AC073508.3,-3.3497157321608846
AC004803.1,-3.3506597186680045
STRA6LP,-3.351773936729482
TRDC,-3.3524807781039625
AC027279.4,-3.3524973992718725
CA8,-3.352674021555226
AMOTL2,-3.354684592541571
AC093525.8,-3.3549323932786987
AC008115.3,-3.355068885808405
CRAT,-3.356427899987305
AC110079.1,-3.3565438123239915
ASB8,-3.357032891111225
CCDC169,-3.3572603484582473
SLN,-3.357819344854246
ZNF37BP,-3.357935864441953
HEATR5B,-3.3584388542429275
NIFK-AS1,-3.3590762397877807
APOM,-3.359126594009188
TXLNB,-3.3605096799292715
KCTD13,-3.361400002842613
CFLAR,-3.361832716308293
BMS1P10,-3.3625718063177024
RORA,-3.363348972278813
COL4A4,-3.3640389562649897
EEF1A1P5,-3.364116530888761
GABARAP,-3.3643770366385577
AL732372.2,-3.3645705831603907
NAGK,-3.364984311948064
CFAP43,-3.3654065970331493
RPL37A,-3.366657298765389
OTX1,-3.3675118459617006
TMEM129,-3.3675963791676926
ZNF100,-3.3680296991760867
VPS9D1,-3.3690543774677937
AC024075.1,-3.3715072392184826
UNC13B,-3.371941183764596
LRRN4CL,-3.372910877949118
AC104162.2,-3.3730035890396057
RPS6KL1,-3.3731405808804644
ZNF226,-3.373746682310527
ZNF256,-3.373844830169695
AGO4,-3.374227928882808
AC093627.4,-3.3747688146411456
SAP30L,-3.375823057801359
AC025031.5,-3.377548050417384
PKDREJ,-3.3775702862405166
ZMYND8,-3.3782314477611908
CTDSP1,-3.379727871969137
TRIP10,-3.3816351346827696
KIAA0895L,-3.3822895408747105
FAM174B,-3.382362222841247
HSD17B8,-3.384292643500161
RNF20,-3.3862073800289227
HDDC2,-3.3869259821289837
WDR7,-3.387262673145575
WASH7P,-3.3876259124659045
AC005534.1,-3.3880028718029376
GRAMD2B,-3.3881650770940217
AL022311.1,-3.3882058244991446
BDNF,-3.3890294677140034
IMMP1L,-3.3896172545231167
ADAMTS17,-3.389799991425675
SNORA10,-3.3901748236726976
TET2,-3.3902027638099876
DGCR6,-3.391043202947579
SPRY2,-3.3924034821179463
FCHO2,-3.393610048575717
ZNF620,-3.3943467231686384
CDHR3,-3.3949604937127154
SUGT1P3,-3.395074847092752
LINC00933,-3.397961722574519
SAMD10,-3.3984894440996802
HSPD1P11,-3.398638430192663
RNU4-2,-3.398915149523739
ACOX3,-3.399484392002414
SUGT1P4-STRA6LP,-3.3999258565445687
ZNF438,-3.4002621986445267
FAM13B,-3.400647951659507
MYOM2,-3.4023216031589048
RPL10A,-3.4026319865069596
AC010203.1,-3.40354060458965
TRAPPC9,-3.403601981241412
RUNDC3B,-3.4037991359454187
BX255925.3,-3.4038059721016083
UBAC2-AS1,-3.4043490971941286
EIF3L,-3.4046099250770627
B3GNTL1,-3.4056415261193456
RNASEH2B,-3.4056763741350204
SLC4A5,-3.4057833966640905
PKDCC,-3.407637715572979
EMC3,-3.4080619217561186
ING4,-3.408121379955962
BORCS7,-3.4085989940857533
EEF1A1P3,-3.4124794013916793
PHKB,-3.413317765820564
BPTF,-3.4135223373768078
ZNF430,-3.4135961522242773
RN7SL731P,-3.4136692790064473
AL353763.2,-3.414586482388079
AC087854.1,-3.4146483341586205
PINK1-AS,-3.4160320090032523
OR7E14P,-3.416044748984326
JUND,-3.417461100639341
FRAT1,-3.418028099475306
AC090004.2,-3.4186707988591842
TSC22D4,-3.4188413165396856
KCTD18,-3.421491338512478
MOB4,-3.423098521808092
TBC1D8-AS1,-3.4241293822925427
PTPN23,-3.424212482308216
AC092072.1,-3.424262671089714
MIOS,-3.424464391552809
NMRK1,-3.425741665697937
ARHGAP27,-3.4260209276114324
AC092745.4,-3.4272702311938597
AC005670.3,-3.428148819300023
TRIM41,-3.4283068873501787
EPS8L2,-3.428448177089842
AC010547.4,-3.430195919813532
AMZ2P1,-3.430928231435823
CD302,-3.4318066507671685
GAS2,-3.4325305044510843
C1orf210,-3.4331597026154417
ADGRL1,-3.433733530421854
ZFP30,-3.4349919216682028
ZNF302,-3.435996306558827
SNORA50C,-3.436115846264073
CACNA2D1,-3.437843696708192
TATDN2P3,-3.4379771759103757
KLRK1,-3.4387252870462515
MRPS36,-3.439193954234643
MAST4,-3.439254186183879
MFAP4,-3.441325429577071
UNKL,-3.4427210803963626
PALMD,-3.4433364123608476
YTHDC2,-3.4436411343668243
WWOX,-3.443779640677785
OGA,-3.4454672936638233
RPSAP58,-3.44670595164357
PRKAR2A-AS1,-3.4475388983358473
LMAN2,-3.4478821361842273
GOLGA2,-3.448850457612871
ZNF285,-3.4496985854423943
FGGY,-3.451054576632402
GK5,-3.4512033935312294
PDE5A,-3.4525738761858924
RASAL1,-3.4528046995353243
THAP6,-3.454120017111894
PRDX2,-3.454454838643379
ACSS1,-3.455220185911441
SNORD22,-3.455552161906339
DCAF8,-3.456420233994828
CCDC6,-3.456830877498827
ZNF621,-3.4573540582266387
GOLGA8A,-3.4580838546117985
PTPN18,-3.4605837911276343
OPLAH,-3.461113804330596
FGD5-AS1,-3.46251967132478
NBEA,-3.4639516884581703
EFHC2,-3.464901818363807
ZFP28,-3.4655150199107014
FOXO3,-3.4661404442721513
SYNM,-3.4663390910334306
SLC9A8,-3.466847964147567
C16orf86,-3.4692034775878082
MPRIP,-3.4700756815484906
RETSAT,-3.470283616292599
UPK3B,-3.4702897515936812
MTMR14,-3.471491314326999
PDZRN4,-3.471833094615208
GABPB1-IT1,-3.4722293781136173
PARM1,-3.4736778857190638
CHKB-CPT1B,-3.4737326299487523
ZNF483,-3.4742914723804783
AL139393.2,-3.475491545739231
AC096642.1,-3.47686140797949
CYP4F3,-3.4769379502599125
POF1B,-3.47897940571252
AACS,-3.479239590108768
FBXO10,-3.479605006988744
AC107959.1,-3.479628151251833
GOLGA6L10,-3.4842134143634413
SLC35A3,-3.4850173598013137
KLHDC9,-3.4859606644575614
TET1,-3.4875468842417146
RNASET2,-3.487672322741095
SLC25A27,-3.4877340834781596
GNAQ,-3.4883217408749903
AC243919.1,-3.4885619309237694
FAM215B,-3.490098368228475
CASKIN1,-3.4906083861896304
TOGARAM2,-3.491296801110243
AC020763.4,-3.49147028895836
HEXD,-3.4946357609433534
APOOL,-3.4954680221749546
SCML2,-3.4961635752077567
ACTR1B,-3.4962646882096897
NDUFA5,-3.4969556038008003
SDR39U1,-3.499580100643541
AC020951.1,-3.4997028249531787
PMS2P6,-3.500705437373856
KSR2,-3.5030919821143294
ZNF552,-3.5035624741171216
THEMIS,-3.503579775649313
TOB1-AS1,-3.5050199146054664
OMA1,-3.5050643863250857
ARID4A,-3.505243279041011
NR4A2,-3.5053162737089445
STRADA,-3.505521967647856
AC006213.2,-3.5081714395029437
RSBN1L,-3.5082847558846715
LTK,-3.5107227965151644
AC243772.2,-3.5108889185430447
ZNF826P,-3.5109066078410027
NOTCH2NLA,-3.5109640543493503
SNORA54,-3.5111200946296686
AC017116.1,-3.51127929657609
ASXL3,-3.511376561957841
MYADML2,-3.511815570644677
CASTOR3,-3.5131227456920042
WSCD1,-3.5138871440994417
CLHC1,-3.5162390630002927
PCDHGA3,-3.5181504288974965
PPP1R26,-3.518817155677744
RPL41P2,-3.5194426449528806
CEACAM6,-3.5208104846045254
RPS23,-3.5215074252538017
B3GALT4,-3.5220191623514583
LGR4,-3.5222687925149723
AC022613.3,-3.5224160008725076
ANKMY2,-3.523356348839099
TSPAN33,-3.524089922739736
PAXBP1-AS1,-3.5240980016527508
SLC9A9,-3.5242361019138215
RAB3A,-3.524985097426111
CTC1,-3.525121945900798
ACKR1,-3.5261461102832907
STIMATE-MUSTN1,-3.526532806927335
AC092299.1,-3.5265362448179953
MTIF3,-3.526654964981586
CDKN2AIP,-3.526905204352912
SYT17,-3.5279428301318103
NUDT13,-3.5288715741410055
NEB,-3.5291690227242207
STX16-NPEPL1,-3.529821396264785
ZNF461,-3.5306857505446603
ACHE,-3.5310445147907203
GALNT11,-3.531622259826151
MYH6,-3.531816617986869
RPL26P19,-3.532116276251763
BTBD8,-3.5330198244458915
EPM2A,-3.533796788801978
ALDH5A1,-3.5345656338885814
CD24,-3.5346107661602715
AC084198.2,-3.5355086472813024
GDPD3,-3.5363857872923212
AC092117.1,-3.537530669420025
AC084809.1,-3.537550334858535
AL445423.2,-3.538102609984197
FAM149B1,-3.5385957112992976
GABPB1-AS1,-3.540255982557235
NCOA2,-3.5402620862626373
PDE4DIP,-3.540448587281589
LPL,-3.543382736828728
MAB21L4,-3.5444824228696565
RGMA,-3.54597166019276
FMO5,-3.5476191350673543
ACER1,-3.5530288200702067
LINC01578,-3.553590846621277
BLOC1S1,-3.554873548838674
AC107223.1,-3.5552700823816057
NOSTRIN,-3.555374235357433
TNFSF15,-3.555523210542634
CALCOCO2,-3.5559654115127195
ZC2HC1A,-3.5574519262121664
SELENOK,-3.5593757435303814
PLAC4,-3.5603243056473333
ZNF615,-3.56124590504057
MIR497HG,-3.561271000494508
DMD,-3.5622619587455664
AL669831.1,-3.5624718641867377
NPIPA1,-3.5641913478156653
TNRC6C,-3.5653415812150118
VLDLR,-3.5662837276342474
HK1,-3.568195066384663
TMEM184A,-3.5699134407138633
CETN3,-3.5710339209684077
ZNF708,-3.572159988112722
TPH1,-3.5730020474227207
FABP3,-3.574117255772605
ZNF524,-3.574445313215863
RPS25,-3.5752505821221816
GOLPH3L,-3.575492464568621
AC002996.1,-3.575673371632272
AC015813.6,-3.5769648911773304
ARFGEF3,-3.5780133838523627
ZNF875,-3.5781122970558563
DUSP8P5,-3.5787104969726453
PLEKHG4,-3.5788665638215593
UNK,-3.579314011946375
RPL21,-3.5794788052737503
NR2F6,-3.581024118187558
ZNF14,-3.5830625312619486
MAP1LC3A,-3.5835694921751338
NBPF11,-3.5868328079703726
TXNL1,-3.587892804489509
OTUD7A,-3.5894889104892687
AC009120.2,-3.589567233288131
AC139530.2,-3.590244786115108
AC245060.5,-3.590486892557136
AGTPBP1,-3.5907283879756955
SPSB3,-3.591276247078018
SEMA3G,-3.591406373125877
SERTAD4,-3.591425407281312
C11orf54,-3.5940537036333398
SEMA4A,-3.5942272169815155
RAI2,-3.5950465562029827
AGAP9,-3.5960422941137784
ANAPC16,-3.5968286866627976
ZRANB2-AS2,-3.5970334090628304
TDRD1,-3.5993141744181347
ZNF141,-3.599810387474785
GLUL,-3.60012094152878
TMPRSS11A,-3.600445749877693
SHISA6,-3.6012330935926053
AP003498.3,-3.601736876378372
ST6GAL2,-3.6028617257026054
ANKRD28,-3.6039405483917277
AC135050.6,-3.604740576854897
UGT1A1,-3.6047814333794506
ZNF83,-3.6054466183103697
OARD1,-3.6076406963778846
PANK1,-3.6103220058047767
RPL26,-3.6125519994685074
AL590399.4,-3.612947726717696
KLHL9,-3.613643133162728
SNTG2,-3.6151227680391016
SEMA6A-AS1,-3.6156753710548717
NAALADL2,-3.6159674175857046
FHL1,-3.616244657197943
AC093330.2,-3.6162657454996667
KLF9,-3.616317423942765
TSEN2,-3.616815080653121
SENP7,-3.617158333018376
GPC3,-3.6176246220103527
GABRB3,-3.6176389959447253
ADIRF,-3.6196777192646437
SEPT5,-3.6218042634004033
RPLP1,-3.6239721084946845
EEF1B2,-3.6249847773860107
VSIG10L,-3.6271789580001386
COL4A3,-3.628119089571241
GIN1,-3.6286066198650806
EEF1A1,-3.629019085259613
CEACAM5,-3.63108502040112
FAM174A,-3.6334569730075343
ZNF555,-3.634407813639219
MYH15,-3.635441818909962
PRX,-3.6359800800732507
SLC35F5,-3.6368259660549818
AC017071.1,-3.6369194173004917
LINC02019,-3.6375846847160225
ZNF599,-3.6384680215783614
VLDLR-AS1,-3.6392642888404207
YPEL3,-3.640214196368218
RUFY3,-3.6407544294248058
SCP2,-3.641406880979436
ZBTB5,-3.6450105001877304
FAM13A-AS1,-3.6452509327288354
SNORA37,-3.6476847070242897
CLN8,-3.6479097072242874
GHRLOS,-3.6480448546405055
GXYLT1,-3.6481736407221375
LMNTD2,-3.6484704613457666
ZNF547,-3.649358191711648
ADAMTS13,-3.6498793769999525
KIF27,-3.6507161061392974
DUSP22,-3.652262055572179
C2CD2L,-3.6535364998719273
DNAJC27,-3.6546386603810985
CEL,-3.654859308257768
SREK1,-3.655606548268041
AC079848.1,-3.657114117473964
ZNF138,-3.658692991263791
IP6K2,-3.658814353725757
SLC2A13,-3.660636920081482
AFF3,-3.661181354814389
PPP1R3F,-3.662463208382847
PLPP6,-3.6629044234746346
TBC1D17,-3.66394635497055
CSRNP1,-3.669783153830213
AC004453.1,-3.6697879805679734
RPL12,-3.67115874657642
TMEM98,-3.6726720253634912
TMOD4,-3.672969837476044
LINC00342,-3.673192576044048
THSD7B,-3.6765681486992694
TSTD1,-3.6768765419151737
PCDHB4,-3.678674635811221
AC005162.2,-3.678788673010125
AC079414.3,-3.680585970780376
DBT,-3.6819622635974043
SNORD8,-3.683173941842026
KIAA1324,-3.6835499908742406
PPM1D,-3.684369617194813
TXK,-3.6845893000807
ALKBH7,-3.6847165592006164
ZNF385D,-3.6879510123064474
COX7C,-3.6881044093902173
TMPRSS11E,-3.6896304451964403
RAB11B-AS1,-3.689863235926785
TYRO3P,-3.691277681251124
TNIK,-3.69208690566152
NDUFA6-DT,-3.69356101373986
TMEM238L,-3.69369425291684
UBR5-AS1,-3.6947765172496556
YTHDC1,-3.695660681718962
VPS13D,-3.6968600555002373
HYDIN2,-3.697755982198531
LXN,-3.6981088225149263
TBC1D9B,-3.698474537980259
ZMYND12,-3.6992656606022214
CNTFR,-3.6998082645876305
GYPC,-3.7000775742075014
OPHN1,-3.700428374805369
MTMR4,-3.7026889647078964
TSC2,-3.7052070598480245
LRRC6,-3.7061602049477047
TNRC18P1,-3.707191653375
ZNF780A,-3.707753839876305
FP565260.3,-3.7090690878593118
PKD1P1,-3.709788702730177
AL512274.1,-3.709837991168966
FRMD4B,-3.7101548634045276
LCMT2,-3.7112176141364426
TESK2,-3.711718871411169
PEG10,-3.7137832820477823
NRAP,-3.7156169319979893
CAMTA2,-3.716157077471516
MST1L,-3.7162762184974403
PLEKHB1,-3.7169146194869622
BLVRB,-3.716936678680707
RPL41,-3.7182915163103214
RHCE,-3.718951886876853
AC092070.2,-3.7191348055179523
SNX9,-3.7194755601075142
DNAJC4,-3.7194974251345916
TRIM52-AS1,-3.7201617543329597
KAZN,-3.7214060530276303
CDIP1,-3.721501350866908
ZNF10,-3.722487244110651
LZTFL1,-3.7227529528189374
PLPP3,-3.722878090216124
ACOX1,-3.723052751555744
IBA57,-3.723389685134183
KIAA2026,-3.7238316634976973
ACSM5,-3.7239315976522827
OR7E28P,-3.7246149404141358
GBP6,-3.7262969419041947
MTREX,-3.728145835249804
DUSP5,-3.7296335246444046
DEAF1,-3.730036758955305
ANKRD31,-3.7302473645366185
CBWD1,-3.7312255586603893
CEP85L,-3.7321767330506708
VWDE,-3.7324225215069595
SLC26A2,-3.732455524675079
PDZRN3,-3.73249674706206
LGI3,-3.735928407686089
NKTR,-3.737235923413378
ELL3,-3.7378065896124895
VENTX,-3.738267633415944
ANO10,-3.738686199840522
EEA1,-3.7398501589774362
SMARCC2,-3.7417384559299465
HIST2H3PS2,-3.7421351352483483
TRIM7,-3.7423274337253716
CIART,-3.7436304693895717
AGBL3,-3.744842989514482
CSMD1,-3.744987057893081
AL391684.1,-3.7450505333449198
HSPB7,-3.7471152469406057
MIF4GD,-3.747770915828182
AC009948.4,-3.747967765895415
LIPH,-3.7495568228982723
APBB3,-3.749611546192641
AC034102.1,-3.751602491405946
DNAJC28,-3.75209440517944
NMNAT3,-3.7524165181691704
RNF157,-3.752537638622139
MAMDC2,-3.752578000699908
SOX21,-3.7530762866946143
KPNA2P3,-3.7534267818698037
FZD3,-3.7537310080673856
TMEM116,-3.7539701558456193
WASH5P,-3.7540581544552483
AC005912.1,-3.754880650436729
LSP1,-3.755347390306748
VPS13A,-3.7559409418881136
ZNF607,-3.7564630783611106
KCNJ2,-3.756791546976284
ASB5,-3.7568159046311385
SENP8,-3.757638774749027
RPH3AL,-3.7582944437246084
AC026691.1,-3.7584778192803148
YY1AP1,-3.759443832951012
ALS2CL,-3.7603336240096397
SIMC1,-3.7605447655268724
NXPH3,-3.761093574250921
SNHG19,-3.7615072664278077
AC005332.3,-3.7624368772560275
PALM,-3.7627825517921867
IMMP2L,-3.7630611464353088
LSMEM1,-3.7649958620884934
AC017100.1,-3.7651382688493467
U73166.1,-3.766122017004116
ZNF529-AS1,-3.7666513333225495
LINC02613,-3.7687982198026897
SLCO5A1,-3.768898867074587
PCDHGA2,-3.76948200975257
CREB3L4,-3.7733547854126512
TIAF1,-3.77398685136136
DUSP28,-3.7750149616838677
AC008555.4,-3.7751642652938657
ARHGEF3,-3.775213948872629
TNNT3,-3.7758501056003957
AC080038.2,-3.776771777524836
UPRT,-3.777284357494538
LINC00852,-3.7774190093126823
KIAA0825,-3.77775648065165
LINC01805,-3.779131186912023
TAS1R3,-3.783771734423937
SMIM4,-3.7866366662503053
MPND,-3.786798666702053
MAP2,-3.787198614418188
BMS1P1,-3.787552104716423
ARHGAP10,-3.7885100910848952
ZG16B,-3.79010545586369
AL391840.3,-3.7905058939898577
ZNF606,-3.791356075916388
CLCA4,-3.7924102691582697
TMEM35A,-3.792798637949264
LMO3,-3.793684310736445
AC099494.3,-3.7939116670519994
MUC20-OT1,-3.7942267259818387
PADI2,-3.7944114536952336
TPT1,-3.7969142069613717
MLC1,-3.797661096962683
TECR,-3.798373304813529
FGFBP3,-3.79844923663535
TMEM168,-3.7992701359646546
PMEL,-3.7998446449110657
ZNF276,-3.801256461870615
SLC9A3R1,-3.8013238940269543
MAN2C1,-3.802568175918096
AL590652.1,-3.8050447528733247
SEMA6C,-3.805949017537983
SNORA20,-3.807097953508751
PHKA1,-3.808087413463073
TMEM38A,-3.8095938330231514
MUC20P1,-3.8103087698272313
WDR41,-3.8116037167130425
LNCTAM34A,-3.8118355713730883
ZSCAN16,-3.812375922725238
AC026979.4,-3.814655284482009
CYP2C18,-3.814756359149464
AL355488.1,-3.8151292117205293
MIER3,-3.816041965680852
LIPT1,-3.816614403051348
CCDC30,-3.8171669933222865
SCN2B,-3.818195018484842
TMEM238,-3.8185045561330297
DICER1-AS1,-3.819212046443982
SNED1,-3.819719441765196
ZNF721,-3.8206682379131687
LRRC56,-3.820907266169755
ZNF704,-3.821107215419498
ZNF836,-3.8212764398546337
MB,-3.8218499627232325
NWD1,-3.8222469276898132
F10,-3.824399101068947
GSR,-3.8247629192391357
KCTD6,-3.8249746376382485
AC095057.3,-3.8252814159640445
FAM122A,-3.825928457385123
MYOT,-3.826262807696716
LRRC27,-3.826318642664165
GSTO2,-3.826839058189874
SPINK5,-3.8285242013755876
KAZALD1,-3.8293140209802337
SLC16A9,-3.829770311823874
STX7,-3.831182352818482
ZNF718,-3.8322250690979907
TRPC1,-3.832608545322236
AC005562.1,-3.832763276530499
ZNF404,-3.833013875436855
AL078621.3,-3.8331496160021055
ART3,-3.8342240237044263
MAFTRR,-3.834755907959897
LMOD3,-3.8351788521616244
RASSF5,-3.835507327888211
SNHG14,-3.8360251806287895
ANKRD44,-3.836980477286661
ZNF680,-3.837129460099439
AHSA2P,-3.8382685715804903
ENPP5,-3.839335644639092
C3orf14,-3.8401106775032514
AC241952.1,-3.840250187821346
C8orf48,-3.8405373018561817
DENND2D,-3.8413261467365367
SLC25A20,-3.841545076622627
GBE1,-3.843471452959138
FAM157A,-3.8439780032650153
LURAP1,-3.845012041185299
SPNS3,-3.8454691991865984
S100A1,-3.8461503778878643
RNF165,-3.847181868171696
TMEM100,-3.8474497490042308
ZNF346,-3.8477225783255737
SLC26A11,-3.849284824366925
CPEB4,-3.851343717216282
ADCYAP1R1,-3.851987514165105
KIAA0408,-3.852434964075306
INTS6-AS1,-3.852505857997915
SLC2A12,-3.855086758620884
TLE5,-3.856700544041038
ZNF813,-3.857763928092616
AKR7A3,-3.858756685495468
RPRD2,-3.8592699849396923
VWA5A,-3.859672489886709
CLDN7,-3.860683377716124
AC011477.2,-3.8607720278053983
PATJ,-3.861028304189109
AC005042.1,-3.861922080170114
PTGER3,-3.8623966169216724
BEND5,-3.8645997498525397
APBB1,-3.8648140696399733
ZNF420,-3.865384007588532
FAM110B,-3.868048071159964
SLMAP,-3.86911319755559
HEBP2,-3.8702134213188133
RGMB,-3.872384625468154
SNX2,-3.8732868376962557
ANKRA2,-3.874180423279043
PLAAT3,-3.8745378393277283
C5orf63,-3.8749298903310283
C17orf97,-3.875240823894373
TTC12,-3.8766904164687253
STIM1,-3.8777180880595834
PLEKHM1P1,-3.8778888876940774
ZFHX2-AS1,-3.8789225875441886
ARL6IP5,-3.8804263110008312
SMAD5,-3.88098031537751
BMP5,-3.8810541523769784
LIFR-AS1,-3.8830622018312106
AL627309.5,-3.8847563170666684
AC027117.1,-3.885762205067468
ALOX12,-3.886093547547893
NMU,-3.8870706788444944
PTPN4,-3.888556350917644
GRTP1,-3.888974963638319
MAPKAPK3,-3.891188432227664
PGGT1B,-3.8920900592518333
BX088651.4,-3.8921237593460356
ZNF507,-3.892302189120664
MYO5B,-3.894730751000341
AC091132.4,-3.8961170524049042
ADGRV1,-3.8985762099107983
GOT1,-3.8994046601719967
ZNF354C,-3.901160753025483
RPL3P4,-3.901329132138642
NOS1AP,-3.904185259193311
CLEC10A,-3.9052994272447235
PIK3R1,-3.90561467897679
STRBP,-3.906462122575737
SFT2D3,-3.9065550303953764
VPS26B,-3.9066019395416336
PLXNB1,-3.9066573317737143
TMEM125,-3.9074937075097282
AC139887.2,-3.9078025075684684
ARIH2,-3.909746074664381
POLR2J4,-3.910152806263955
FBXL5,-3.9118295918681225
MISP3,-3.9124786352839416
PIGN,-3.9134265954968943
ZNF181,-3.9144926203829007
ARL6,-3.9149005257895166
RHCG,-3.916120579783412
SLC4A11,-3.9162495078358184
AL050309.1,-3.9165187828713837
MPP7,-3.91708782742108
C1QTNF7,-3.918138302822517
SNHG31,-3.9188095211527427
CDKN2C,-3.9188774375702
CCNH,-3.9200478963446863
FBXW7,-3.922064301781498
TSPYL5,-3.9228381949188194
FRA10AC1,-3.9231899429859296
TC2N,-3.9258643728997953
REEP6,-3.9260335397033566
SNORA38B,-3.927916867449791
C5orf56,-3.9282699133167935
IFT74,-3.929245122226615
STXBP5-AS1,-3.929382601360085
KMT2E,-3.9317390171995785
RNF214,-3.931769951260068
KRBA2,-3.9324079887746244
ABCA9,-3.932754310268405
ALOX15P1,-3.9333039295919696
FCER1A,-3.9369085776130603
AC015909.5,-3.937885770684146
EFNA5,-3.938850626338501
STK33,-3.9422533535576214
SEPSECS,-3.942602184523732
B3GALNT1,-3.9433581557846415
ZNF137P,-3.94416147927957
DIS3L,-3.944817750368425
MNS1,-3.946157481373704
LIME1,-3.9480992221818667
LMF1,-3.948542450767928
RBM11,-3.95036542646722
TPO,-3.9514275622295054
TMA7,-3.952182151432396
TMEM42,-3.952516296575835
AC018521.5,-3.9531991954081804
TMEM231,-3.954332264275791
PYGO1,-3.9556654491700325
GVQW3,-3.95707181802371
VSIG8,-3.958251149341963
DMGDH,-3.960221517674579
GPM6A,-3.9611718558794244
KCNIP2,-3.963061039917546
LINC01011,-3.9646508772378417
MFSD6,-3.967569992511215
LINC00476,-3.9677182176488803
PIAS2,-3.9678943300014287
LINC00324,-3.9704130715539017
THRB,-3.9709081476009183
ID2-AS1,-3.972587991508557
KBTBD7,-3.972689313352858
MTERF2,-3.9756178240867928
CYP2D7,-3.9759131989521017
MEGF6,-3.9760541764474637
CPT1B,-3.977411144958957
RPL34,-3.978412298981446
ABR,-3.9786773490550886
KLK11,-3.979424583333953
AC024075.2,-3.9804135919109864
FAM193B,-3.98063482067056
YPEL1,-3.9812902541021398
ADAM11,-3.981479546295159
GATD3B,-3.9834615674915588
APLF,-3.9839583512788805
STRIT1,-3.9848574579605485
AC068700.1,-3.9849241164137474
TMCO4,-3.9851114324557324
RNF141,-3.985648106402569
TSPYL1,-3.9864026292904735
KIF5A,-3.986468263606782
SNORA60,-3.986500263206098
KCNJ2-AS1,-3.9882780459824425
ZNF736,-3.988577353371747
ABCD3,-3.989399061682697
MEOX2,-3.9903241036341983
TBC1D8,-3.992329085115861
FUZ,-3.992457932176703
MGMT,-3.9928568249950436
ATPAF1,-3.99439498767424
SGCA,-3.9956852114845796
HBA1,-3.998103268018736
MDH1B,-3.9984607746322154
PACRGL,-3.998460988864664
RPL31P63,-3.998558108989805
HIPK2,-4.000423471547677
KIAA0232,-4.0016515498754766
AC108066.2,-4.001920064747405
ME3,-4.003089460664735
ABRA,-4.003290780112275
DBP,-4.004226383697593
F8,-4.004603099225863
GCFC2,-4.004988288000073
KDM4C,-4.007543475756639
