gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
BCAR1,True,True,True,0.1062050216415389,True
FAM160A2,True,True,True,0.08902782756757108,True
HERPUD1,True,True,True,0.16654064009048813,True
HOMER3,True,True,True,0.2786805185542245,True
RAD51,True,True,True,0.33782955024503897,True
POLQ,True,True,True,0.3138683510017995,True
PIK3CB,True,True,True,0.05779839353611222,True
CYBA,True,True,True,0.28617342483338165,True
THOC3,True,True,True,0.2766944887474378,True
HEBP2,True,True,True,0.1820210841083522,True
MPHOSPH9,True,True,True,0.039446815679698155,True
PLEKHA5,True,True,True,0.14444053885647126,True
PRSS8,True,True,True,0.27635009647039027,True
SIKE1,True,True,True,0.011649123896203506,True
RRP12,True,True,True,0.10207360681194885,True
FNIP2,True,True,True,0.1383275926399254,True
MSMO1,True,True,True,0.42928513016584113,True
TTC17,True,True,True,0.0689615589712766,True
ALX4,True,True,True,0.6455177754858902,True
FSTL4,True,True,True,0.6951296486011519,True
FOXN3,True,True,True,0.10580033083345625,True
METTL24,True,True,True,0.43424365883141935,True
AKR7A2,True,True,True,0.06760922629345612,True
MRTO4,True,True,True,0.06589611644406253,True
NNAT,True,True,True,0.8344726767606622,True
USE1,True,True,True,0.07967869501835223,True
MCF2L2,True,True,True,0.34762594176131834,True
LAMA3,True,True,True,0.5363103032550809,True
AP5M1,True,True,True,0.05880270751258534,True
ANAPC4,True,True,True,0.034707383926287944,True
KCNQ1,True,True,True,0.7229313954795096,True
TRAPPC3,True,True,True,0.08024875567577049,True
THRAP3,True,True,True,0.04179287377363256,True
PHPT1,True,True,True,0.23705841405552172,True
ENTPD2,True,True,True,0.5818806719246654,True
LY75,True,True,True,0.35905483467761173,True
ARID4B,True,True,True,0.037280499776526935,True
OPN3,True,True,True,0.24616551506547196,True
SDCCAG8,True,True,True,0.03745542769912096,True
HHAT,True,True,True,0.20190023934143336,True
KIF1B,True,True,True,0.11142683453878173,True
FOXC1,True,True,True,0.6095187222826901,True
TBC1D22A,True,True,True,0.06556268413271256,True
SYNE2,True,True,True,0.1402096485627064,True
PLEKHH1,True,True,True,0.404022166308322,True
ATP9A,True,True,True,0.1559860935147623,True
FAM168A,True,True,True,0.1687059718220621,True
RELT,True,True,True,0.20843395305786805,True
GALC,True,True,True,0.16088035332162773,True
NOP58,True,True,True,0.0482061049078417,True
SZRD1,True,True,True,0.03612303580935884,True
CUL1,True,True,True,0.030704214834781803,True
FAM114A2,True,True,True,0.05123701030210849,True
CYFIP2,True,True,True,0.14887990031714457,True
TAB2,False,True,True,0.03280373734293282,False
GINM1,True,True,True,0.03828845562170219,True
EIF2AK2,True,True,True,0.11710651611768863,True
AC022966.1,True,True,True,0.07720166070576855,True
KMT2C,True,True,True,0.048224001137619786,True
MCOLN3,True,True,True,0.5626722724373565,True
CCDC85A,True,True,True,0.4539096438239806,True
PUM2,True,True,True,0.056545538282056565,True
MRPL43,True,True,True,0.10842884834440385,True
ITIH4,True,True,True,0.7290319075139969,True
HPF1,True,True,True,0.0566769578859484,True
ZFR,True,True,True,0.028598515127615742,True
ZNF280C,True,True,True,0.05562938261184975,True
TRAF1,True,True,True,0.0862212267803324,True
RC3H2,True,True,True,0.046599211940993805,True
IL17RB,True,True,True,0.6229659943502511,True
TRAF3IP2,True,True,True,0.16697990291716305,True
GYG2,True,True,True,0.617722283309728,True
DCBLD2,True,True,True,0.3998705361397687,True
SERPINB3,True,True,True,1.7295078015721912,True
SOAT1,True,True,True,0.502447867556659,True
PKP2,True,True,True,0.5526413337060345,True
GDI2,True,True,True,0.088599806836918,True
PRDM1,True,True,True,0.5188182032453427,True
ATG5,True,True,True,0.054714007492435275,True
TMCC3,True,True,True,0.1739851836126201,True
PITHD1,True,True,True,0.19901712253933204,True
MTA3,True,True,True,0.12574956495001588,True
USP13,True,True,True,0.37573131332753035,True
ATP11B,True,True,True,0.22024817261701632,True
LAMC2,True,True,True,0.6425537976009668,True
CDK14,True,True,True,0.6054598084472046,True
SEC61A1,True,True,True,0.04603018827118598,True
PPP1R12A,True,True,True,0.03561391460816635,True
RASGRF1,True,True,True,0.41075816773001195,True
CAMK2B,True,True,True,1.0532125542545685,True
CROCC,True,True,True,0.21612693426395999,True
POLR3E,True,True,True,0.05697183656054031,True
ATP2B4,True,True,True,0.13316542879095764,True
ZC3H11A,True,True,True,0.040658831314480365,True
RIOK2,True,True,True,0.03750631601432409,True
YIPF1,True,True,True,0.09718546432785147,True
NDC1,True,True,True,0.07729850097464078,True
DGKG,True,True,True,0.6742113315296788,True
FLYWCH1,True,True,True,0.09579469431011697,True
UNKL,True,True,True,0.08272218387489493,True
TBXAS1,True,True,True,0.26274416362410413,True
PARP12,True,True,True,0.1671806856551324,True
ALDH18A1,True,True,True,0.16301054311848323,True
TARBP1,True,True,True,0.051025837216401276,True
GATB,True,True,True,0.05320626322859641,True
MXD1,True,True,True,0.7897766781554219,True
CDK17,True,True,True,0.05865998173969925,True
DNAJC25,True,True,True,0.140835314715771,True
SLC2A3,True,True,True,0.2702412847434888,True
PSD,True,True,True,0.31590087165041386,True
CTDP1,True,True,True,0.07233619037081884,True
YBX3,True,True,True,0.13924512716872714,True
STYK1,True,True,True,0.2032624506939076,True
WNK1,True,True,True,0.2281574282443061,True
CCAR1,True,True,True,0.054389099992074925,True
OGFR,True,True,True,0.07891012769057172,True
GNA15,True,True,True,0.6270165520996377,True
PIGV,True,True,True,0.14405210533817916,True
PTPRU,True,True,True,0.3099113659936184,True
SNRNP40,True,True,True,0.07388330766280457,True
RIMBP2,True,True,True,0.6705545891327742,True
COL11A1,False,True,True,1.2599380442125847,False
QSER1,True,True,True,0.03952810706208188,True
MPC1,True,True,True,0.24163355310915643,True
ACAA1,True,True,True,0.12164832323564176,True
BCAT1,True,True,True,0.8422652756747235,True
HDAC7,True,True,True,0.12824019288972294,True
LZTS1,True,True,True,0.4695602099097882,True
PRDM6,True,True,True,0.6062705697194277,True
SPAG4,True,True,True,0.5839347674394123,True
NCKAP1,True,True,True,0.056866318791620137,True
MRPS35,True,True,True,0.06668543061882612,True
GUCY1B1,True,True,True,0.3673857227524121,True
SFSWAP,True,True,True,0.07063661007060497,True
TNK2,True,True,True,0.0825027751824499,True
MON2,True,True,True,0.022942276006642552,True
CDH3,True,True,True,0.3664688825307324,True
ARSF,True,True,True,2.6318210728278157,True
GPBP1,True,True,True,0.03654220470657839,True
DGAT2,True,True,True,0.71073398273389,True
ZNF112,True,True,True,0.07737703998216626,True
CS,True,True,True,0.07489340255885116,True
LTK,True,True,True,0.6410620056412007,True
MRPS24,True,True,True,0.13443322663349075,True
ELMO2,True,True,True,0.09621179488278221,True
WAPL,True,True,True,0.06799969895536088,True
VMP1,True,True,True,0.14085586101275613,True
APPBP2,True,True,True,0.03136759046191681,True
POLD1,True,True,True,0.10244335103140573,True
EIF4B,True,True,True,0.0366912954779776,True
BICRA,True,True,True,0.18574564429470553,True
SPHK2,True,True,True,0.09311853347518088,True
RPL18,True,False,True,0.11322262682449213,False
CA11,True,True,True,0.27844567444234786,True
ISOC2,True,True,True,0.13845421783584316,True
U2AF2,True,True,True,0.06591348463271056,True
EPN1,True,True,True,0.0892858316775795,True
MED29,True,True,True,0.048568040114579325,True
ZNF275,True,True,True,0.27015951939251454,True
MTMR1,True,True,True,0.16908570899441328,True
GPC1,True,True,True,0.12920045849119544,True
ADCK1,True,True,True,0.09389907159752671,True
HAGH,True,True,True,0.17361311689510878,True
RNF4,True,True,True,0.024707951372141934,True
CASP8,True,True,True,0.05459647845215744,True
LIMCH1,True,True,True,0.26785466854991336,True
INTS13,True,True,True,0.07640236480023091,True
TM7SF3,True,True,True,0.2524613590670169,True
DLX3,True,True,True,1.021455965514192,True
SPA17,True,True,True,0.13127523887518708,True
TSPAN32,True,True,True,0.45484570474709324,True
CCN5,True,True,True,0.8106825431636487,True
ST3GAL6,True,True,True,0.28493784630228375,True
ATP2C2,True,True,True,0.7051526851879599,True
NGFR,True,True,True,0.6249443190535102,True
CDON,True,True,True,0.36188438664543976,True
TAF2,True,True,True,0.04570685662020398,True
HIPK2,True,True,True,0.1343616794862813,True
TNPO3,True,True,True,0.054139061647059734,True
BORCS8-MEF2B,True,True,True,0.5348653882460591,True
RFXANK,True,True,True,0.07604202071480605,True
TMEM161A,True,True,True,0.15936710734526893,True
LPAR2,True,True,True,0.1133953303904625,True
CTSA,True,True,True,0.11467687205915177,True
SUGP2,True,True,True,0.0916013226687713,True
SLC12A2,True,True,True,0.6233674789257564,True
SNX24,True,True,True,0.17201001887948225,True
EYA2,True,True,True,0.9312593718543342,True
CNN2,True,True,True,0.16187771474976884,True
ABCA7,True,True,True,0.21189136914001422,True
SNCAIP,True,True,True,0.8627588078184976,True
DDX20,True,True,True,0.03413792948695268,True
BTBD1,True,True,True,0.12786155012426656,True
FAR2,True,True,True,0.3052062542919787,True
BCAS1,True,True,True,0.5217531986725602,True
CHI3L2,True,True,True,0.7913962739546208,True
SBNO2,True,True,True,0.1792643203085369,True
PMS1,True,True,True,0.1005267358803316,True
HMG20B,True,True,True,0.09703037653118057,True
CALCRL,True,True,True,0.3074155877643687,True
TAF11,True,True,True,0.05277339385114436,True
ANKS1A,True,True,True,0.07742027928227817,True
AP3D1,True,True,True,0.03924858649583963,True
ZNF76,True,True,True,0.09184853206487302,True
SLC9A3R2,True,True,True,0.49313242667811086,True
NTHL1,True,True,True,0.12087724904850547,True
UHRF1BP1,True,True,True,0.04691070877918669,True
GNAI3,True,True,True,0.1845745663708699,True
IPO5,True,True,True,0.06460256915530332,True
OAT,True,True,True,0.1285343051114529,True
WDR3,True,True,True,0.055591542153039,True
PKN2,True,True,True,0.06289096485836641,True
WDR18,True,True,True,0.09250469849467355,True
TRAM2,True,True,True,0.25321523402412277,True
NTN1,True,True,True,0.47346247993753876,True
MCM10,True,True,True,0.33914309621162836,True
DGKA,True,True,True,0.24929826574688121,True
ERBB3,True,True,True,0.2681154744638988,True
ANKRD44,True,True,True,0.12827294644170112,True
KARS,True,True,True,0.050563215282963495,True
ADAT1,True,True,True,0.049458845977466276,True
PDIA5,True,True,True,0.2762670902137265,True
TBC1D22B,True,True,True,0.04664216351410443,True
NDUFB4,False,True,True,0.09409555364072933,False
SPEN,True,True,True,0.09870817201406944,True
MYLK,True,True,True,0.641680913545357,True
ZC3H15,True,True,True,0.1620516349427037,True
MAP2K4,True,True,True,0.12423952748412824,True
TMEM206,True,True,True,0.05855833512104679,True
SLK,True,True,True,0.24874500567556285,True
CYB5R4,True,True,True,0.07376553979509982,True
COL17A1,True,True,True,0.7282026805344609,True
GSTO2,True,True,True,0.2008098316215757,True
SEC61A2,True,True,True,0.15167055214485603,True
PRKCQ,True,True,True,0.7241469173980487,True
TLE2,True,True,True,0.49442413842295957,True
ASB1,True,True,True,0.1279762494328695,True
FAM107B,True,True,True,0.3276204387594189,True
ME1,True,True,True,0.4300476949818908,True
TBC1D1,True,True,True,0.23973429645373212,True
CDK13,True,True,True,0.047723305779906786,True
MTHFD2,True,True,True,0.12811998241697853,True
SLC9A7,True,True,True,0.28016220286682003,True
FOXJ2,True,True,True,0.05023452177149315,True
YBX1,True,True,True,0.11667823303981023,True
PDE4A,True,True,True,0.26820276546944755,True
PPP2R5A,True,True,True,0.1573680519313115,True
ELAVL1,True,True,True,0.034827405538870156,True
TIE1,True,True,True,0.387686777078724,True
DIP2B,True,True,True,0.19171421397219404,True
SMARCD1,True,True,True,0.08419478765863761,True
KDM4A,True,True,True,0.07105006735495019,True
NFYC,True,True,True,0.03333514835769504,True
ZMYND12,True,True,True,0.5232225420807637,True
SLC9A3,True,True,True,0.6525560890608475,True
NGEF,True,True,True,0.624145226055832,True
ASPM,True,True,True,0.36811454307219504,True
CD84,True,True,True,0.3315849161228687,True
ELOVL1,True,True,True,0.29952888537742794,True
SPI1,True,True,True,0.22271939371445398,True
ZNRD1,True,True,True,0.059585621706468694,True
MPPED2,True,True,True,0.841008379942641,True
ZBTB11,True,True,True,0.03160214920387729,True
ATXN3,True,True,True,0.09611719792705263,True
GOLGA5,True,True,True,0.07274041409012116,True
FGFR2,True,True,True,0.2553040287848879,True
LRRC40,True,True,True,0.07512048050775105,True
ISOC1,True,True,True,0.1470034846763204,True
EML1,True,True,True,0.31848023586320146,True
TRMT11,True,True,True,0.05906133819888003,True
THUMPD1,True,True,True,0.029076683886943445,True
MSANTD3,True,True,True,0.14289874635282937,True
KIF26A,True,True,True,0.33547300298751803,True
ATG2B,True,True,True,0.09796555756918635,True
ARFGEF1,True,True,True,0.0488459147356994,True
ZFAT,True,True,True,0.062121062768057546,True
MTFR1,True,True,True,0.10590080632546278,True
STAG3,True,True,True,0.6950087435613235,True
FECH,True,True,True,0.0601043865084299,True
MYO9A,True,True,True,0.1035333869787945,True
DDX3Y,True,True,True,0.13819977371625383,True
PFKP,True,True,True,0.1922114873870551,True
IDI1,True,True,True,0.23095225339672826,True
SP100,True,True,True,0.15781821483479747,True
KLF6,True,True,True,0.24757555077323193,True
PLPP1,True,True,True,0.11334541930835978,True
NEO1,True,True,True,0.10528094544915437,True
TRAM1,True,True,True,0.1409718831277186,True
PHKA1,True,True,True,0.13846926999796838,True
TNFRSF1A,True,True,True,0.07435883027554353,True
CACNB1,True,True,True,0.5365737440532995,True
EVI5,True,True,True,0.07048866011509276,True
STOML1,True,True,True,0.14156648286659718,True
PKM,True,True,True,0.18812519954441442,True
DHX29,True,True,True,0.05001872692624276,True
DNTTIP2,True,True,True,0.0859137666342194,True
METTL22,True,True,True,0.09192607441412542,True
TP53BP1,True,False,True,0.056149068083458466,False
TRO,True,True,True,0.4689757186661795,True
RRP15,True,True,True,0.049781845252659294,True
RHOA,True,True,True,0.08381305678926185,True
DHX8,True,True,True,0.03956186551372518,True
PMS2P4,True,True,True,0.07012691589091845,True
PRKCZ,True,True,True,0.13070310864893517,True
ZFY,True,True,True,0.05643717107144706,True
IARS2,True,True,True,0.037069426144541784,True
SYT1,True,True,True,1.1390621868333792,True
NAV3,True,True,True,0.703884668084258,True
IDH3G,True,True,True,0.04866045395726589,True
ROGDI,True,True,True,0.17937162408294854,True
PDZD4,True,True,True,0.20424864885814278,True
ROCK1,True,True,True,0.09075458588529442,True
CBFB,True,True,True,0.06181362459484406,True
PDK3,True,True,True,0.14929538236536738,True
HYAL2,True,True,True,0.07166993687417773,True
HDAC4,True,True,True,0.16888082022753734,True
RASSF1,True,True,True,0.11631279738180789,True
FGFR3,True,True,True,0.9574257827007989,True
IFI35,True,True,True,0.44412758214014797,True
HEATR6,True,True,True,0.0728941450051546,True
COASY,True,True,True,0.09659484703779912,True
PLEKHH3,True,True,True,0.1559406672976802,True
MEF2A,True,True,True,0.07246037887162315,True
OTUD5,True,True,True,0.07372303043278716,True
TFE3,True,True,True,0.0937117486387956,True
TBC1D25,True,True,True,0.10663693904862323,True
ACSL4,True,True,True,0.2553758526360186,True
INPP5A,True,True,True,0.05301467559613034,True
GPKOW,True,True,True,0.05106803252116599,True
GRIPAP1,True,True,True,0.11516928845148672,True
FTSJ1,True,True,True,0.0738147675868163,True
PRR11,True,True,True,0.2444554917017552,True
REEP1,True,True,True,0.43035656386862686,True
ATP11A,True,True,True,0.15742569084611424,True
POLR1A,True,True,True,0.06218290971999061,True
LAPTM4A,True,True,True,0.09377259928662192,True
TTC7A,True,True,True,0.13868740657893258,True
IP6K2,True,True,True,0.1129574039582225,True
STON1-GTF2A1L,True,True,True,1.6407295683315208,True
SRBD1,True,True,True,0.04478292473089735,True
KIF2A,True,True,True,0.03417556512659306,True
RASGRP2,True,True,True,0.17454222408003384,True
PSME4,True,True,True,0.041050506726796505,True
IFT80,True,True,True,0.08893590718444759,True
SIRT2,True,True,True,0.1565846844180672,True
ERLEC1,True,True,True,0.14018624948607483,True
PPP2R5B,True,True,True,0.1947934117495327,True
PYGM,True,True,True,1.4513640392860527,True
PITX1,True,True,True,0.5329095532154954,True
MAST4,True,True,True,0.3023649979894252,True
ADGRF5,True,True,True,0.3415600311104423,True
SDK2,True,True,True,0.21588573216455126,True
NUP133,True,True,True,0.03418393348467072,True
NUCKS1,True,True,True,0.09763081016195843,True
VPS35,True,True,True,0.09108762992889682,True
DNAJA2,True,True,True,0.06609023451905004,True
BCL3,True,True,True,0.23587960353995666,True
KCNAB2,True,True,True,0.15546408799804087,True
ABCC9,True,True,True,0.5561071773922733,True
CLEC2D,True,True,True,0.19055348638186453,True
FUNDC1,True,True,True,0.13265232081935152,True
MAOB,True,True,True,0.5401821257317284,True
RORA,True,True,True,0.39686353091405513,True
TGFBR3,True,True,True,0.3311870782712097,True
HES2,True,True,True,0.9353976391773746,True
ATP1B3,True,True,True,0.3659586905108622,True
NEDD4,True,True,True,0.17218001156351534,True
PIGB,True,True,True,0.13688842908933657,True
MAPK6,True,False,True,0.2093209389400275,False
