gene,in_library
NUDT1,False
NUDT10,False
NUDT11,True
NUDT12,True
NUDT13,False
NUDT14,False
NUDT15,True
NUDT16,False
NUDT16L1,False
NUDT16P1,False
NUDT17,False
NUDT18,False
NUDT19,True
NUDT2,False
NUDT21,True
NUDT22,False
NUDT3,False
NUDT4,True
NUDT4B,False
NUDT5,False
NUDT6,False
NUDT8,False
NUDT9,True
NUF2,False
NUFIP1,True
NUFIP2,False
NUGGC,False
NUMA1,True
NUMB,True
NUMBL,False
NUP107,True
NUP133,False
NUP153,True
NUP155,False
NUP160,False
NUP188,False
NUP205,True
NUP210,False
NUP214,False
NUP35,False
NUP37,False
NUP43,False
NUP50,True
NUP50-DT,False
NUP54,False
NUP58,True
NUP62,False
NUP62CL,False
NUP85,False
NUP88,False
NUP93,True
NUP98,True
NUPL2,False
NUPR1,True
NUS1,False
NUSAP1,True
NUTF2,False
NUTM2A,False
NUTM2A-AS1,False
NUTM2B,False
NUTM2B-AS1,False
NUTM2D,False
NVL,False
NWD1,False
NWD2,False
NXF1,True
NXN,False
NXPE3,False
NXPH3,False
NXPH4,False
NXT1,True
NXT2,False
NYAP1,False
NYNRIN,False
OAF,False
OARD1,False
OAS2,True
OAS3,True
OASL,True
OAT,True
OAZ1,False
OAZ2,False
OAZ3,True
OBSCN,False
OBSCN-AS1,False
OBSL1,False
OCA2,False
OCEL1,True
OCIAD1,False
OCIAD2,False
OCLN,False
OCLNP1,False
OCRL,True
ODC1,True
ODC1-DT,False
ODF2,True
ODF2L,False
ODF3B,False
ODR4,False
OFD1,False
OGA,False
OGDH,True
OGDHL,False
OGFOD1,False
OGFOD2,False
OGFOD3,False
OGFR,True
OGFRL1,False
OGFRP1,False
OGG1,False
OGN,False
OGT,False
OIP5,False
OIP5-AS1,False
OLA1,False
OLFM1,True
OLFM2,False
OLFML1,False
OLFML2A,False
OLFML2B,False
OLFML3,True
OLMALINC,False
OLR1,True
OMA1,False
OMD,True
ONECUT2,False
OPA1,True
OPA3,False
OPHN1,True
OPLAH,False
OPN3,True
OPRL1,False
OPTN,True
OR2A1-AS1,False
OR2A20P,False
OR2A7,False
OR2A9P,False
OR51E1,False
OR7E14P,False
OR7E28P,False
OR7E38P,False
OR7E62P,False
OR7E91P,False
ORAI1,False
ORAI2,False
ORAI3,False
ORC1,False
ORC2,True
ORC3,False
ORC4,False
ORC5,True
ORC6,True
ORMDL1,False
ORMDL2,False
ORMDL3,False
OS9,False
OSBP,False
OSBP2,True
OSBPL10,False
OSBPL11,False
OSBPL1A,False
OSBPL2,False
OSBPL3,False
OSBPL5,False
OSBPL6,False
OSBPL8,False
OSBPL9,False
OSCAR,False
OSCP1,False
OSER1,False
OSER1-DT,False
OSGEP,False
OSGEPL1,False
OSGIN1,True
OSGIN2,False
OSM,True
OSMR,True
OSMR-AS1,False
OSR1,False
OSR2,False
OST4,False
OSTC,True
OSTF1,False
OSTM1,False
OTOGL,False
OTOP3,False
OTUB1,False
OTUB2,False
OTUD1,False
OTUD3,False
OTUD4,False
OTUD5,False
OTUD6B,False
OTUD6B-AS1,False
OTUD7A,False
OTUD7B,False
OTULIN,False
OTULINL,False
OTX1,False
OVCA2,False
OVCH1-AS1,False
OVGP1,False
OVOL1,False
OVOL2,True
OXA1L,True
OXCT1,False
OXER1,False
OXGR1,False
OXLD1,False
OXNAD1,False
OXR1,False
OXSM,False
OXSR1,True
OXTR,True
P2RX1,False
P2RX4,True
P2RX5,False
P2RX6,True
P2RX7,True
P2RY1,True
P2RY10,False
P2RY11,False
P2RY12,False
P2RY13,False
P2RY14,True
P2RY2,True
P2RY6,False
P2RY8,False
P3H1,True
P3H2,False
P3H3,False
P3H4,False
P4HA1,True
P4HA2,True
P4HA3,False
P4HB,False
P4HTM,False
PA2G4,True
PA2G4P4,False
PAAF1,False
PABPC1,True
PABPC1L,False
PABPC1P4,False
PABPC4,True
PABPC4L,False
PABPC5,False
PABPN1,False
PACRG,True
PACRGL,False
PACS1,False
PACS2,False
PACSIN2,False
PACSIN3,False
PADI1,False
PADI2,False
PADI3,False
PAF1,False
PAFAH1B1,True
PAFAH1B2,False
PAFAH1B3,False
PAFAH2,False
PAG1,False
PAGR1,False
PAICS,True
PAIP1,True
PAIP2,False
PAIP2B,False
PAK1,True
PAK1IP1,False
PAK2,False
PAK3,True
PAK4,True
PAK6,False
PALB2,False
PALD1,False
PALLD,True
PALM,False
PALM2,False
PALM2-AKAP2,False
PALMD,False
PAM,True
PAM16,False
PAMR1,False
PAN2,True
PAN3,False
PAN3-AS1,False
PANK1,False
PANK2,False
PANK3,False
PANK4,False
PANX1,True
PANX2,False
PAOX,True
PAPLN,False
PAPOLA,False
PAPOLG,False
PAPPA,False
PAPPA2,False
PAPSS1,False
PAPSS2,True
PAQR3,False
PAQR4,False
PAQR5,False
PAQR6,False
PAQR7,False
PAQR8,False
PARD3,False
PARD3B,False
PARD6A,False
PARD6B,False
PARD6G,True
PARD6G-AS1,False
PARG,False
PARGP1,False
PARK7,False
PARL,False
PARM1,False
PARN,True
PARP1,False
PARP10,False
PARP11,False
PARP12,True
PARP14,True
PARP15,False
PARP16,False
PARP2,True
PARP3,False
PARP4,False
PARP6,False
PARP8,False
PARP9,True
PARPBP,False
PARS2,False
PART1,False
PARTICL,False
PARVA,True
PARVB,False
PARVG,False
PASK,False
PATJ,False
PATL1,False
PATL2,False
PATZ1,False
PAWR,False
PAX1,False
PAX3,True
PAX5,False
PAX7,False
PAX8,False
PAX8-AS1,False
PAX9,False
PAXBP1,False
PAXBP1-AS1,False
PAXIP1,True
PAXIP1-AS1,False
PAXIP1-AS2,False
PAXX,False
PBDC1,False
PBK,True
PBLD,False
PBRM1,False
PBX1,False
PBX2,True
PBX3,False
PBX4,False
PBXIP1,False
PC,True
PCAT1,False
PCAT19,False
PCAT6,False
PCBD1,True
PCBD2,False
PCBP1,True
PCBP1-AS1,False
PCBP2,False
PCBP3,False
PCBP4,False
PCCA,False
PCCB,False
PCDH1,True
PCDH10,False
PCDH12,False
PCDH17,False
PCDH18,False
PCDH19,False
PCDH20,False
PCDH7,True
PCDH9,False
PCDHB10,False
PCDHB11,False
PCDHB12,False
PCDHB13,False
PCDHB14,False
PCDHB15,False
PCDHB16,False
PCDHB18P,False
PCDHB19P,False
PCDHB2,False
PCDHB3,False
PCDHB4,False
PCDHB5,False
PCDHB7,False
PCDHB8,False
PCDHB9,False
PCDHGA1,False
PCDHGA10,False
PCDHGA11,False
PCDHGA12,False
PCDHGA2,False
PCDHGA3,False
PCDHGA4,False
PCDHGA5,False
PCDHGA6,False
PCDHGA7,False
PCDHGA8,False
PCDHGA9,False
PCDHGB1,False
PCDHGB2,False
PCDHGB3,False
PCDHGB4,False
PCDHGB5,False
PCDHGB6,False
PCDHGB7,False
PCDHGB8P,False
PCDHGB9P,False
PCDHGC3,False
PCDHGC4,False
PCDHGC5,False
PCED1A,False
PCED1B,False
PCED1B-AS1,False
PCF11,False
PCGF1,False
PCGF2,False
PCGF3,False
PCGF5,True
PCGF6,False
PCID2,False
PCIF1,False
PCK2,False
PCLAF,False
PCLO,True
PCM1,True
PCMT1,False
PCMTD1,False
PCMTD2,False
PCNA,True
PCNP,False
PCNT,True
PCNX1,False
PCNX2,False
PCNX3,False
PCNX4,False
PCOLCE,True
PCOLCE2,True
PCOTH,False
PCP4L1,False
PCSK1,True
PCSK2,True
PCSK4,True
PCSK5,False
PCSK6,False
PCSK7,False
PCSK9,True
PCTP,False
PCYOX1L,False
PCYT1A,False
PCYT1B,False
PCYT2,True
PDAP1,True
PDCD1,True
PDCD10,False
PDCD11,False
PDCD1LG2,True
PDCD2,False
PDCD2L,True
PDCD4,True
PDCD4-AS1,False
PDCD5,False
PDCD6,False
PDCD6IP,False
PDCD7,False
PDCL,False
PDCL3,False
PDE10A,False
PDE11A,False
PDE12,False
PDE1A,False
PDE1B,False
PDE1C,False
PDE2A,False
PDE3A,False
PDE3B,False
PDE4A,False
PDE4B,True
PDE4D,False
PDE4DIP,True
PDE5A,False
PDE6A,False
PDE6B,True
PDE6D,False
PDE7A,False
PDE7B,False
PDE8A,False
PDE8B,False
PDE9A,False
PDF,False
PDGFA,True
PDGFB,True
PDGFC,True
PDGFD,False
PDGFRA,False
PDGFRB,True
PDGFRL,False
PDHA1,True
PDHB,True
PDHX,True
PDIA3,False
PDIA3P1,False
PDIA4,False
PDIA5,True
PDIA6,True
PDIK1L,False
PDK1,True
PDK2,True
PDK3,True
PDK4,True
PDLIM1,True
PDLIM2,False
PDLIM3,True
PDLIM4,True
PDLIM5,True
PDLIM7,True
PDP1,True
PDP2,False
PDPK1,False
PDPK2P,False
PDPN,True
PDPR,False
PDRG1,False
PDS5B,True
PDSS1,False
PDSS2,False
PDXDC1,False
PDXDC2P,False
PDXK,False
PDXP,False
PDZD11,False
PDZD2,False
PDZD4,False
PDZD8,False
PDZK1IP1,True
PDZRN3,False
PDZRN4,False
PEA15,True
PEAK1,False
PEAR1,False
PEBP1,True
PEBP4,False
PECAM1,True
PECR,True
PEF1,True
PEG10,False
PEG13,False
PEG3,True
PELI1,True
PELI2,False
PELI3,False
PELO,False
PELP1,False
PEMT,True
PEPD,False
PER2,False
PER3,False
PERP,True
PES1,True
PET100,False
PET117,False
PEX1,True
PEX10,False
PEX11A,True
PEX11B,True
PEX11G,True
PEX12,True
PEX13,True
PEX14,True
PEX16,True
PEX19,True
PEX2,True
PEX3,False
PEX5,True
PEX6,True
PEX7,True
PFAS,False
PFDN1,False
PFDN2,False
PFDN4,False
PFDN5,False
PFDN6,False
PFKFB1,True
PFKFB2,False
PFKFB3,True
PFKFB4,False
PFKL,True
PFKM,True
PFKP,True
PFN1,True
PFN2,True
PGAM1,True
PGAM1P8,False
PGAM2,True
PGAM5,False
PGAP1,False
PGAP2,False
PGAP3,False
PGBD1,False
PGBD2,False
PGBD4,False
PGBD5,False
PGF,True
PGGHG,False
PGGT1B,False
PGK1,True
PGLYRP3,False
PGLYRP4,False
PGM1,True
PGM2,True
PGM2L1,False
PGM3,True
PGM5,False
PGP,False
PGPEP1,False
PGR,True
PGRMC1,True
PGRMC2,False
PGS1,True
PHACTR1,False
PHACTR2,False
PHACTR4,False
PHAX,False
PHB,True
PHB2,True
PHC1,False
PHC1P1,False
PHC2,False
PHC3,False
PHETA1,False
PHETA2,False
PHEX,True
PHF1,False
PHF10,False
PHF11,False
PHF12,False
PHF13,False
PHF14,False
PHF19,False
PHF2,False
PHF20,False
PHF20L1,False
PHF21A,False
PHF23,False
PHF24,False
PHF3,True
PHF5A,True
PHF6,False
PHF7,True
PHF8,False
PHGDH,True
PHIP,False
PHKA1,False
PHKA2,True
PHKB,False
PHKG1,True
PHKG2,True
PHLDA1,True
PHLDA2,True
PHLDA3,True
PHLDB1,True
PHLDB2,False
PHLDB3,False
PHLPP1,False
PHLPP2,False
PHOSPHO2,False
PHPT1,False
PHRF1,False
PHTF1,False
PHTF2,True
PHYH,True
PHYHD1,False
PHYHIP,False
PHYKPL,False
PI15,False
PI16,False
PI3,False
PI4K2A,False
PI4K2B,False
PI4KA,False
PI4KAP1,False
PI4KAP2,False
PI4KB,False
PIAS1,True
PIAS2,True
PIAS3,True
PIAS4,False
PIBF1,False
PICALM,True
PICK1,True
PID1,False
PIDD1,True
PIEZO1,False
PIEZO2,False
PIF1,True
PIFO,False
PIGA,False
PIGB,False
PIGBOS1,False
PIGC,False
PIGF,False
PIGG,False
PIGH,False
PIGK,False
PIGL,False
PIGM,False
PIGN,False
PIGO,False
PIGP,False
PIGQ,True
PIGS,False
PIGT,False
PIGU,False
PIGV,False
PIGW,False
PIGX,False
PIGY,False
PIGZ,False
PIH1D1,False
PIH1D2,False
PIK3AP1,False
PIK3C2A,False
PIK3C2B,False
PIK3C2G,False
PIK3C3,False
PIK3CA,True
PIK3CB,True
PIK3CD,True
PIK3CD-AS2,False
PIK3CG,True
PIK3IP1,False
PIK3R1,False
PIK3R2,False
PIK3R3,True
PIK3R4,False
PIK3R5,True
PIK3R6,False
PIKFYVE,True
PILRA,False
PILRB,False
PIM1,True
PIM2,False
PIM3,True
PIMREG,False
PIN1,True
PIN4,False
PINK1,True
PINK1-AS,False
PINLYP,False
PINX1,False
PIP4K2A,False
PIP4K2B,False
PIP4K2C,False
PIP4P1,False
PIP4P2,False
PIP5K1A,False
PIP5K1B,False
PIP5K1C,False
PIP5KL1,False
PIPOX,True
PIR,False
PISD,False
PITHD1,False
PITPNA,False
PITPNA-AS1,False
PITPNB,True
PITPNC1,True
PITPNM1,False
PITPNM2,False
PITPNM3,False
PITRM1,False
PITRM1-AS1,False
PITX1,False
PITX2,True
PIWIL2,False
PIWIL4,False
PJA1,False
PJA2,False
PJVK,False
PKD1,True
PKD1L1,False
PKD1P1,False
PKD1P5,False
PKD1P6,False
PKD2,True
PKDCC,False
PKDREJ,False
PKHD1L1,False
PKIA,True
PKIB,False
PKIG,False
PKM,True
PKMYT1,False
PKN1,False
PKN2,False
PKN3,False
PKNOX1,False
PKNOX2,False
PKP1,True
PKP2,True
PKP3,True
PKP4,False
PKP4-AS1,False
PLA1A,False
PLA2G12A,True
PLA2G15,False
PLA2G2A,True
PLA2G2F,False
PLA2G3,False
PLA2G4A,True
PLA2G4B,False
PLA2G4C,False
PLA2G4D,False
PLA2G4E,False
PLA2G4F,False
PLA2G6,False
PLA2G7,True
PLA2R1,False
PLAA,False
PLAAT1,False
PLAAT3,True
PLAAT4,False
PLAC4,False
PLAC8,True
PLAC9,False
PLAG1,True
PLAGL1,True
PLAGL2,False
PLAT,True
PLAU,True
PLAUR,True
PLB1,False
PLBD1,False
PLBD1-AS1,False
PLBD2,False
PLCB1,True
PLCB2,True
PLCB3,False
PLCB4,True
PLCD1,False
PLCD3,False
PLCD4,False
PLCE1,False
PLCG1,True
PLCG2,False
PLCH1,False
PLCH2,False
PLCL1,True
PLCL2,False
PLCXD1,False
PLCXD2,False
PLCXD3,False
PLD1,False
PLD2,False
PLD3,False
PLD4,False
PLD6,False
PLEC,True
PLEK,True
PLEK2,True
PLEKHA1,False
PLEKHA2,False
PLEKHA3,False
PLEKHA4,False
PLEKHA5,False
PLEKHA6,False
PLEKHA7,False
PLEKHA8,False
PLEKHA8P1,False
PLEKHB1,False
PLEKHB2,False
PLEKHF1,False
PLEKHF2,False
PLEKHG1,False
PLEKHG2,True
PLEKHG3,False
PLEKHG4,False
PLEKHG4B,False
PLEKHG5,False
PLEKHG6,False
PLEKHH1,False
PLEKHH2,False
PLEKHH3,False
PLEKHJ1,False
PLEKHM1,False
PLEKHM1P1,False
PLEKHM2,False
PLEKHM3,False
PLEKHN1,False
PLEKHO1,False
PLEKHO2,False
PLGLB1,False
PLGLB2,False
PLGRKT,False
PLIN1,False
PLIN2,True
PLIN3,False
PLIN4,False
PLIN5,False
PLK1,True
PLK2,True
PLK3,True
PLK4,True
PLLP,False
PLN,False
PLOD1,True
PLOD2,True
PLOD3,True
PLP1,False
PLP2,False
PLPBP,False
PLPP1,True
PLPP2,False
PLPP3,True
PLPP4,False
PLPP5,False
PLPP6,False
PLPP7,False
PLPPR2,False
PLPPR4,True
PLRG1,False
PLS1,False
PLS3,False
PLSCR1,True
PLSCR3,False
PLSCR4,False
PLTP,False
PLVAP,True
PLXDC1,False
PLXDC2,False
PLXNA1,False
PLXNA2,False
PLXNA3,False
PLXNA4,False
PLXNB1,True
PLXNB2,True
PLXNB3,False
PLXNC1,False
PLXND1,False
PM20D2,False
PMAIP1,True
PMEL,False
PMEPA1,True
PMF1,False
PMF1-BGLAP,False
PMFBP1,False
PML,True
PMM1,True
PMM2,True
PMP2,False
PMP22,True
PMPCA,True
PMPCB,False
PMS1,False
PMS2,True
PMS2CL,False
PMS2P1,False
PMS2P10,False
PMS2P3,False
PMS2P4,False
PMS2P6,False
PMS2P7,False
PMVK,True
PNISR,False
PNKD,False
PNKP,False
PNLIPRP3,False
PNMA1,False
PNMA2,False
PNMA8A,False
PNMA8B,False
PNN,True
PNO1,True
PNP,True
PNPLA1,False
PNPLA2,False
PNPLA3,False
PNPLA4,False
PNPLA6,False
PNPLA7,False
PNPLA8,True
PNPO,False
PNPT1,True
PNRC1,True
PNRC2,False
POC1A,False
POC1B,False
POC1B-AS1,False
POC1B-GALNT4,False
POC5,False
PODN,False
PODNL1,False
PODXL,True
PODXL2,False
POF1B,False
POFUT1,False
POFUT2,False
POGK,False
POGLUT1,False
POGLUT2,False
POGLUT3,False
POGZ,False
POLA1,True
POLA2,True
POLB,True
POLD1,True
POLD2,True
POLD3,True
POLD4,True
POLDIP2,False
POLDIP3,False
POLE,True
POLE2,False
POLE3,True
POLE4,True
POLG,False
POLG2,True
POLH,True
POLI,False
POLK,False
POLL,True
POLM,False
POLN,False
POLQ,True
POLR1A,False
POLR1B,False
POLR1C,True
POLR1D,True
POLR1E,False
POLR2A,True
POLR2B,False
POLR2C,True
POLR2D,True
POLR2E,True
POLR2F,True
POLR2G,True
POLR2H,True
POLR2I,True
POLR2J,True
POLR2J2,False
POLR2J3,False
POLR2J4,False
POLR2K,True
POLR2L,False
POLR2M,False
POLR3A,False
POLR3B,False
POLR3C,True
POLR3D,False
POLR3E,False
POLR3F,False
POLR3G,True
POLR3GL,True
POLR3H,False
POLR3K,True
POLRMT,False
POLRMTP1,False
POM121,True
POM121C,False
POM121L9P,False
POMC,True
POMGNT1,False
POMGNT2,False
POMK,False
POMP,False
POMT1,False
POMT2,False
POMZP3,False
PON2,False
PON3,False
POP1,False
POP4,True
POP5,False
POP7,True
POPDC2,False
POPDC3,False
POR,True
PORCN,False
POSTN,True
POT1,False
POU2AF1,False
POU2F1,True
POU2F2,False
POU2F3,False
POU3F1,False
POU5F1B,False
POU5F2,False
PPA1,True
PPA2,False
PPAN,True
PPAN-P2RY11,False
PPARA,True
PPARD,True
PPARG,True
PPARGC1A,True
PPARGC1B,False
PPAT,True
PPBP,True
PPCDC,False
PPCS,False
PPDPF,False
PPFIA1,False
PPFIA2,False
PPFIA3,False
PPFIA4,True
PPFIBP1,False
PPFIBP2,False
PPHLN1,False
PPIA,True
PPIAP22,False
PPIB,True
PPIC,False
PPID,False
PPIE,False
PPIEL,False
PPIF,True
PPIG,False
PPIH,False
PPIL1,False
PPIL2,False
PPIL3,False
PPIL4,False
PPIL6,False
PPIP5K1,False
PPIP5K2,False
PPL,False
PPM1A,True
PPM1B,True
PPM1D,True
PPM1F,False
PPM1G,True
PPM1H,False
PPM1J,False
PPM1K,False
PPM1L,False
PPM1M,False
PPM1N,False
PPME1,False
PPOX,True
PPP1CA,True
PPP1CB,False
PPP1CC,False
PPP1R10,False
PPP1R11,False
PPP1R12A,False
PPP1R12A-AS1,False
PPP1R12B,False
PPP1R12C,False
PPP1R13B,False
PPP1R13L,False
PPP1R14B,False
PPP1R14BP3,False
PPP1R14C,False
PPP1R15A,True
PPP1R15B,True
PPP1R16A,False
PPP1R16B,False
PPP1R18,False
PPP1R1A,False
PPP1R1B,False
PPP1R1C,False
PPP1R2,True
PPP1R21,False
PPP1R26,False
PPP1R26-AS1,False
PPP1R27,False
PPP1R32,False
PPP1R35,False
PPP1R36,False
PPP1R37,False
PPP1R3A,False
PPP1R3B,False
PPP1R3C,True
PPP1R3D,False
PPP1R3E,False
PPP1R3F,False
PPP1R3G,False
PPP1R7,False
PPP1R8,True
PPP1R9A,False
PPP1R9B,False
PPP2CA,False
PPP2CB,True
PPP2R1A,False
PPP2R1B,True
PPP2R2A,False
PPP2R2B,False
PPP2R2C,True
PPP2R2D,False
PPP2R3A,False
PPP2R3B,False
PPP2R3C,False
PPP2R5A,False
PPP2R5B,True
PPP2R5C,False
PPP2R5D,False
PPP2R5E,False
PPP3CA,False
PPP3CB,False
PPP3CB-AS1,False
PPP3CC,False
PPP3R1,True
PPP4C,True
PPP4R1,False
PPP4R1L,False
PPP4R2,True
PPP4R3A,False
PPP4R3B,False
PPP4R4,False
PPP5C,False
PPP5D1,False
PPP6C,False
PPP6R1,False
PPP6R2,False
PPP6R3,False
PPRC1,True
PPT1,True
PPT2,False
PPT2-EGFL8,False
PPTC7,False
PPWD1,False
PQBP1,False
PQLC1,False
PQLC2,False
PQLC3,False
PRADC1,False
PRAF2,True
PRAG1,False
PRAM1,False
PRC1,True
PRCC,False
PRCP,True
PRDM1,True
PRDM10,False
PRDM11,False
PRDM15,False
PRDM16,False
PRDM2,True
PRDM4,True
PRDM5,False
PRDM6,False
PRDM8,False
PRDX1,True
PRDX2,True
PRDX3,True
PRDX4,True
PRDX5,True
PRDX6,True
PREB,True
PRELID1,False
PRELID2,False
PRELID3A,False
PRELID3B,True
PRELP,False
PREP,True
PREPL,False
PREX1,True
PREX2,False
PRF1,True
PRH1,False
PRICKLE1,False
PRICKLE2,False
PRICKLE3,False
PRICKLE4,False
PRIM1,True
PRIM2,True
PRIMA1,False
PRIMPOL,False
PRKAA1,False
PRKAA2,True
PRKAB1,True
PRKAB2,False
PRKACA,True
PRKACB,False
PRKAG1,True
PRKAG2,False
PRKAG3,False
PRKAR1B,False
PRKAR2A,True
PRKAR2A-AS1,False
PRKAR2B,True
PRKCA,True
PRKCB,True
PRKCD,True
PRKCE,True
PRKCH,True
PRKCI,False
PRKCQ,False
PRKCQ-AS1,False
PRKCSH,False
PRKCZ,False
PRKD1,False
PRKD2,False
PRKD3,False
PRKDC,True
PRKG1,False
PRKG2,True
PRKN,True
PRKRA,False
PRKRA-AS1,False
PRKRIP1,False
PRKX,False
PRKY,False
PRLR,True
PRMT1,False
PRMT2,True
PRMT3,True
PRMT5,True
PRMT6,False
PRMT7,False
PRMT9,False
PRNCR1,False
PRNP,True
PROB1,False
PROCA1,False
PROCR,True
PRODH,True
PROM2,False
PRORSD1P,False
PROS1,True
PROSER1,False
PROSER2,False
PROSER3,False
PROX1,False
PRPF18,False
PRPF19,False
PRPF3,True
PRPF31,True
PRPF38A,False
PRPF38B,False
PRPF39,False
PRPF4,False
PRPF40A,False
PRPF40B,False
PRPF4B,True
PRPF6,False
PRPF8,False
PRPH2,False
PRPS1,True
PRPS2,True
PRPSAP1,False
PRPSAP2,False
PRR11,False
PRR12,False
PRR13,False
PRR14,False
PRR14L,False
PRR15,False
PRR15L,False
PRR16,False
PRR19,False
PRR22,False
PRR3,False
PRR34-AS1,False
PRR36,False
PRR4,False
PRR5,False
PRR5L,False
PRR7,False
PRR9,False
PRRC1,False
PRRC2A,False
PRRC2B,False
PRRC2C,False
PRRG1,False
PRRG2,False
PRRG3,False
PRRG4,False
PRRT3,False
PRRT3-AS1,False
PRRT4,False
PRRX1,True
PRRX2,False
PRSS12,False
PRSS16,False
PRSS22,False
PRSS23,True
PRSS27,False
PRSS3,True
PRSS36,True
PRSS53,False
PRSS8,False
PRTFDC1,False
PRTG,False
PRUNE1,False
PRUNE2,False
PRX,False
PRXL2A,False
PRXL2B,False
PRXL2C,False
PSAPL1,False
PSAT1,True
PSCA,False
PSD,False
PSD3,False
PSD4,False
PSEN1,True
PSEN2,True
PSENEN,True
PSG4,False
PSIP1,True
PSKH1,False
PSMA1,True
PSMA2,True
PSMA3,True
PSMA3-AS1,False
PSMA4,True
PSMA5,False
PSMA6,True
PSMA7,True
PSMB1,False
PSMB10,True
PSMB2,True
PSMB3,True
PSMB4,False
PSMB5,True
PSMB6,False
PSMB7,False
PSMB8,True
PSMC1,False
PSMC1P1,False
PSMC2,True
PSMC3,True
PSMC3IP,True
PSMC4,True
PSMC5,False
PSMC6,True
PSMD1,True
PSMD10,False
PSMD11,False
PSMD12,True
PSMD13,True
PSMD14,True
PSMD2,False
PSMD3,True
PSMD4,False
PSMD5,False
PSMD6,False
PSMD6-AS2,False
PSMD7,True
PSMD8,True
PSMD9,True
PSME1,True
PSME2,True
PSME2P2,False
PSME3,True
PSME4,False
PSMF1,False
PSMG1,True
PSMG2,False
PSMG3,False
PSMG3-AS1,False
PSMG4,False
PSORS1C1,False
PSORS1C2,False
PSPC1,False
PSPH,True
PSPN,False
PSRC1,False
PSTK,False
PSTPIP1,False
PSTPIP2,False
PTAFR,True
PTAR1,False
PTBP1,False
PTBP2,True
PTBP3,False
PTCD1,False
PTCD2,True
PTCD3,True
PTCH1,True
PTCH2,False
PTCHD4,False
PTCSC2,False
PTDSS1,False
PTDSS2,False
PTEN,True
PTER,False
PTGDR,False
PTGDS,True
PTGER2,True
PTGER3,True
PTGER4,True
PTGES,True
PTGES2,False
PTGES3,True
PTGES3L,False
PTGES3L-AARSD1,False
PTGES3P1,False
PTGFR,True
PTGFRN,False
PTGIR,True
PTGIS,True
PTGR1,True
PTGR2,False
PTGS1,False
PTGS2,True
PTH1R,True
PTHLH,True
PTK2,True
PTK2B,True
PTK6,False
PTK7,False
PTMA,False
PTMAP5,False
PTMS,False
PTN,False
PTOV1,False
PTOV1-AS1,False
PTOV1-AS2,False
PTP4A1,False
PTP4A2,False
PTP4A3,True
PTPA,True
PTPDC1,False
PTPMT1,False
PTPN1,True
PTPN11,True
PTPN12,False
PTPN13,False
PTPN14,True
PTPN18,False
PTPN2,True
PTPN20,False
PTPN22,False
PTPN23,False
PTPN3,False
PTPN4,False
PTPN6,True
PTPN7,False
PTPN9,False
PTPRA,False
PTPRB,False
PTPRC,True
PTPRCAP,False
PTPRD,True
PTPRE,True
PTPRF,False
PTPRG,True
PTPRG-AS1,False
PTPRJ,True
PTPRK,False
PTPRM,True
PTPRN2,False
PTPRO,False
PTPRS,False
PTPRU,False
PTPRZ1,False
PTRH1,False
PTRH2,True
PTRHD1,False
PTS,True
PTTG1,True
PTTG1IP,False
PTX3,True
PUDP,False
PUF60,False
PUM1,False
PUM2,False
PUM3,False
PURA,True
PURB,False
PUS1,True
PUS10,False
PUS3,False
PUS7,False
PUS7L,False
PUSL1,False
PVR,True
PVT1,True
PWAR5,False
PWP1,True
PWP2,False
PWWP2A,False
PWWP2B,False
PWWP3A,False
PWWP3B,False
PXDC1,False
PXDN,False
PXDNL,False
PXK,False
PXMP2,True
PXMP4,False
PXN,True
PXN-AS1,False
PXYLP1,False
PYCARD,False
PYCARD-AS1,False
PYCR1,True
PYCR2,False
PYCR3,False
PYGB,True
PYGL,True
PYGM,True
PYGO1,False
PYGO2,False
PYHIN1,False
PYM1,False
PYROXD1,False
PYROXD2,False
PYURF,False
QARS,False
QDPR,True
QKI,False
QPCT,False
QPCTL,False
QPRT,False
QRICH1,False
QRICH2,False
QRSL1,False
QSER1,False
QSOX1,True
QSOX2,False
QTRT1,False
QTRT2,False
R3HCC1,False
R3HCC1L,False
R3HDM1,False
R3HDM2,False
R3HDM4,False
RAB10,False
RAB11A,False
RAB11B,False
RAB11B-AS1,False
RAB11FIP1,False
RAB11FIP2,False
RAB11FIP3,False
RAB11FIP4,False
RAB11FIP5,False
RAB12,False
RAB13,False
RAB14,True
RAB15,False
RAB17,True
RAB18,False
RAB1A,True
RAB1B,False
RAB20,False
RAB21,False
RAB22A,True
RAB23,False
RAB24,False
RAB25,False
RAB26,False
RAB27A,True
RAB27B,False
RAB28,False
RAB29,False
RAB2A,True
RAB2B,False
RAB30,False
RAB30-DT,False
RAB31,True
RAB32,False
RAB33B,False
RAB34,True
RAB35,False
RAB36,False
RAB37,False
RAB38,False
RAB39A,False
RAB39B,False
RAB3A,False
RAB3B,False
RAB3C,False
RAB3D,False
RAB3GAP1,True
RAB3GAP2,False
RAB3IL1,False
RAB3IP,False
RAB40B,False
RAB40C,True
RAB42,False
RAB43,False
RAB43P1,False
RAB44,False
RAB4A,True
RAB4B,False
RAB5A,True
RAB5C,False
RAB5IF,False
RAB6A,False
RAB6B,False
RAB7A,False
RAB7B,False
RAB8A,False
RAB8B,False
RAB9A,True
RAB9B,False
RABAC1,False
RABEP1,True
RABEP2,False
RABEPK,True
RABGAP1,True
RABGAP1L,True
