gene,in_library
SYNGAP1,False
SYNGR1,True
SYNGR2,True
SYNJ1,True
SYNJ2,True
SYNJ2BP,False
SYNM,False
SYNPO,True
SYNPO2,False
SYNPO2L,False
SYPL1,False
SYPL2,False
SYS1,False
SYS1-DBNDD2,False
SYT11,True
SYT7,False
SYT8,False
SYTL1,False
SYTL2,True
SYTL4,False
SYVN1,False
TACC1,False
TACC2,False
TACR1,True
TACSTD2,False
TADA1L,False
TADA2B,False
TADA2L,False
TADA3L,False
TAF1,False
TAF10,True
TAF12,True
TAF13,True
TAF15,False
TAF1A,False
TAF1B,False
TAF1C,True
TAF1D,False
TAF1L,False
TAF2,False
TAF3,False
TAF4,False
TAF4B,False
TAF5,False
TAF5L,False
TAF6,True
TAF6L,False
TAF7,False
TAF8,False
TAF9,True
TAF9B,False
TAGAP,False
TAGLN,True
TAGLN2,False
TANC1,False
TANC2,False
TANK,True
TAOK1,False
TAOK2,True
TAOK3,False
TAP1,True
TAP2,True
TAPBP,True
TAPBPL,False
TAPT1,False
TARBP1,False
TARBP2,True
TARDBP,True
TARS,False
TARS2,False
TARSL2,False
TAS2R14,False
TAS2R47,False
TASP1,False
TATDN2,True
TAX1BP1,False
TAZ,False
TBC1D1,False
TBC1D10A,False
TBC1D10B,False
TBC1D12,False
TBC1D13,False
TBC1D14,False
TBC1D15,False
TBC1D16,False
TBC1D17,False
TBC1D20,False
TBC1D22A,False
TBC1D22B,False
TBC1D23,False
TBC1D24,False
TBC1D25,False
TBC1D2B,False
TBC1D4,False
TBC1D5,False
TBC1D8,False
TBC1D8B,False
TBC1D9,False
TBCB,False
TBCC,False
TBCCD1,False
TBCD,True
TBCE,False
TBCEL,False
TBK1,True
TBKBP1,False
TBL1X,False
TBL1XR1,False
TBL2,False
TBL3,False
TBP,False
TBRG1,False
TBRG4,True
TBX1,False
TBX15,False
TBX2,False
TBX3,False
TBXAS1,False
TC2N,False
TCAP,True
TCEA1,True
TCEA2,False
TCEA3,False
TCEAL1,False
TCEAL4,False
TCEAL8,False
TCEB2,False
TCEB3,False
TCERG1,False
TCF12,False
TCF19,True
TCF20,False
TCF3,False
TCF4,False
TCF7,True
TCF7L1,True
TCF7L2,True
TCFL5,False
TCHH,True
TCHP,False
TCIRG1,True
TCN2,True
TCOF1,True
TCP1,True
TCP11L2,False
TCTA,False
TCTN1,False
TCTN2,False
TCTN3,False
TDP1,False
TDRD3,False
TDRD7,True
TDRKH,False
TEAD1,False
TEAD3,False
TEAD4,True
TEC,False
TEF,False
TEK,False
TELO2,False
TENC1,False
TEP1,False
TERC,False
TERF2,False
TERF2IP,False
TES,True
TESK1,False
TESK2,False
TET1,False
TET2,False
TET3,False
TEX10,False
TEX2,False
TEX261,False
TEX264,False
TFAM,False
TFAP2A,False
TFAP2C,True
TFAP4,False
TFB1M,False
TFB2M,True
TFCP2,False
TFCP2L1,True
TFDP1,True
TFE3,False
TFEC,False
TFG,False
TFIP11,False
TFPI,True
TFRC,True
TGFA,True
TGFB1,True
TGFB2,True
TGFB3,True
TGFBI,True
TGFBR1,True
TGFBR2,True
TGFBR3,True
TGFBRAP1,True
TGIF1,True
TGIF2,True
TGM1,True
TGM2,True
TGM3,False
TGM5,False
TGOLN2,False
TGS1,False
TH1L,False
THADA,False
THAP1,False
THAP11,False
THAP3,False
THAP4,False
THAP5,False
THAP6,False
THAP9,False
THBD,True
THBS1,True
THBS2,True
THBS3,True
THBS4,False
THEM2,False
THEX1,False
THNSL1,False
THNSL2,True
THOC1,False
THOC2,False
THOC4,False
THOC5,False
THOC7,False
THOP1,False
THRA,False
THRAP3,False
THRB,True
THSD1,False
THSD4,True
THSD7A,False
THTPA,False
THUMPD1,False
THUMPD2,False
THUMPD3,False
THY1,True
THYN1,False
TIA1,False
TIAF1,False
TIAL1,True
TIAM1,True
TICAM1,False
TICAM2,False
TIE1,False
TIFA,False
TIGD5,False
TIMELESS,True
TIMM10,True
TIMM13,True
TIMM17A,True
TIMM17B,False
TIMM22,False
TIMM23,False
TIMM50,True
TIMP1,True
TIMP2,True
TIMP3,True
TINAGL1,False
TINF2,False
TINP1,False
TIPARP,True
TIPRL,False
TIRAP,False
TJAP1,False
TJP1,True
TJP2,False
TK1,True
TK2,True
TKT,True
TLE1,True
TLE2,False
TLE3,True
TLE4,True
TLK1,True
TLK2,False
TLL1,False
TLN1,False
TLN2,False
TLR2,True
TLR3,True
TLR4,False
TLR5,False
TM2D1,False
TM2D2,False
TM2D3,False
TM4SF1,True
TM4SF19,False
TM7SF2,True
TM7SF3,True
TM9SF1,False
TM9SF2,False
TM9SF3,False
TM9SF4,False
TMBIM1,False
TMBIM4,False
TMBIM6,True
TMC6,False
TMC8,False
TMCC1,False
TMCC2,True
TMCC3,False
TMCO3,False
TMCO4,False
TMCO6,False
TMCO7,False
TMED1,False
TMED10,True
TMED2,True
TMED5,False
TMED7,False
TMED9,False
TMEM101,False
TMEM102,False
TMEM103,False
TMEM104,False
TMEM106A,False
TMEM106B,False
TMEM106C,False
TMEM107,False
TMEM109,False
TMEM117,False
TMEM120B,False
TMEM123,False
TMEM125,False
TMEM127,False
TMEM129,False
TMEM131,False
TMEM132A,False
TMEM134,False
TMEM135,False
TMEM140,True
TMEM141,False
TMEM144,False
TMEM14A,False
TMEM154,False
TMEM159,False
TMEM161A,False
TMEM161B,False
TMEM165,False
TMEM167B,False
TMEM168,False
TMEM170A,False
TMEM170B,False
TMEM173,False
TMEM176A,True
TMEM176B,True
TMEM177,False
TMEM179B,False
TMEM18,False
TMEM180,False
TMEM181,False
TMEM182,False
TMEM184A,False
TMEM184B,False
TMEM184C,False
TMEM185B,False
TMEM186,False
TMEM189,False
TMEM19,False
TMEM192,False
TMEM194A,False
TMEM199,False
TMEM2,False
TMEM200B,False
TMEM201,False
TMEM203,False
TMEM206,False
TMEM208,False
TMEM209,False
TMEM214,False
TMEM218,False
TMEM219,False
TMEM222,False
TMEM30B,False
TMEM32,False
TMEM33,False
TMEM37,False
TMEM38B,False
TMEM39A,False
TMEM39B,False
TMEM40,False
TMEM41A,False
TMEM41B,False
TMEM43,False
TMEM44,False
TMEM45A,True
TMEM45B,False
TMEM47,False
TMEM48,False
TMEM49,False
TMEM50A,True
TMEM50B,False
TMEM51,False
TMEM55B,False
TMEM56,False
TMEM57,False
TMEM59,False
TMEM62,False
TMEM63A,False
TMEM63B,False
TMEM63C,False
TMEM64,False
TMEM65,False
TMEM66,False
TMEM67,False
TMEM68,False
TMEM69,False
TMEM70,False
TMEM77,False
TMEM8,False
TMEM80,False
TMEM86B,False
TMEM87A,False
TMEM87B,False
TMEM9,False
TMEM97,True
TMEM9B,True
TMF1,False
TMLHE,False
TMOD1,False
TMOD2,False
TMOD3,False
TMOD4,False
TMPO,True
TMPRSS11A,False
TMPRSS11B,False
TMPRSS11D,False
TMPRSS11F,False
TMPRSS13,False
TMPRSS2,True
TMPRSS4,False
TMSB10,False
TMSL3,False
TMTC1,False
TMTC2,False
TMTC3,False
TMTC4,False
TMUB1,False
TMUB2,False
TNC,True
TNFAIP1,False
TNFAIP2,True
TNFAIP3,True
TNFAIP8,True
TNFAIP8L1,False
TNFAIP8L3,False
TNFRSF10A,False
TNFRSF10B,False
TNFRSF10D,False
TNFRSF12A,True
TNFRSF14,False
TNFRSF18,True
TNFRSF19,False
TNFRSF1A,True
TNFRSF1B,True
TNFRSF21,True
TNFRSF25,False
TNFRSF6B,False
TNFSF10,True
TNFSF12-TNFSF13,False
TNFSF13,False
TNIK,False
TNIP1,True
TNIP2,True
TNK1,False
TNK2,False
TNKS,False
TNKS1BP1,False
TNKS2,False
TNNC1,True
TNNI1,True
TNNT1,True
TNNT3,True
TNPO1,False
TNPO2,True
TNPO3,False
TNRC18,False
TNRC6A,False
TNRC6B,True
TNRC6C,False
TNS1,True
TNS3,False
TNS4,False
TNXB,False
TOB1,True
TOB2,False
TOLLIP,False
TOM1,False
TOM1L1,True
TOM1L2,False
TOMM20,False
TOMM22,True
TOMM34,False
TOMM40,True
TOMM40L,False
TOMM70A,False
TOP1,True
TOP1MT,False
TOP1P1,False
TOP2A,True
TOP2B,False
TOP3A,False
TOP3B,False
TOPBP1,True
TOPORS,False
TOR1A,False
TOR1AIP1,False
TOR1AIP2,True
TOR1B,True
TOR3A,False
TOX4,False
TP53,True
TP53BP1,False
TP53BP2,False
TP53I11,False
TP53I13,False
TP53I3,False
TP53INP1,True
TP53INP2,True
TP53RK,False
TP63,True
TP73,False
TPBG,True
TPCN1,False
TPCN2,False
TPD52,True
TPD52L1,True
TPD52L2,False
TPM1,True
TPM2,True
TPM3,True
TPM4,True
TPMT,False
TPP1,False
TPP2,False
TPPP,False
TPPP3,False
TPR,False
TPRG1,False
TPRG1L,False
TPRKB,True
TPRXL,False
TPST2,True
TPT1,False
TPX2,True
TRABD,False
TRADD,False
TRAF1,True
TRAF2,True
TRAF3,False
TRAF3IP1,False
TRAF3IP2,False
TRAF3IP3,False
TRAF4,True
TRAF5,False
TRAF6,False
TRAF7,False
TRAFD1,True
TRAK1,False
TRAK2,True
TRAM1,False
TRAM2,False
TRAP1,False
TRAPPC10,False
TRAPPC2,False
TRAPPC2L,False
TRAPPC3,False
TRAPPC6B,False
TRAPPC9,False
TRDN,False
TREM2,False
TRERF1,False
TREX1,False
TRIAP1,True
TRIB1,True
TRIB2,True
TRIB3,True
TRIM11,False
TRIM13,False
TRIM14,True
TRIM16,False
TRIM2,False
TRIM21,True
TRIM22,False
TRIM23,False
TRIM24,False
TRIM25,True
TRIM26,True
TRIM27,False
TRIM28,True
TRIM29,True
TRIM32,False
TRIM33,True
TRIM35,False
TRIM37,False
TRIM38,False
TRIM39,False
TRIM4,False
TRIM41,False
TRIM44,False
TRIM45,False
TRIM47,False
TRIM5,True
TRIM54,False
TRIM56,False
TRIM59,False
TRIM6,False
TRIM6-TRIM34,False
TRIM62,False
TRIM65,False
TRIM66,False
TRIM68,False
TRIM7,False
TRIM8,False
TRIO,True
TRIOBP,False
TRIP10,True
TRIP11,False
TRIP12,False
TRIP13,True
TRIP4,False
TRIP6,False
TRIT1,False
TRMT1,False
TRMT11,False
TRMT12,False
TRMT2A,False
TRMT2B,False
TRMT5,False
TRMT6,False
TRMU,False
TRNAU1AP,False
TRNT1,False
TRO,True
TROAP,True
TROVE2,False
TRPC4AP,False
TRPM2,False
TRPM4,False
TRPM6,False
TRPM7,False
TRPS1,False
TRPT1,False
TRPV1,False
TRPV2,False
TRPV3,False
TRPV4,False
TRRAP,False
TRUB1,False
TRUB2,False
TSC1,True
TSC2,True
TSC22D1,True
TSC22D2,False
TSC22D3,False
TSC22D4,False
TSEN15,False
TSEN2,False
TSEN34,False
TSEN54,False
TSFM,False
TSG101,True
TSHZ1,False
TSHZ2,False
TSHZ3,False
TSKU,True
TSN,True
TSNARE1,False
TSNAX,False
TSPAN13,True
TSPAN14,False
TSPAN15,False
TSPAN17,False
TSPAN3,False
TSPAN31,False
TSPAN4,True
TSPAN5,True
TSPAN6,False
TSPAN7,True
TSPAN9,False
TSPO,True
TSPYL1,False
TSPYL4,False
TSPYL5,False
TSR1,False
TSR2,False
TSSC4,False
TSTA3,True
TTBK2,False
TTC1,False
TTC12,False
TTC13,False
TTC14,False
TTC15,False
TTC17,False
TTC19,False
TTC21A,False
TTC21B,False
TTC22,False
TTC23,False
TTC26,False
TTC3,False
TTC31,False
TTC33,False
TTC37,True
TTC38,False
TTC39A,True
TTC39B,True
TTC39C,False
TTC4,False
TTC5,False
TTC7A,False
TTC7B,False
TTC9,False
TTC9C,False
TTF1,False
TTF2,False
TTK,True
TTL,False
TTLL11,False
TTLL12,False
TTLL3,False
TTLL4,False
TTLL5,False
TTN,False
TTPAL,False
TTRAP,False
TTYH2,False
TTYH3,False
TUB,False
TUBA1A,False
TUBA1B,False
TUBA1C,False
TUBB,True
TUBB2A,True
TUBB2C,False
TUBB3,False
TUBD1,True
TUBE1,False
TUBGCP2,True
TUBGCP3,True
TUBGCP4,False
TUBGCP5,True
TUBGCP6,True
TUFM,True
TUFT1,False
TUG1,False
TULP3,False
TULP4,False
TUSC1,False
TUSC3,False
TUSC4,False
TUT1,False
TWIST1,False
TWISTNB,False
TWSG1,True
TXLNA,False
TXLNB,False
TXN,True
TXN2,False
TXNDC1,False
TXNDC10,False
TXNDC11,False
TXNDC12,False
TXNDC13,False
TXNDC14,False
TXNDC15,False
TXNDC16,False
TXNDC17,False
TXNDC4,False
TXNDC5,False
TXNDC9,False
TXNIP,True
TXNL1,False
TXNL4A,True
TXNL4B,False
TXNRD1,True
TXNRD2,True
TYK2,True
TYMP,False
TYMS,True
TYRO3,True
TYSND1,False
TYW1,False
TYW3,False
U2AF1,True
U2AF2,False
U58,False
UACA,False
UAP1,True
UAP1L1,False
UBA1,False
UBA2,True
UBA3,False
UBA5,False
UBA52,False
UBA6,False
UBA7,True
UBAC1,True
UBAC2,False
UBAP1,False
UBAP2,False
UBAP2L,False
UBASH3B,False
UBB,False
UBC,True
UBD,False
UBE2A,False
UBE2B,False
UBE2C,True
UBE2D1,True
UBE2D2,False
UBE2D3,True
UBE2E1,True
UBE2E2,False
UBE2E3,False
UBE2F,False
UBE2G1,False
UBE2G2,False
UBE2H,False
UBE2I,True
UBE2J1,True
UBE2J2,False
UBE2K,False
UBE2L3,True
UBE2L6,True
UBE2M,False
UBE2N,True
UBE2O,False
UBE2Q1,False
UBE2Q2,False
UBE2R2,False
UBE2V1,False
UBE2W,False
UBE2Z,False
UBE3A,False
UBE3B,False
UBE3C,False
UBE4A,False
UBE4B,False
UBFD1,False
UBIAD1,False
UBL3,False
UBL4A,False
UBLCP1,False
UBN1,False
UBOX5,False
UBP1,False
UBQLN1,True
UBQLN2,False
UBQLN4,False
UBR1,False
UBR2,False
UBR3,False
UBR4,False
UBR5,False
UBR7,True
UBTD1,False
UBTD2,False
UBTF,False
UBXN1,False
UBXN11,False
UBXN2A,False
UBXN2B,False
UBXN4,False
UBXN6,False
UBXN7,False
UBXN8,False
UCHL1,False
UCHL5,True
UCHL5IP,False
UCK1,True
UCKL1,False
UCP2,True
UCRC,False
UEVLD,False
UFC1,False
UFD1L,False
UFM1,True
UFSP2,False
UGCG,True
UGCGL1,False
UGCGL2,False
UGDH,True
UGP2,True
UGT1A1,False
UGT1A10,False
UGT1A3,False
UGT1A4,False
UGT1A5,False
UGT1A6,False
UGT1A7,False
UGT1A8,False
UGT1A9,False
UHMK1,False
UHRF1,False
UHRF1BP1,False
UHRF1BP1L,False
UHRF2,False
UIMC1,False
ULK1,False
ULK2,False
ULK3,False
ULK4,False
UMPS,True
UNC119,True
UNC119B,False
UNC13B,True
UNC13D,False
UNC45A,False
UNC45B,False
UNC5B,False
UNC84A,False
UNC84B,False
UNC93B1,False
UNG,True
UNK,False
UNKL,False
UPF1,True
UPF2,False
UPF3B,True
UPP1,True
UPRT,False
UQCC,False
UQCRB,True
UQCRC1,True
UQCRC2,True
UQCRQ,True
URB1,False
URB2,False
URG4,False
URM1,False
UROD,True
UROS,True
USF1,False
USF2,False
USH1G,False
USP1,True
USP10,False
USP11,True
USP12,True
USP14,True
USP15,True
USP16,True
USP19,False
USP2,False
USP20,False
USP21,False
USP22,False
USP24,False
USP25,False
USP28,False
USP3,False
USP30,False
USP31,False
USP32,False
USP33,False
USP34,False
USP35,False
USP36,False
USP37,False
USP38,False
USP39,False
USP4,False
USP42,False
USP43,False
USP45,False
USP46,False
USP47,False
USP48,False
USP49,False
USP5,False
USP53,False
USP54,False
USP6NL,False
USP7,False
USP8,True
USP9X,False
USPL1,False
UST,False
UTP11L,False
UTP14A,False
UTP15,False
UTP18,False
UTP20,True
UTP3,False
UTP6,False
UTRN,False
UTX,False
UVRAG,False
UXT,True
VAC14,False
VAMP1,False
VAMP2,False
VAMP3,True
VAMP4,True
VAMP8,True
VANGL1,False
VAPA,True
VAPB,False
VARS,False
VARS2,False
VASH1,False
VASP,True
VAT1,False
VAV1,False
VAV2,True
VAV3,True
VBP1,True
VCAM1,True
VCAN,True
VCP,False
VCPIP1,True
VDAC1,True
VDAC2,True
VDR,True
VEGFA,True
VEZF1,True
VEZT,False
VGLL3,False
VGLL4,False
VHL,True
VILL,False
VIM,True
VIPR1,True
VISA,False
VKORC1L1,False
VLDLR,True
VPS11,False
VPS13A,False
VPS13B,False
VPS13C,False
VPS13D,False
VPS16,False
VPS18,False
VPS24,False
VPS25,False
VPS26A,False
VPS26B,False
VPS29,False
VPS33A,False
VPS33B,False
VPS35,False
VPS36,False
VPS37A,False
VPS37B,True
VPS37C,False
VPS39,False
VPS41,False
VPS45,True
VPS4A,False
VPS4B,True
VPS52,False
VPS53,False
VPS54,False
VPS72,False
VPS8,False
VRK1,False
VRK2,False
VRK3,False
VSIG8,False
VSNL1,False
VTA1,False
VTI1A,False
VTI1B,False
VWA1,False
VWA2,False
VWA5A,True
VWF,True
WAC,False
WAPAL,False
WARS,False
WARS2,False
WASF1,True
WASF2,True
WASF3,False
WASL,True
WBP11,False
WBP2,False
WBP4,False
WBP5,False
WBSCR16,False
WDFY1,False
WDFY2,False
WDFY3,False
WDFY4,False
WDHD1,False
WDR1,True
WDR12,False
WDR13,False
WDR18,False
WDR19,False
WDR20,False
WDR22,False
WDR23,False
WDR24,False
WDR26,False
WDR27,False
WDR3,False
WDR32,False
WDR33,True
WDR34,False
WDR35,False
WDR36,False
WDR37,True
WDR4,False
WDR40A,False
WDR41,False
WDR42A,False
WDR43,True
WDR44,False
WDR45,False
WDR45L,False
WDR46,False
WDR47,False
WDR48,False
WDR5,False
WDR51A,False
WDR51B,False
WDR52,False
WDR53,False
WDR55,False
WDR59,False
WDR5B,False
WDR6,False
WDR60,False
WDR61,False
WDR62,False
WDR66,False
WDR67,False
WDR68,False
WDR7,False
WDR73,False
WDR74,True
WDR76,False
WDR77,False
WDR79,False
WDR8,False
WDR82,False
WDR85,False
WDR89,False
WDR90,True
WDR91,False
WDR92,False
WDSOF1,False
WDSUB1,False
WDYHV1,False
WEE1,True
WFDC12,False
WFDC5,False
WFS1,True
WHDC1,False
WHSC1,False
WHSC1L1,False
WHSC2,False
WIBG,False
WIF1,False
WIPF1,True
WIPF2,False
WIPI1,True
WIPI2,False
WISP1,False
WIZ,True
WNK1,False
WNT10A,False
WNT2B,False
WNT4,False
WNT5A,True
WNT7B,False
WNT9A,False
WRB,False
WRN,True
WRNIP1,False
WSB1,True
WSB2,False
WTAP,False
WTIP,False
WWC1,True
WWC2,False
WWC3,False
WWOX,False
WWP1,True
WWP2,False
WWTR1,True
XAB2,False
XAF1,True
XBP1,True
XDH,True
XIAP,True
XIRP1,False
XIRP2,False
XKR8,False
XKRX,False
XPA,False
XPC,True
XPNPEP1,True
XPNPEP3,False
XPO1,True
XPO4,False
XPO5,False
XPO6,False
XPO7,True
XPOT,True
XPR1,False
XRCC1,False
XRCC2,False
XRCC3,True
XRCC5,True
XRCC6,True
XRN1,False
XRN2,False
XRRA1,False
XYLB,False
XYLT1,False
XYLT2,True
YAF2,False
YAP1,False
YARS,False
YARS2,False
YDJC,False
YEATS2,False
YEATS4,False
YES1,False
YIF1A,True
YIF1B,False
YIPF3,False
YIPF4,False
YIPF5,False
YIPF6,True
YKT6,True
YLPM1,False
YME1L1,False
YOD1,False
YPEL2,False
YPEL3,False
YPEL5,True
YRDC,True
YTHDC1,True
YTHDC2,False
YTHDF1,False
YTHDF2,False
YTHDF3,False
YWHAB,True
YWHAE,True
YWHAG,True
YWHAH,True
YWHAQ,True
YWHAZ,True
YY1,False
YY1AP1,False
ZADH2,False
ZAK,False
ZBED2,False
ZBED4,False
ZBTB1,False
ZBTB10,True
ZBTB11,False
ZBTB16,True
ZBTB17,True
ZBTB2,False
ZBTB20,False
ZBTB22,False
ZBTB24,False
ZBTB25,False
ZBTB3,False
ZBTB33,False
ZBTB34,False
ZBTB37,False
ZBTB38,False
ZBTB39,False
ZBTB4,False
ZBTB40,False
ZBTB41,False
ZBTB42,False
ZBTB43,False
ZBTB44,False
ZBTB45,False
ZBTB46,False
ZBTB47,False
ZBTB5,False
ZBTB6,False
ZBTB7A,False
ZBTB7B,False
ZBTB7C,False
ZBTB8,False
ZBTB9,False
ZC3H10,False
ZC3H11A,False
ZC3H12A,True
ZC3H12C,False
ZC3H13,False
ZC3H14,True
ZC3H15,False
ZC3H3,False
ZC3H4,False
ZC3H6,False
ZC3H7A,False
ZC3H7B,False
ZC3H8,False
ZC3HAV1,False
ZC3HC1,False
ZCCHC10,False
ZCCHC11,False
ZCCHC14,False
ZCCHC17,False
ZCCHC2,False
ZCCHC3,False
ZCCHC4,False
ZCCHC6,False
ZCCHC7,False
ZCCHC8,False
ZCCHC9,False
ZCRB1,False
ZDBF2,False
ZDHHC1,False
ZDHHC13,False
ZDHHC14,False
ZDHHC16,False
ZDHHC17,False
ZDHHC18,False
ZDHHC2,False
ZDHHC23,False
ZDHHC3,False
ZDHHC4,False
ZDHHC5,False
ZDHHC6,False
ZDHHC7,False
ZDHHC8,False
ZDHHC9,False
ZEB1,True
ZEB2,False
ZER1,False
ZFAND1,False
ZFAND3,False
ZFAND5,False
ZFAND6,False
ZFAT,False
ZFC3H1,False
ZFHX3,False
ZFHX4,False
ZFP1,False
ZFP161,False
ZFP3,False
ZFP30,False
ZFP36,True
ZFP36L1,True
ZFP36L2,False
ZFP41,False
ZFP62,False
ZFP64,False
ZFP90,False
ZFP91,False
ZFPL1,False
ZFR,False
ZFYVE1,False
ZFYVE16,False
ZFYVE19,False
ZFYVE20,False
ZFYVE26,False
ZFYVE27,False
ZFYVE28,False
ZFYVE9,False
ZGPAT,False
ZHX1,False
ZHX2,False
ZHX3,False
ZKSCAN1,False
ZKSCAN2,False
ZKSCAN3,False
ZKSCAN5,False
ZMAT1,False
ZMAT2,False
ZMAT3,True
ZMAT5,False
ZMIZ1,True
ZMIZ2,False
ZMPSTE24,False
ZMYM1,False
ZMYM2,False
ZMYM3,False
ZMYM4,False
ZMYM5,False
ZMYM6,False
ZMYND11,False
ZMYND19,False
ZMYND8,False
ZNF10,False
ZNF107,False
ZNF117,False
ZNF12,False
ZNF121,False
ZNF131,False
ZNF133,False
ZNF134,False
ZNF136,False
ZNF138,False
ZNF140,False
ZNF142,False
ZNF143,False
ZNF146,False
ZNF148,False
ZNF16,False
ZNF160,False
ZNF17,False
ZNF174,False
ZNF175,False
ZNF18,False
ZNF180,False
ZNF182,False
ZNF184,False
ZNF185,True
ZNF187,False
ZNF189,False
ZNF192,False
ZNF195,False
ZNF197,False
ZNF200,False
ZNF202,False
ZNF204,False
ZNF205,False
ZNF207,False
ZNF212,False
ZNF213,False
ZNF217,False
ZNF219,False
ZNF22,False
ZNF224,False
ZNF226,False
ZNF227,False
ZNF23,False
ZNF235,False
ZNF236,False
ZNF238,False
ZNF24,False
ZNF248,False
ZNF25,False
ZNF250,False
ZNF251,False
ZNF252,False
ZNF254,False
ZNF259,False
ZNF26,False
ZNF260,False
ZNF263,False
ZNF264,False
ZNF266,False
ZNF267,False
ZNF271,False
ZNF273,False
ZNF274,False
ZNF275,False
ZNF276,False
ZNF277,True
ZNF28,False
ZNF280C,False
ZNF280D,False
ZNF281,False
ZNF282,False
ZNF292,True
ZNF294,False
ZNF295,False
ZNF3,False
ZNF300,False
ZNF302,False
ZNF304,False
ZNF317,False
ZNF318,False
ZNF319,False
ZNF32,False
ZNF323,False
ZNF324,False
ZNF324B,False
ZNF326,False
ZNF329,False
ZNF330,False
ZNF331,False
ZNF333,False
ZNF335,False
ZNF33A,False
ZNF33B,False
ZNF341,False
ZNF343,False
ZNF346,False
ZNF35,False
ZNF354B,False
ZNF362,False
ZNF365,True
ZNF37A,False
ZNF384,False
ZNF385A,False
ZNF395,False
ZNF397,False
ZNF397OS,False
ZNF398,False
ZNF407,False
ZNF408,False
ZNF41,False
ZNF410,False
ZNF414,False
ZNF417,False
ZNF420,False
ZNF423,False
ZNF425,False
ZNF426,False
ZNF428,False
ZNF431,False
ZNF432,False
ZNF434,False
ZNF436,False
ZNF438,False
ZNF44,False
ZNF440,False
ZNF441,False
ZNF444,False
ZNF445,False
ZNF446,False
ZNF449,False
ZNF451,False
ZNF460,False
ZNF462,False
ZNF467,False
ZNF469,False
ZNF470,False
ZNF473,False
ZNF480,False
ZNF483,False
ZNF484,False
ZNF490,False
ZNF496,False
ZNF498,False
ZNF500,False
ZNF502,False
ZNF503,False
ZNF506,False
ZNF507,False
ZNF509,False
ZNF510,False
ZNF511,False
ZNF512,False
ZNF512B,False
ZNF513,False
ZNF514,False
ZNF518A,False
ZNF518B,False
ZNF521,False
ZNF526,False
ZNF529,False
ZNF532,False
ZNF543,False
ZNF544,False
ZNF547,False
ZNF548,False
ZNF549,False
ZNF550,False
ZNF551,False
ZNF553,False
ZNF557,False
ZNF558,False
ZNF559,False
ZNF561,False
ZNF562,False
ZNF564,False
ZNF574,False
ZNF577,False
ZNF579,False
ZNF580,False
ZNF584,False
ZNF586,False
ZNF587,False
ZNF589,False
ZNF592,False
ZNF593,False
ZNF598,False
ZNF605,False
ZNF606,False
ZNF607,False
ZNF608,False
ZNF609,False
ZNF614,False
ZNF618,False
ZNF621,False
ZNF622,False
ZNF623,False
ZNF627,False
ZNF628,False
ZNF629,False
ZNF638,False
ZNF639,True
ZNF644,False
ZNF649,False
ZNF652,False
ZNF654,False
ZNF655,False
ZNF662,False
ZNF664,False
ZNF668,False
ZNF672,False
ZNF675,False
ZNF687,False
ZNF688,False
ZNF692,False
ZNF696,False
ZNF697,False
ZNF7,False
ZNF70,False
ZNF700,False
ZNF703,False
ZNF704,False
ZNF706,False
ZNF707,True
ZNF71,False
ZNF710,False
ZNF714,False
ZNF720,False
ZNF721,False
ZNF74,False
ZNF740,False
ZNF746,False
ZNF747,False
ZNF750,False
ZNF75A,False
ZNF75D,False
ZNF76,False
ZNF761,False
ZNF764,False
ZNF766,False
ZNF767,False
ZNF768,False
ZNF770,False
ZNF772,False
ZNF776,False
ZNF777,False
ZNF778,False
ZNF782,False
ZNF783,False
ZNF786,False
ZNF787,False
ZNF791,False
ZNF792,False
ZNF793,False
ZNF8,False
ZNF800,False
ZNF808,False
ZNF81,False
ZNF823,False
ZNF827,False
ZNF828,False
ZNF83,False
ZNF830,False
ZNF839,False
ZNF84,False
ZNF841,False
ZNF846,False
ZNF862,False
ZNF91,False
ZNFX1,True
ZNHIT1,False
ZNHIT2,False
ZNHIT6,False
ZNRF1,False
ZNRF2,False
ZNRF3,False
ZRANB1,False
ZRANB2,False
ZRANB3,False
ZSCAN18,False
ZSCAN20,False
ZSCAN21,False
ZSCAN22,False
ZSCAN29,False
ZSWIM1,False
ZSWIM4,False
ZSWIM6,False
ZSWIM7,False
ZW10,True
ZWILCH,False
ZWINT,True
ZXDB,False
ZYG11B,False
ZYX,True
ZZEF1,False
ZZZ3,False
